job_title,location,company,salary,rating,summary
Business Analyst (Commercial Banking),"Dorchester, MA 02125 (North Dorchester area)",Santander Bank,,3.6,"Conduct research to determine if solutions to business requirements currently exist within or outside the business unit, and if not, whether new solutions are…"
"Sr. Research Associate, Data Analytics","Cambridge, MA 02139 (The Port - Area 4 area)",Moderna,,3.9,"Independently conduct analyses suggested by the data. On-site subsidized cafeteria or catered lunches. M.S. in Statistics, Data Science or related field with 1+…"
"Manager, Product Research","Boston, MA 02116 (Back Bay area)",Liberty Mutual Insurance,"$106,700 a year",3.6,"Deep knowledge of data sources, tools, and the business. Queries data to conduct ad hoc analysis of metrics and answer advanced business questions."
Research and Data Systems Analyst 2,"Cambridge, MA 02139 (MIT area)",MIT,,4.2,"REQUIRED: bachelor’s degree (master’s preferred); at least two years’ quantitative social science research experience, preferably in a higher education setting;…"
"Corporate Traveler - BI Developer/Analyst - Waltham, MA","Boston, MA",Corporate Traveler (US),,,"Able to focus on large volumes of data and identify errors or discrepancies. In this role, you will be supporting our team with building new visualizations &…"
Data Scientist,"Burlington, MA 01803",Merck KGaA,,3.9,Develop database solutions to store and retrieve internal and external information to be used in data models. 5+ years working with large datasets in a big data…
Data Engineer,"Boston, MA 02116 (Back Bay area)",Slalom Consulting,,3.7,"3+ years of data engineering and/or data warehousing experience. Develop data platforms including data warehouses, analytic products, data lakes, ETL, ML models…"
Research Scientist (AMO Theory),"Boston, MA",QuEra Computing,,,"A PhD degree in physics or a related discipline,. A background in AMO physics and quantum computing, and. An exceptional publication record in relevant fields."
Program Coordinator I,"Framingham, MA 01702",Department of State Police,"$53,056 - $75,629 a year",3.8,"I. A Bachelor's or higher degree with a major in business administration, business management or public administration may be substituted for the required…"
EMR Data Engineer,"Needham, MA 02494",Steward Health Care,,2.8,3+ years of data development. Maintain robust QC processes to ensure data integrity. Utilize established and standard methodologies to QC data.
SharePoint Developer/Administrator,"Boston, MA 02119 (Roxbury area)","Suffolk Construction Company, Inc.",,3.9,"Create workflows and forms using the Nintex for Office 365 solution to improve on business processes. While performing the duties of this job, the employee is…"
Business Analyst (Boston/Remote),"Boston, MA",Reify Health,,,At least 3 years experience as a business analyst. Understanding of or experience in agile software development. Retirement Plan 401(k) with company match.
Research Scientist - Language Technologies,"Boston, MA",Spotify,,4.3,"You will work in collaboration with other scientists, engineers, product managers, designers, user researchers, and analysts across Spotify to design creative…"
Enterprise Data Engineer,"Boston, MA 02111 (Downtown Crossing area)",Commonwealth Care Alliance,,3.4,Help maintain data dictionary for all business-critical data domains. The data engineer will be measured on his/her ability to integrate analytics and data…
Senior Data Engineer,"Waltham, MA",IQVIA,,3.8,"We are actively looking for software/data engineer with experience in Python, NumPy, Pandas, big data solutions, aws, Linux to help build and manage back end…"
"Analyst, Business & Pricing Strategy","Boston, MA",ProfitWell,,,"Responsible for cleaning data from disparate sources, including data wrangling and in-depth analysis. Have experience with cleaning data and performing in-depth…"
Research Associate / Associate Scientist,"Cambridge, MA",Gemini Therapeutics,,,"Develop and follow protocols, diligently document experimental data in electronic lab notebooks, and authorize scientific reports for internal documentation or…"
Eligibility Policy Analyst,"Boston, MA 02108 (Beacon Hill area)",EO of HHS PayRoll/Gen Admin,"$63,781 - $92,382 a year",3.8,"III. A Bachelor's or higher degree with a major other than in business administration, business management or public administration may be substituted for a…"
Database Engineer,"Boston, MA 02110 (Central area)",Burst Inc.,,,"Experience with data warehousing a big plus. Bachelor's in CS or Engineering preferred. Ability to troubleshoot, tune, and profile database performance."
Research Scientist - Computational Sensing,"Cambridge, MA 02139 (The Port - Area 4 area)",Mitsubishi Electric Research Laboratories,,3.8,"This is a position with the opportunity to impact the academic research field, and guide Mitsubishi Electric businesses and products."
Senior Data Scientist,"Arlington, MA",Highland Math,,,"Explore vast, disparate data sets to find key insights and novel applications of data. Contribute thought leadership to the data science community."
Research Technician,"Boston, MA 02215 (Mission Hill area)",Dana-Farber Cancer Institute,,4.1,"This position will assist scientists in performing scientific research, development and/or clinical tasks of varying complexity."
Market Research Analyst,"Wilmington, MA",Onto Innovation,,,Perform qualitative and quantitative research and consultation on the various semiconductor markets - Keep up-to-date knowledge of the industry and related…
Research Analyst,"Lexington, MA","Eastern Research Group, Inc.",,,"Coursework or related experience in public health policy, health IT, cost-benefit and cost-effectiveness analysis, environmental policy, environmental science…"
Data Engineer,"Boston, MA 02119 (Roxbury area)","Suffolk Construction Company, Inc.",,3.9,The Data Engineer will support our data analysts and data scientists to ensure optimal delivery of data throughout ongoing projects.
Management Analyst III,"Boston, MA 02122 (South Dorchester area)",Department of Environmental Protection,"$63,781 - $92,382 a year",3.8,"III. A Bachelor's degree or higher degree with a major other than in business administration, business management, public administration, industrial engineering…"
Violence and Injury Data Analyst (Contractor),"Boston, MA 02108 (Downtown area)",Department of Public Health,$25 - $40 an hour,3.8,"Prior experience in violence or injury related data research or surveillance is strongly preferred. Skilled in data collection methods, standards, and analysis."
Senior Business Analyst,"Natick, MA 01760",Bahwan CyberTek,,,Requirements: MS or foreign equivalent in Computer Science / IS / Engineering (any) / Business / IT / Related and 3 years’ experience leading teams for IT…
Senior Research Administrator,"Boston, MA 02215 (Mission Hill area)",Dana-Farber Cancer Institute,,4.1,"The Division includes 50 faculty, 32 research scientists, and 115 research fellows as part of 23 independent investigator-led laboratory groups."
Solaria Labs Data Science Coop (July - Dec.),"Boston, MA 02116 (Back Bay area)",Liberty Mutual Insurance,$32 an hour,3.6,You will interact with other data scientists and engineering teams to implement your solutions within internal and customer facing software products.
Senior Business Analyst,"Boston, MA 02111 (Downtown Crossing area)",Commonwealth Care Alliance,,3.4,5-7+ years of experience developing business requirements for new products and/or technical solutions. Evaluate and document the business needs of the future…
Principal Data Scientist / Engineer,"Boston, MA",Splunk,,4.1,"Demonstrated ability to work across business stakeholders, structure data science problems, independently execute analysis, and also mentor other engineers…"
Data Governance Analyst,"Boston, MA",Blue Cross Blue Shield of Massachusetts,,4.0,"Working collaboratively with IT and business data stewards, this analyst will establish and enforce data standards and monitor compliance across the enterprise,…"
Medicinal Chemistry Research Scientist (BS or MS),"Cambridge, MA 02139 (The Port - Area 4 area)",Novartis,,4.1,"BS or MS degree in organic chemistry; 3+ years of industrial experience is preferred. Analyze and interpret data, solve synthetic issues and design follow-up…"
Marketing Coordinator,"Boston, MA 02199 (Back Bay-Beacon Hill area)",Astron Solutions,"$45,000 - $51,000 a year",3.4,Must provide experience from school and/ or work experience in the marketing or sales industry. Must have a high level of emotional intelligence and people…
Department Administrator,"Waltham, MA 02454",Brandeis University,,4.4,Analyzes data and creates reports for deans and senior administrators for annual department/program planning process and other projects.
Business Systems Analyst,"Boston, MA",DataDog,,3.9,"2+ years as a business system administrator (preferably Salesforce, Netsuite, or Workday). Prior experience with data privacy and security."
"Data Scientist, Analytics - Business Payments","Boston, MA",Facebook,,4.2,"Python, R or SQL experience. BS, MS or PhD Degree in Statistics, Computer Science, Econometrics, or similar domain."
Content Publishing Specialist,"Cambridge, MA 02142 (East Cambridge area)",Pegasystems,,3.5,"Four year degree, additional Certifications or Master’s preferred. Publish and administer digital content (white papers, eBooks, blog posts, infographics, data…"
Associate Data Scientist,"Andover, MA",Pfizer,,4.2,"You will analyze large data sets to find previously unknown trends, establish new automated protocols and work processes, and support our lab scientists by…"
Manager of Information & Database Administrator,"Boston, MA 02111 (Downtown Crossing area)",Boston Rescue Mission,,3.6,Oversee and secure regular data and phone backups; Ensure data integrity on the LAN. Administer and safeguard donor database.
"Director, Business Intelligence (Data Governance & Delivery)","Boston, MA 02111 (Downtown Crossing area)",Commonwealth Care Alliance,,3.4,Background in health care analytics or business intelligence. Act as a data product owner translating business needs into data projects and data projects into…
"Research Manager, Streaming Data Pipeline Software","Needham, MA",IDC,,3.7,Lead and/or contribute research and thought leadership to consulting projects. Support client inquiry related to research deliverables and topics pertinent to…
Marketing Coordinator,"Boston, MA 02199 (Back Bay-Beacon Hill area)",Astron Solutions,"$45,000 - $51,000 a year",3.4,Must provide experience from school and/ or work experience in the marketing or sales industry. Must have a high level of emotional intelligence and people…
Department Administrator,"Waltham, MA 02454",Brandeis University,,4.4,Analyzes data and creates reports for deans and senior administrators for annual department/program planning process and other projects.
Business Systems Analyst,"Boston, MA",DataDog,,3.9,"2+ years as a business system administrator (preferably Salesforce, Netsuite, or Workday). Prior experience with data privacy and security."
"Data Scientist, Analytics - Business Payments","Boston, MA",Facebook,,4.2,"Python, R or SQL experience. BS, MS or PhD Degree in Statistics, Computer Science, Econometrics, or similar domain."
Content Publishing Specialist,"Cambridge, MA 02142 (East Cambridge area)",Pegasystems,,3.5,"Four year degree, additional Certifications or Master’s preferred. Publish and administer digital content (white papers, eBooks, blog posts, infographics, data…"
Associate Data Scientist,"Andover, MA",Pfizer,,4.2,"You will analyze large data sets to find previously unknown trends, establish new automated protocols and work processes, and support our lab scientists by…"
Manager of Information & Database Administrator,"Boston, MA 02111 (Downtown Crossing area)",Boston Rescue Mission,,3.6,Oversee and secure regular data and phone backups; Ensure data integrity on the LAN. Administer and safeguard donor database.
"Director, Business Intelligence (Data Governance & Delivery)","Boston, MA 02111 (Downtown Crossing area)",Commonwealth Care Alliance,,3.4,Background in health care analytics or business intelligence. Act as a data product owner translating business needs into data projects and data projects into…
"Research Manager, Streaming Data Pipeline Software","Needham, MA",IDC,,3.7,Lead and/or contribute research and thought leadership to consulting projects. Support client inquiry related to research deliverables and topics pertinent to…
ESG Researcher,"Boston, MA 02110 (Central area)",MSCI Inc.,,4.0,"A critical thinker with attention to detail and the ability to work with large data sets; Conducting and publishing research on thematic impact areas, market…"
Research Assistant,"Belmont, MA 02478",Center for Neuroregeneration Research,,,"Record data, experimental outcomes and understands basic statistical concepts for needed data compilation. Coordinates and executes experimental procedures as…"
"Senior Customer Intelligence Analyst, B2B Insights & Analytics","Boston, MA",Wayfair,,3.1,"Integrate data from sources outside of Wayfair, via existing channels and helping develop net new methods of customer data collection."
"Research Scientist, Irvine Lab","Cambridge, MA 02139 (MIT area)",MIT,,4.2,"The Irvine Lab seeks to engineer immunity to cancer and infectious disease through a fusion of immunology with biotechnology and materials chemistry, creating…"
Data Scientist,"Boston, MA",WorkFusion,,,This position requires a data scientist with a deep understanding of Machine Learning techniques and hands-on experience applying them to solve business…
"Data Analyst, Senior","Boston, MA (Downtown area)",Federal Reserve Bank of Boston,,4.2,Working knowledge of data management best practices and data architecture concepts. Success in this role will require strong partnerships among members of the…
Data Analyst – Division of Quality Improvement,"Boston, MA 02108 (Downtown area)",Department of Public Health,"$69,929 - $102,939 a year",3.8,"Ability to assess data quality. Provide guidance for Division of Quality Improvement data analysis, research, evaluation, and quality improvement activities."
"Solutions Engineer, Cloud / Database","Boston, MA 02101",Liberty Mutual Insurance,"$128,200 a year",3.6,Bachelors or Master’s degree in technical or business discipline or equivalent experience; technical Master’s degree preferred.
"Junior Capabilities & Insights Analyst - Advanced Electronics, Semiconductor","Waltham, MA 02451",McKinsey & Company,,4.3,"You’ll research, analyze and synthesize key client questions as well as identify data, information and/or analysis to support problem-solving efforts and…"
"Data Analyst, Security Services","Waltham, MA",NATIONAL GRID CO USA (NE POWER),,3.8,"A BS degree in a business or technical discipline (e.g., business management and administration, Operations Research, Finance or engineering)."
Data Engineer - QuantumBlack,"Boston, MA 02116 (Back Bay area)",McKinsey & Company,,4.3,Create and manage data environments in the cloud or on premise. Experience preparing data for analytics and following a data science workflow.
Windows Administrator,"Quincy, MA",Arbella Insurance Group,,3.9,"Windows administrators also perform system patching and backups according to company or industry standards. In this role, Windows administrators also build the…"
Senior Data Engineer,"Boston, MA 02111 (Downtown area)",HarbourVest Partners,,2.7,"This person will design and build data integrations, ETL workflows, dimensional data models, and manage our data warehouse and integration infrastructure that…"
Sales Development Representative,"Boston, MA",lusha,,,Lusha is a data company that’s leading the field in B2B sales & marketing intelligence. As an SDR you will be responsible for servicing inbound sales and…
"Scientist I/II, Bioinformatics Analyst","Cambridge, MA (Cambridgeport area)",Abbvie,,4.0,Experience in genetic and/or epigenetic data analyses using existing or custom pipelines is preferred. Collaborate with research & clinical scientists to…
Senior Database Administrator Engineer,"Somerville, MA",Motorola Solutions,,4.1,You have experience with writing SSIS (SQL Server Integration Services) tasks to transform data and to write that data to a table.
Student Enrollment & Engagement: Enrollment Data Analyst,"Boston, MA 02215 (Fenway area)",Berklee College of Music,,4.5,"Ability to join data from various databases and systems into workable data sets. 3+ years of experience in data analysis, institutional research and reporting…"
"Research Scientist, Functional Genomics","Cambridge, MA 02142 (East Cambridge area)",Bristol Myers Squibb,,4.2,"Strong scientific knowledge and research experience in cellular and molecular biology, cancer biology, CRISPR, drug discovery, and/or genomics technology…"
Data Scientist Intern,"Wilmington, MA 01887",Analog Devices,,4.3,"Currently pursuing a MS/PhD in computer science, statistics, mathematics, operations research, data science, or another discipline involving experimental design…"
Consultant - Marketing Data Scientist,"Boston, MA",Arcondis,,,"Gather business requirements, design data structures, and develop code if needed to manage and report data using a diverse set of tools."
Azure Data Engineer,"Boston, MA",Lighthouse Microsoft Technology Group LLC,,,"Assist business users on functional and data requirements to enhance data models and pipelines. You will be a critical part of the data supply chain, ensuring…"
Student Enrollment & Engagement: Enrollment Data Analyst,"Boston, MA 02215 (Fenway area)",Berklee College of Music,,4.5,"Ability to join data from various databases and systems into workable data sets. 3+ years of experience in data analysis, institutional research and reporting…"
"Research Scientist, Functional Genomics","Cambridge, MA 02142 (East Cambridge area)",Bristol Myers Squibb,,4.2,"Strong scientific knowledge and research experience in cellular and molecular biology, cancer biology, CRISPR, drug discovery, and/or genomics technology…"
Data Scientist Intern,"Wilmington, MA 01887",Analog Devices,,4.3,"Currently pursuing a MS/PhD in computer science, statistics, mathematics, operations research, data science, or another discipline involving experimental design…"
Consultant - Marketing Data Scientist,"Boston, MA",Arcondis,,,"Gather business requirements, design data structures, and develop code if needed to manage and report data using a diverse set of tools."
Azure Data Engineer,"Boston, MA",Lighthouse Microsoft Technology Group LLC,,,"Assist business users on functional and data requirements to enhance data models and pipelines. You will be a critical part of the data supply chain, ensuring…"
"DATA ANALYST,MED School of Medicine, Pharmacology","Boston, MA 02215 (Kenmore area)",Boston University,,4.1,"Analyzing and mining sequence data generated internally or through public databases. Core techniques will include the careful annotation and deposition of data,…"
"Project Analyst, Enterprise Data & Digital Health","Somerville, MA 02145 (Assembly Square area)",Mass General Brigham(PHS),,3.9,"Professional experience in healthcare, digital health, technology, or innovation environment. Assists leadership, project manager and team members with…"
INVESTMENT RISK ANALYST,"Boston, MA","Loomis, Sayles & Company, L.P.",,4.1,"Experience with Bloomberg, FactSet, and/or other data and analytics providers. Knowledge of and experience with programming languages such as Matlab or Python."
AD Research Scientist-Level TBD,"Marlborough, MA 01752",Nitto Denko Avecia,,2.6,"Analyze test samples, process data, and report results with minimal errors to support research and development primarily focused on oligonucleotides."
"Sr. Analyst, Corporate Development and Strategy","Boston, MA","Press Ganey Associates, Inc.",,3.1,"Bachelor’s degree required, preferred Business or Finance. 5+ years of related experience - investment banking, management consulting, transaction advisory…"
Grants Administrator,"Cambridge, MA 02142 (MIT area)",Broad Institute,,4.0,Administers salary billing process including ongoing monitoring of effort and adherence to related salary and effort limitations imposed under sponsor or…
Senior Data Engineer,"Boston, MA","Framework Homeownership, LLC",,,"Lead analysts to ensure quality and availability of data in the data warehouse. Experience with Python, Java or other modern data languages."
Business Analyst - eCommerce,"Waltham, MA 02453",Mobiquity,,3.6,Ability to communicate (verbal and written) with business units that rely on that information to define system requirements or organizational processes.
Financial Analyst,"Cambridge, MA 02139 (MIT area)",MIT,,4.2,"REQUIRED: bachelor's degree in a related field; at least three years’ relevant financial planning and analysis experience; effective interpersonal skills,…"
Salesforce Senior Business Analyst,"Boston, MA 02199 (Back Bay area)",Accenture,,4.0,"Minimum of 2 years’ as a Salesforce administrator or Salesforce App Builder. In addition to being responsible for business analyses, the BA would work directly…"
Data Scientist (Co-op),"Quincy, MA 02169",Retail Business Services,,4.0,"Analyzing source system data and data flows, working with structured and unstructured data. Understanding of data streaming concepts."
"Business Analyst, Corporate Actions","Boston, MA",Putnam Investments,,4.0,Monitor department workflow and operating practices to ensure compliance with department standards and business requirements; recognize business issues and…
"Research Scientist, Cell-based Assays","Cambridge, MA 02142 (East Cambridge area)",Bristol Myers Squibb,,4.2,"BS or Master’s degree in biochemistry, pharmacology, cell biology or related field. Analyze, interpret and effectively report data at team meetings."
Senior Data Scientist - Personalization Platform,"Boston, MA",Spotify,,4.3,At least 3+ years of professional experience as a data scientist in related tech/consumer field. We are looking for a seasoned data scientist with significant…
Partnerships Manager,"Cambridge, MA 02142 (East Cambridge area)",Insurify,,,"Technical background or relevant online experience. Measure product performance using business and user metrics, establish relevant reports."
Business Strategy and Operations Analyst,"Boston, MA 02210 (South Boston area)",General Electric,,4.0,"Minimum 2 years’ experience in business intelligence and data analytics. Bachelor’s degree from an accredited university or college in engineering, natural…"
State Rental Assistance Data Systems and Performance Analyst,"Boston, MA 02114 (Beacon Hill area)",Dept Housing & Community Dev,"$58,391 - $83,592 a year",3.8,"III. A Master's or higher degree with a major in public administration, business administration or business management may be substituted for the required…"
Business Analyst – Campus Recruiting,"Burlington, MA 01803","CGI Group, Inc.",,3.6,Make data driven recommendations regarding business issues and resource allocation. Solve interesting problems for our clients to create or improve a system.
Lead Data Engineer,"Cambridge, MA",DataKitchen,,,"Serve as a client lead, interfacing directly with customers (data analysts, project managers, technical staff)."
"Mgr I,Program Administration","Boston, MA",Boston Children's Hospital,,4.1,"Providing technical advice, policy interpretation, and guidance for application of appropriate procedures to staff, students and administrators."
Data Engineer(IES),"Boston, MA 02101",Thermo Fisher Scientific,,3.5,"Have strong experience in data lake, data analytics, big data or business intelligence products. Experience in ETL/ELT(Data extraction, data transformation and…"
"Analyst Development Program, Electric Insurance Company","Beverly, MA 01915",General Electric,,4.0,"Ideal candidates have an interest in data, problem solving, business operations, and business strategy. Recommend future business strategies and areas for…"
Copy Editor,"Boston, MA 02210 (Downtown area)",Wellframe,,,English language fluencyExperience with XML or HTML is preferred. Experience editing educational materials and/or health technology products is preferred.
Process Engineer,"Woburn, MA 01801",Skyworks,,3.9,You will work on complex issues where analysis of situations or data requires an in-depth evaluation of multiple factors. MS or PHD degree a plus.
Research Scientist,"Cambridge, MA",LaborView,,,"Experience implementing ECG or other biological data analysis using C/C++ and MATLAB. Perform data analysis, algorithm validation, and performance evaluation."
Engineer I SC Data Analytics,"Quincy, MA 02169",Retail Business Services,,4.0,Execute rapid analytical deep dives to support the business during crises or transitions in business conditions. Rapid and iterative development mentality.
Data Scientist - Nationwide Opportunities,"Boston, MA","Amazon Web Services, Inc.","$114,700 a year",3.6,Experience in an ML engineer or data scientist role building and deploying ML models or hands on experience developing deep learning models.
Financial Analyst I,"Boston, MA",Boston Children's Hospital,,4.1,"Interest and skill in effectively working with large data sets. Performing journal entries, verification, and back-up and maintaining financial database."
Fixed Income Research Associate – Emerging Markets,"Boston, MA",MFS Investment Management,,4.1,The Fixed Income Research Associates in the emerging market team work with the portfolio management and research analyst team in analyzing sovereign credit…
Business Continuity Analyst,"Burlington, MA",Everbridge,,3.4,"ABCP or CBCP certification preferred. Work with Business Continuity Management to enhance, formalize and standardize the business recovery processes and…"
Research Financial Analyst I,"Brookline, MA",Dana-Farber Cancer Institute,,4.1,"0 to 2 years of pre or post-award grants management experience or related financial experience working in a business, medical or scientific research setting."
Investment Analyst,"Boston, MA",Wellington Management,,4.1,2-5 years of relevant experience and progress towards the CFA or CAIA are preferred. Demonstrated analytical skills including the ability to organize and…
Senior Business Analyst,"Billerica, MA",Parexel,,3.7,"Experience with SQL data extractions. Formal training in business and requirements analysis. Develop and provide leadership in developing project requirements,…"
Lead Data Engineer- Enterprise Business Applications,"Watertown, MA",Athenahealth,,3.6,"Bachelor’s in Computer Science, IT or related field of study or equivalent work experience. You will fill a critical role on the Enterprise Data & Analytics…"
Growth Marketing Analyst,"Cambridge, MA 02142 (East Cambridge area)",Insurify,,,Strong analytical skills and comfortable dealing with large data sets. Experience in performance based Marketing or interest in learning.
Business Operations Analyst,"Lexington, MA 02421","Partner Therapeutics, Inc.",,,Develop data quality and data management processes across teams as the business evolves. Manage external vendors responsible for data warehousing and CRM…
Research Associate - Protein Sciences,"Cambridge, MA 02139 (The Port - Area 4 area)",Novartis,,4.1,"MS or BA/BS in Molecular Biology, Biochemistry, Enzymology, Biochemical engineering or a related field required with 2+ years of relevant experience."
HRIS Data Analyst,"Marlborough, MA 01752",Cytiva,,4.5,"Proactively focus on business process reengineering, analyze data and makes recommendations where appropriate to the develop or improve existing processes or…"
Business Analyst - Customer Experience Operations,"Boston, MA 02215 (Kenmore area)",Dana-Farber Cancer Institute,,4.1,Formal business analyst training and/or project management training a plus. 2+ years of direct analytical work experience as a business or applications analyst…
Production Data Operations and Automation Engineer,"Boston, MA",Splunk,,4.1,"5+ years of relevant work experience surrounding data warehouse, data lake operations and production support. As a Production Operations Engineer, you will work…"
Business Operations Analyst,"Lexington, MA 02421","Partner Therapeutics, Inc.",,,Develop data quality and data management processes across teams as the business evolves. Manage external vendors responsible for data warehousing and CRM…
Research Associate - Protein Sciences,"Cambridge, MA 02139 (The Port - Area 4 area)",Novartis,,4.1,"MS or BA/BS in Molecular Biology, Biochemistry, Enzymology, Biochemical engineering or a related field required with 2+ years of relevant experience."
HRIS Data Analyst,"Marlborough, MA 01752",Cytiva,,4.5,"Proactively focus on business process reengineering, analyze data and makes recommendations where appropriate to the develop or improve existing processes or…"
Business Analyst - Customer Experience Operations,"Boston, MA 02215 (Kenmore area)",Dana-Farber Cancer Institute,,4.1,Formal business analyst training and/or project management training a plus. 2+ years of direct analytical work experience as a business or applications analyst…
Production Data Operations and Automation Engineer,"Boston, MA",Splunk,,4.1,"5+ years of relevant work experience surrounding data warehouse, data lake operations and production support. As a Production Operations Engineer, you will work…"
Platform Utilities Analyst,"Boston, MA",State Street,,3.5,Create feature descriptions to provide guidance to business analysts and contribute and approve the product-related business requirements documents.
Senior Associate - Data Analyst,"Westford, MA 01886",Cognizant Technology Solutions,,3.9,Perform sampling of data to understand the character/ quality of the data (project dependent in the absence of data analyst or designer).
Knowledge Analyst,"Boston, MA 02109 (Downtown area)",The Boston Consulting Group,,4.2,"You will also support business development and go-to-market efforts of the biopharma commercial business, as opportunities arise, contributing research and…"
Cache/SQL Database Administrator,"Cambridge, MA",Mount Auburn Hospital,,3.7,"Requires a Bachelor’s degree in mathematics, computer science, or a computer related field or the equivalent professional work experience or technical training."
Bioinformatics Analyst I,"Boston, MA 02215 (Mission Hill area)",Dana-Farber Cancer Institute,,4.1,"Works in teams with oncologists, research scientists and molecular biologists to define and execute computational approaches."
NLP Engineer,"Boston, MA",IMMUNITY HEALTH,,,"Maintain data assets, manage data harvesting and processing projects. Master Degree or above in either Computer Science, Mathematics, Statistics or preferred or…"
Services Salesforce Analyst,"Somerville, MA",Formlabs,,3.9,"Debug known systemic workflow problems, complete routine Service Cloud maintenance and prepare enhancements for our Systems team to implement."
"Scientist I / Scientist II, Discovery Research","Lexington, MA",Dicerna,,,"Ph.D. or equivalent in Biology, Pharmacology, Biochemistry, Pharmaceutical Sciences or similar; 2-6 years of relevant postdoctoral experience which could…"
"Business Analyst, CRM","Boston, MA 02111 (Downtown area)",HarbourVest Partners,,2.7,"The business analyst possesses demonstrated leadership qualities, is an active thought partner and application visionary who shapes the technology demand among…"
Environmental Data Analyst,"Woburn, MA 01801",GEI Consultants Inc,,4.2,"Bachelor s Degree, or equivalent experience, from an accredited college or university required. Occasional travel to offices or client sites."
Database Reliability Engineer (Boston/Remote),"Boston, MA",Reify Health,,,Ability to implement backwards compatible approaches to database migrations. Ability to implement and educate teams on database security best practices.
Business Systems Analyst I,"Boston, MA 02110 (Central area)",GID Investment Advisers LLC,,,Bachelor's degree (B. A.) from four-year college or university; or three to seven years related experience and/or training. Yardi experience is a plus.
Respiratory Care Research Scientist,"Cambridge, MA",LaborView,,,"Developing, testing, and using experimental physical setups (including data acquisition). Ph.D. in mechanical engineering, electrical engineering, biomedical…"
IT Internship,"Cambridge, MA 02139 (The Port - Area 4 area)",H3 Biomedicine,,4.7,"Lend IT support in areas such as cybersecurity, programming, analytics, and data center management. In a degree seeking program with a major is Computer Science…"
Senior Financial Business Analyst,"Watertown, MA 02472",Steward Health Care,,2.8,"Bachelor's degree in Finance, information systems, or business management. Build complex financial models or leverage BI to reduce turnaround times."
Senior Research Scientist I - Stanley Center Therapeutics,"Cambridge, MA 02142 (MIT area)",Broad Institute,,4.0,"Ph.D. in Neuroscience, Pharmacology or related life science field with 7+ years of research experience in CNS drug discovery in industry or academia."
Production Database Administrator,"Lowell, MA",Kronos Incorporated,,4.1,"Perform database file and database migration. Select, insert, update, or delete data. Run database maintenance as required. Creation and modification of DML."
"Data Scientist, Analytics - Instagram Ecosystems","Boston, MA",Facebook,,4.2,Experience in SQL or other programming languages. Define problems and opportunities in a complex or ambiguous area.
Business Process Analyst II - PMO,"Marlborough, MA 01752 (Old Mitchell School area)",Boston Scientific Corporation,,4.0,2+ years’ experience as a business/data analyst. Collaborate with database developer to troubleshoot issues and expand database functionality.
Health and Medical Management Summer Intern,"Quincy, MA",Blue Cross Blue Shield of Massachusetts,,4.0,Presents findings from the data analysis to the business leaders and helps develop recommendations in collaboration with business partners.
"BIOINFORMATICS ANALYST I,MED School of Medicine, Computational Biomedicine","Boston, MA 02215 (Kenmore area)",Boston University,,4.1,"The analyst will work with a variety of data types including images, voice recordings, and cognitive test results to build machine learning models."
Business Operations Analyst,"Boston, MA",Postman,,,Monitor maintenance of data and mitigation of data issues. Regular and clear communication of project status or issues. This is a full-time remote position.
Financial Analyst,"Cambridge, MA",Akamai,,4.1,"Able to spot trends in financial data to use in future forecasts. The Financial Analyst role is based at Akamai headquarters in Cambridge, MA and will be…"
Epidemiologist/Research Scientist I (TIDE),"Boston, MA",Harvard Pilgrim Health Care,,4.1,The Epidemiologist may also lead or participate in projects with academic or industry collaborators. Lead or participate in development of new methods for…
"RESEARCH SCIENTIST, Department of Epidemiology, Boston University School of Public Health","Boston, MA 02215 (Kenmore area)",Boston University,,4.1,(Note that degrees in data science or data analysis will not be considered without specific training and/or experience in epidemiology.).
"Field Service Engineer - Boston, MA","Boston, MA 02110 (Central area)","Innovation Associates, Inc.",,,"Enhance or replace existing hardware and/or software based on customer experience. Efficiency and system effectiveness, including proposals to add, remove or…"
Commercial Data Scientist,"Danvers, MA 01923",Cell Signaling Technology,,4.1,Collaborate closely with the scientists and data scientists in our Bioinformatics Research and Product Development groups.
Machine Learning Research Scientist,"Cambridge, MA",DeepHealth,,,"Data science experience using real-world data. PhD in Machine Learning, Computer Science, or relevant quantitative discipline."
Data / Integration Engineer - REMOTE,"Boston, MA 02199 (Back Bay-Beacon Hill area)",Grid Dynamics,,,Design and build robust data integrations within our data platform and between the engineering systems to enable touchless data processing.
Research Scientist or Senior Research Scientist - Computer Vision,"Cambridge, MA 02139 (The Port - Area 4 area)",Mitsubishi Electric Research Laboratories,,3.8,Collaborate with smart researchers and engineers in the Mitsubishi Electric research labs in Japan to transfer knowledge and technology for further development…
Cost Assurance Analyst,"Quincy, MA",Granite Telecommunications,,2.8,Understand SQL or similar database languages. Research new USOCs or cost components to understand cost structure or product detail.
Sr. Business Analyst (Learning & Organization),"Boston, MA 02119 (Roxbury area)","Suffolk Construction Company, Inc.",,3.9,Synthesize current or trend data to support recommendations for action. Establish timely flow of L&OC-related business intelligence to stakeholders.
Research Associate (Contractor),"Boston, MA",JOYN BIO,,,"Bachelor’s or Master’s (or equivalent experience) in biochemistry, synthetic biology, molecular biology, microbiology, or a related field is necessary."
