job_title,location,company,salary,rating,summary
Engineer – Fab Engineering,"Austin, TX 78754",Samsung Electronics,,4.0,"Applies data science tools to find root cause. Trains and mentors junior engineers on duties and projects. Manages data collection, disposition and actions for…"
Research Analyst,"Austin, TX 78733",Attia Medical,,,"You will digest large amounts of research, mostly from formal scientific publications, but also government data and popular media."
Inventory Analyst,"Austin, TX 78701 (Downtown area)",Cirrus Logic,,4.0,"Record and maintain accurate records through data entry and analysis. Identify and resolve discrepancies in WIP via extensive Excel comparison, analysis of…"
Data Engineer,"Austin, TX 78735 (East Oak Hill area)",Kestra Financial,,2.8,"Build a data model to get actionable insights from data, operational efficiency, and other key business performance metrics."
"Talent Partner, Onboarding","Austin, TX",Tesla,,3.5,"Highly Analytical / Able to make data-driven decisions. 3-5 years’ experience in human resources, training, general business OR 5+ years related work experience…"
GIS Analyst,"Austin, TX 78702 (East Cesar Chavez area)",ForeFlight,,3.8,A person in this role will convert data from various sources into digital and graphic formats for use in support of ForeFlight's airport mapping database.
Database Administrator,"Round Rock, TX 78681 (La Frontera area)",FIELD SERVICES PARTNER,,,"Thorough understanding of database logic, database design, relational databases. Review and administer guidelines for database training for data-entry staff,…"
Senior Business Analyst,"Austin, TX 78750",Indeed Flex,"$80,000 - $95,000 a year",5.0,Looking at business data proactively and find opportunities for improvement and share insights with relevant senior stakeholders. 3+ Years working with SQL.
Operations Analyst,"Austin, TX 78730",Khoros,,4.1,"Basic experience with or understanding of the SaaS business model. Experience with SalesForce, or Professional Services Automation (PSA) software such as…"
IT Business Systems Analyst Senior (Project & Technologies),"Austin, TX 78741 (Pleasant Valley area)",City of Austin,$33.36 - $43.36 an hour,4.1,"Verification of your education (which may include high school graduation or GED, undergraduate and/or graduate degrees) will be required."
Business Process Analyst,"Pflugerville, TX 78660",City of Pflugerville,"$51,000 - $59,000 a year",3.9,Prepare special reports and conduct research as requested by department management. Develop or modify written procedures relating to departmental processes and…
Business Analyst II or III - Toll Operations Division,"Austin, TX 78754",Texas Department of Transportation,"$51,614 - $77,862 a year",3.9,"Analyzing and organizing business and technical data. Captures, documents and/or implements functional business requirements."
"Research Intern, Artificial Intelligence","Austin, TX (Downtown area)",Facebook,,4.2,"Currently has, or is in the process of obtaining, a degree (PhD, Masters, or Bachelors with relevant research experience) in Computer Science or related field."
Research Associate,"Austin, TX",KANTAR,,3.7,"Assist with research project management tasks, from fieldwork to delivery, and develop an understanding of research processes and methods."
Data Quality Analyst,"Austin, TX 78758 (North Austin area)",The Zebra,,3.8,Prior experience with Looker or other data analytics platforms. Manage data quality metrics and technical definitions of data objects.
Publishing Manager,"Austin, TX",Scribe Media,"$60,000 a year",3.0,(You will not be writing or editing the manuscript yourself.). You're a Project Manager in that you're responsible for a book creation and publishing process.
Research Analyst,"Austin, TX 78733",Attia Medical,,,"You will digest large amounts of research, mostly from formal scientific publications, but also government data and popular media."
Engineer – Fab Engineering,"Austin, TX 78754",Samsung Electronics,,4.0,"Applies data science tools to find root cause. Trains and mentors junior engineers on duties and projects. Manages data collection, disposition and actions for…"
Senior Telecommunications Engineer,,VERSA Integrated Solutions,"$66,000 - $72,000 a year",3.9,"VERSA takes the time to fully understand our customers' business needs, and engineers’ solutions that are both flexible and scalable to evolve as the customer…"
Inventory Analyst,"Austin, TX 78701 (Downtown area)",Cirrus Logic,,4.0,"Record and maintain accurate records through data entry and analysis. Identify and resolve discrepancies in WIP via extensive Excel comparison, analysis of…"
Data Engineer,"Austin, TX 78735 (East Oak Hill area)",Kestra Financial,,2.8,"Build a data model to get actionable insights from data, operational efficiency, and other key business performance metrics."
"Talent Partner, Onboarding","Austin, TX",Tesla,,3.5,"Highly Analytical / Able to make data-driven decisions. 3-5 years’ experience in human resources, training, general business OR 5+ years related work experience…"
GIS Analyst,"Austin, TX 78702 (East Cesar Chavez area)",ForeFlight,,3.8,A person in this role will convert data from various sources into digital and graphic formats for use in support of ForeFlight's airport mapping database.
Database Administrator,"Round Rock, TX 78681 (La Frontera area)",FIELD SERVICES PARTNER,,,"Thorough understanding of database logic, database design, relational databases. Review and administer guidelines for database training for data-entry staff,…"
Logical Data Base Administrator,"Austin, TX 78754",Health & Human Services Comm,"$5,785 - $9,783 a month",3.4,"(10%) Work together with scrum masters/agile coaches, architects, web/java developers, database developers & administrators, system administrators, business…"
Contract Database Engineer,"Austin, TX 78746",Samsung Electronics,,4.0,Work with application engineers to help them improve their scripts that feed the data into the data warehouse. Design a data expiration system.
Data Modeler,"Austin, TX",Ursi Technologies Inc,$40 - $75 an hour,,"He/she should be well versed in understanding relational data, dimensional data, unstructured data, and master data. Data modeling software (6 years)."
Product Strategy Manager,"Austin, TX 78731",Indeed,"$112,000 - $156,000 a year",4.3,Strong analytical skills across multiple types of data from financial / accounting data to product data. Great emotional intelligence - must be able to build…
Real Estate Analyst I and II - Right Of Way Division,"Austin, TX 78704 (South River City area)",Texas Department of Transportation,"$48,278 - $90,393 a year",3.9,Coordinates leasing or disposal of surplus property or other asset-related matters. Analyzes new or proposed legislation or regulations to determine impact on…
Machine Learning Engineer,,Real Estate Technology Start-up,"$70,000 - $110,000 a year",,Knowledge of batch and streaming data processing techniques. Strong knowledge of AWS or similar cloud platforms. Machine Learning: 3 years (Preferred).
"Marketing Data Analyst - Remote US, UK or Brazil. [AMGR]","Austin, TX 78759 (Arboretum area)",Marvel Marketers,,4.0,You will build dashboards in order to provide analysis of data findings. Our team member will develop business requirements with lead routing process flows and…
Middle School Attendance Clerk,"Leander, TX",Leander Independent School District,$14.78 an hour,4.1,"Collect, enter and maintain attendance and PEIMS data into student database including the update of parent/doctor notes. Assist with court referral process."
Data Processing Specialist,"Austin, TX 78758 (North Austin area)",Script Care LTD,,4.3,Load data files into database tables using automated job. Responsible for managing and pulling data files from FTP server. Submission of Bi-Monthly Claim Files.
Structures Analyst (Spacecraft),"Cedar Park, TX 78613",Firefly Aerospace,,3.3,"Validate finite element analysis with hand calculations and test data. Master’s Degree in Mechanical, Aerospace, or related engineering discipline."
"Senior Business Analyst, Customer Support Services (Austin or Remote)","Austin, TX 78701 (Downtown area)",Atlassian,,4.6,Work closely with data engineers to build a scalable data infrastructure for analytics. We’re looking for a Senior Business Analyst with a passion for…
"Associate, Strategy and Operations (Data Analyst IV)","Austin, TX 78701 (Downtown area)",TEXAS EDUCATION AGENCY,"$4,917 - $6,489 a month",3.7,"Consulting, data science, or other equally rigorous and quantitative experience preferred. Passionate about working with data, measuring performance, and making…"
Business Analyst,"Austin, TX",Assa Abloy,,3.6,Experience in analyzing data to draw business-relevant conclusions and in data visualization techniques and tools. Solid experience in writing SQL queries.
Sr. Data Engineer,"Austin, TX 78726",SailPoint,,4.2,"BS in Computer Science, or a related field. Deliver efficient, maintainable, robust Java based microservices. Produce designs and rough estimates, and implement…"
"Sr. Analyst, Healthcare Business Analytics","Austin, TX 78750",TransUnion,,3.8,Analytical and data-driven with a knack for driving business decisions through data and analytics. Experienced presenting data insights with data visualization…
M&A Intern,"Austin, TX 78701 (Downtown area)",Pathway,,3.5,Evaluate pertinent data by performing a variety of task analysis and business processes. Provide support to the business analysis team in preparing business…
"People Research Scientist, Manager Effectiveness","Austin, TX (Downtown area)",Facebook,,4.2,"Collaborate with data engineering and visualization engineers to access and manipulate data, explain data gathering requirements, and visualize results."
Presales Research Analyst - NetSuite,"Austin, TX 78704 (South Lamar-South Congress area)",RSM US LLP,,3.6,"Work with practice leaders and business developers to develop industry/regional business plans. Bachelor’s Degree in sales, marketing, business or related…"
"Senior Data Scientist, Vice President","Austin, TX",State Street,,3.5,Lead and coach a team of talented data scientists and ML engineers for solving a rich set of challenging problems.
Logical Data Base Administrator,"Austin, TX 78754",Health & Human Services Comm,"$5,785 - $9,783 a month",3.4,"(10%) Work together with scrum masters/agile coaches, architects, web/java developers, database developers & administrators, system administrators, business…"
Home Health Scheduler,,TheraCare Home Health,,2.9,¨ Maintains staff and client database. Personal protective equipment provided or required. ¨ Produces reports and articulates interpretation to the…
Data Analyst - Bilingual (German),,CSS Corp,Up to $18 an hour,3.6,Perform data attribute editing - Make accurate edits on map as required & evident from research. Review and research requests to determine if map attributes…
Contract Database Engineer,"Austin, TX 78746",Samsung Electronics,,4.0,Work with application engineers to help them improve their scripts that feed the data into the data warehouse. Design a data expiration system.
Data Modeler,"Austin, TX",Ursi Technologies Inc,$40 - $75 an hour,,"He/she should be well versed in understanding relational data, dimensional data, unstructured data, and master data. Data modeling software (6 years)."
Product Strategy Manager,"Austin, TX 78731",Indeed,"$112,000 - $156,000 a year",4.3,Strong analytical skills across multiple types of data from financial / accounting data to product data. Great emotional intelligence - must be able to build…
Data Warehouse Engineer,,Dealerware,,,Experience in data analytics and/or business intelligence. 3+ years of experience in a data warehousing or data engineering role.
Real Estate Analyst I and II - Right Of Way Division,"Austin, TX 78704 (South River City area)",Texas Department of Transportation,"$48,278 - $90,393 a year",3.9,Coordinates leasing or disposal of surplus property or other asset-related matters. Analyzes new or proposed legislation or regulations to determine impact on…
"Marketing Data Analyst - Remote US, UK or Brazil. [AMGR]","Austin, TX 78759 (Arboretum area)",Marvel Marketers,,4.0,You will build dashboards in order to provide analysis of data findings. Our team member will develop business requirements with lead routing process flows and…
Middle School Attendance Clerk,"Leander, TX",Leander Independent School District,$14.78 an hour,4.1,"Collect, enter and maintain attendance and PEIMS data into student database including the update of parent/doctor notes. Assist with court referral process."
Data Processing Specialist,"Austin, TX 78758 (North Austin area)",Script Care LTD,,4.3,Load data files into database tables using automated job. Responsible for managing and pulling data files from FTP server. Submission of Bi-Monthly Claim Files.
Business Analyst,,L&T Infotech,,3.7,Translates business strategies and objectives into business requirements. Identifies data elements and provides data mappings/dictionaries.
Big Data Software Engineer-Druid,"Austin, TX 78759 (Arboretum area)",Cisco Systems,,4.1,"You will be embedded within cross-functional teams that include big data engineers, data scientists and UX/UI engineers. Strong analytical and debugging skills."
Data Engineer,"Austin, TX",Scientific Games,,3.5,"Minimum 1 year of experience with Amazon AWS or similar cloud-based data storage solution. Bachelor’s degree or higher in Computer Science, MIS, or equivalent…"
Business Intelligence Platform Engineer,"Austin, TX",General Motors,,4.1,Linux/Unix or Windows system administration skills or experience with a focus on business intelligence and analytics tools.
"Senior Business Intelligence Analyst, P&T","Austin, TX",Procore Technologies,,4.1,"Identify business intelligence, reporting, and data analysis needs. Strong SQL knowledge with database design, ETL and data modeling experience."
Data & Business Process Coordinator,"Austin, TX 78758 (North Burnett area)",Global Resale,,2.5,"The Data & Business Process Coordinator will support our Sales Operations teams as well as our software developers, database architects, to ensure optimal data…"
Data Engineer,"Austin, TX",Science 37,,3.7,"Experience designing and building data lake and data warehouse solutions. Working with cloud distributed file systems, data lakes, and data warehouses."
Senior Gameplay Analyst - Studio Data and Insights,"Austin, TX",Electronic Arts,,3.8,SQL proficiency and the ability to extract data from large data sources with differing structures. Familiarity with version control and reproducible research…
Business Analyst,"Austin, TX","Purple Communications, Inc.",,,Minimum education - Bachelor’s Degree or similar in Computer Science or equivalent work experience. IIBA certification is strongly desired or equivalent…
Technical Business Analyst,"Austin, TX 78757 (North Shoal Creek area)",Austin Capital Bank,,4.0,Comfortable with database structures and using SQL for filtering/querying data. Data Analytics knowledge and knowing how to apply data to business cases.
Energy Analyst,"Austin, TX 78704 (Bouldin area)",City of Austin,,4.1,Coordinates with metering operations on deployment of sampled customers and collection of interval data in support of load research.
Senior Data Scientist,,dMASS,"From $126,000 a year",,"Masters degree or Ph.D. in Computer Science, AI or related computational fields. Experience managing manual data annotation projects."
Enterprise Architect,,Texas Association of Counties,"$75,000 - $90,000 a year",3.7,"Knowledge of full-life cycle data warehousing, data exchange, data integration, data quality, data security and architectural principles of data integration."
Business Analyst,,"ImplantBase, LLC","$70,000 - $80,000 a year",,Document to ensure business requirements are adequately reflected in development documents. Provide input and support the development of business and functional…
Hardware Engineer,,SimplyNUC,"From $70,000 a year",,Personal protective equipment provided or required. Image database: 2 years (Preferred). Bachelor’s Degree in Engineering (such as Mechanical or Electrical) and…
Customer Success Scientist/Engineer,,Scismic,,,"Collaborate with clients to plan/map their workflow requirements, process, data . Client consultations to ensure best practice translation of their workflows…"
Zoho CRM Administrator,,AnyPlace MD,,,"On-board and train users in data entry, data security procedures, reporting requirements, and develop and update training materials and resources."
"Senior Data Scientist - Located in Austin, TX",,Whole Foods Market,,3.8,We are looking for an experienced analyst or data scientist responsible for delivering data-driven and actionable insights about our customers / strategic…
Database Administrator and Developer,,Olea Edge Analytics Inc.,"$70,000 - $85,000 a year",,"This role will ensure that: data remains consistent across the database, data is clearly defined, users access data concurrently, in a form that suits their…"
Events Producer,"Austin, TX 78701 (Downtown area)",The Texas Tribune,,4.0,"Downtown office with paid parking or commuting stipend. Collect audience data and event metrics, run post-event evaluation and produce reports for stakeholders."
Search Quality Risk Operations Analyst,"Austin, TX 78731",Indeed,$19.23 - $25.00 an hour,4.3,Technical knowledge with a proficiency in manipulating data sets in SQL or equivalent and drawing insights from data.
Senior Data Engineer,"Austin, TX",Gametime,"$125,000 - $170,000 a year",,Familiarity with business intelligence/analytics tools like Tableau or Periscope Data. Collaborate with our data scientists to productionize their models.
Data Engineer,"Austin, TX",Planoly,,,"Experience communicating data analysis to business and peers, using data visualizations and reproducible analysis. Using version control (e.g. Git)."
Data Collection Engineer,"Austin, TX 78731","Uhnder, Inc.",,,"Curate data repository: catalog data, enable search, based on defined criteria and publish to stakeholders. Review and analyze data for correctness."
Data Scientist,"Austin, TX",Cloudflare,,3.8,"Capable of working closely with business, engineering, and product teams to ensure data initiatives are aligned with business needs."
9-1-1 Data Analyst,"Austin, TX 78701 (Downtown area)",911 Datamaster Inc,"$40,000 a year",,"Identify data inconsistencies and conflicts in address data sets. Complex data analysis to initiate, define and manage database migration efforts."
Junior Business Process Developer,"Austin, TX 78730",Computer Services Incorporated,,3.9,"The developer will need to work closely with system administrators and business analysts to plan and design new systems tools, integrations and processes."
Data Quality Analyst,"Austin, TX",REEF,,3.3,"Strong business acumen, with an affinity for data exploration, analysis, and working with business intelligence tools and large amounts of data."
Research Associate,"Austin, TX",Kantar TNS,,3.7,"Assist with research project management tasks, from fieldwork to delivery, and develop an understanding of research processes and methods."
Data Analyst,,"Raybeam, Inc.",,,"Build scalable data-driven processes to achieve business outcomes. 4+ years of discovery and assessment of a client’s data portfolio, data tools, and data…"
Customer Success Scientist/Engineer,,Scismic,,,"Collaborate with clients to plan/map their workflow requirements, process, data . Client consultations to ensure best practice translation of their workflows…"
Zoho CRM Administrator,,AnyPlace MD,,,"On-board and train users in data entry, data security procedures, reporting requirements, and develop and update training materials and resources."
Database Administrator and Developer,,Olea Edge Analytics Inc.,"$70,000 - $85,000 a year",,"This role will ensure that: data remains consistent across the database, data is clearly defined, users access data concurrently, in a form that suits their…"
Business Analyst,,L&T Infotech,,3.7,Translates business strategies and objectives into business requirements. Identifies data elements and provides data mappings/dictionaries.
Senior Data Scientist,,dMASS,"From $126,000 a year",,"Masters degree or Ph.D. in Computer Science, AI or related computational fields. Experience managing manual data annotation projects."
"Senior Data Scientist - Located in Austin, TX",,Whole Foods Market,,3.8,We are looking for an experienced analyst or data scientist responsible for delivering data-driven and actionable insights about our customers / strategic…
Chemical Engineer,"Austin, TX 78759 (Arboretum area)",Tetra Tech,,3.8,"EOE AA M/F/Vet/Disability - No calls or agencies. Zero to five years of professional experience in the scientific, engineering, environmental consulting, or…"
Lead Data Engineer (remote),"Austin, TX 78701 (Downtown area)",ThoughtWorks,,4.2,You are comfortable taking data-driven approaches and applying data security strategy to solve business problems.
Corporate Development Analyst,"Austin, TX 78701 (Downtown area)",Pathway,,3.5,Work with key business group leaders to identify and evaluate upcoming business opportunities in the veterinary space.
Software Engineer - Solar Energy,"Austin, TX 78757 (North Shoal Creek area)","Atonometrics, Inc.",,,"General systems design and data management. Version control systems such as git or Subversion. XML and JSON data structures, a plus."
Staff Data Engineer,"Austin, TX",Lookout,,4.0,"Design, build and launch new data models and business critical ETL pipelines. BS/MS in Computer Science or related field/degree, and/or equivalent work…"
Entry-Level User Experience Designer Summer Intern : 2021,"Austin, TX 73344",IBM,,3.9,Visualization is critical to discovering data-driven insights and effectively communicating that knowledge to others.
Data Architect,"Austin, TX",BVM Technology Associates Inc,"$113,000 - $120,000 a year",,"Implement data tools to support analytics and data scientist team. Discover data across many different systems, data sources, and data types."
Data Engineer,"Austin, TX 78729",PayPal,,3.9,"Experience managing database upgrades / data migrations. Assist data analysts on our team with query development, statistical analysis, and data visualization…"
Database Administrator,"Austin, TX",KIPP Texas Public Schools,,3.4,Evaluates and interprets requirements of key business stakeholders and data consumers to develop and implement solutions.
Sr. Business Analyst,"Austin, TX",Neos Consulting,,,"Documents relevant data reporting elements. Queries, analyzes, and provides data. The position is the FND program liaison with our client’s Information…"
Research Associate,"Austin, TX 78746",Underwriters Laboratories Inc.,,3.6,This individual will support the continued development of Emergo’s regulatory intelligence knowledge base by performing research and generating reports on…
Data Analyst/Project Manager,"Austin, TX 78701 (Downtown area)",Sedgwick,,3.0,"Business development research and analysis. CPCU, CIC, ARM, insurance degree, 3-5 years of insurance experience, or 1-2 years of insurance experience with a…"
Big Data Senior Software Engineer,"Austin, TX 78759 (Arboretum area)",Cisco Systems,,4.1,"You will be embedded within cross-functional teams that include big data engineers, data scientists and UX/UI engineers. Strong analytical and debugging skills."
Business Development Analyst,"Austin, TX",Stem Inc,,3.2,"Engineering, Finance or other technical degree preferred. Experience modeling project level financials for renewable energy, demand response, energy storage or…"
Data Scientist,,"Nurocor - Austin, TX","$89,000 - $120,000 a year",,"Work with product managers, strategy teams and domain owners to create data standards content to meet business needs. Employee Friendly Paid Time-off Policy."
Senior Data Engineer - ETL,"Austin, TX 78746",Enverus,,3.6,"Integrate backend data storage including relational database, key-value storage, and document/blob stores. Experience with modern data engineering tools (Spark,…"
Research Engineering/Scientist Associate I - Juenger Lab (Austin),"Austin, TX 78712 (University of Texas area)",University of Texas at Austin,,4.3,"BA or BS in ecology, biology, agronomy, or other related field and previous experience with field research or two years’ experience in a related field."
"Analyst, Operations Reporting & Analytics",,LegalZoom,,3.6,"The Operations Reporting & Analytics Analyst will utilize business intelligence tools to perform data analytics, and modeling, to provide planning, forecasting,…"
Senior Data Warehouse Engineer,,Dealerware,,,5+ years of experience in a data warehousing or data engineering role. Must have 2+ years of experience in Snowflake or similar data warehouse systems.
Business Analyst,"Austin, TX 78730",VirtualMGA,,,5+ years experience as a business analyst (or similar role) with a technology company. Experience in data analytics is a plus.
"Manufacturing Engineer, Gigafactory Texas","Austin, TX",Tesla,,3.5,"Analyze downtime data to identify processes causing downtime, or trends in overall performance. Bachelor ’s degree in mechanical, industrial or mechatronics…"
DATA ENGINEER - SPORTSBOOK,"Austin, TX","Hard Rock Cafe International (USA), Inc.",,4.0,"As a data engineer, you will play an integral role building data pipelines and transformations to unify customer data profiles and facilitate data scientists in…"
Adobe & Google Analytics Analyst,"Austin, TX",Accenture,,4.0,"This Analyst works within their delivery team to creat measurement strategies, define a quantitative opportunitiy model using client data, works across…"
Media Analyst,"Austin, TX 78703 (Downtown area)",GSD&M,,3.9,"Strong quantitative and research skills with proven ability to demonstrate data collecting, analyzing and interpretation. Strong working knowledge of Excel."
EXTENDED** TMD - Data Analyst II ( Human Resources Analyst),"Austin, TX 78703",TEXAS MILITARY DEPARTMENT,"$4,500 - $4,800 a month",3.7,"Graduation from an accredited four-year college or university, with a major course work in business administration, data science, business analytics or a…"
Senior Software Engineer - Data Infrastructure,"Austin, TX 78731",Indeed,"$116,000 - $142,000 a year",4.3,"And extract, cluster or classify high-quality features from unstructured data and code innovative tools to support rapid experimentation and learning."
Senior Business Analyst -- Delivery Management,"Austin, TX",Hero Digital,,3.6,"Experience writing business and functional requirements. You have between 6-8 years experience as a Business Analyst, Functional Analyst or Product Owner for…"
BSA SPECIALIST II,"Austin, TX",BBVA,,4.2,"Analyzes data to detect any patterns of unusual activity, which results in either the filing of a suspicious activity report (SAR) or the waiving of the case."
Associate Business Segment Financial Analyst,"Austin, TX",Thales Group,,4.0,Bachelor’s degree in finance or accounting or a related field. Prior experience working in a Software and Licensing based business.
Chemical Engineer,"Austin, TX 78759 (Arboretum area)",Tetra Tech,,3.8,"EOE AA M/F/Vet/Disability - No calls or agencies. Zero to five years of professional experience in the scientific, engineering, environmental consulting, or…"
"Business Systems Analyst [Configure, Price, Quote]","Austin, TX 78744 (Southeast area)",Epicor Software Corporation,,3.5,Bachelor’s degree (or equivalent experience). Responsible for the development of custom data extracts and reports. 1+ years of specialized/industry experience.
SAP ABAP Analyst/Developer,"Austin, TX 78728",Hewlett Packard Enterprise,,3.8,"You will collaborate with business users and stakeholders, ensure timely communications to all business stakeholders."
Complaint Investigator,"Cedar Creek, TX 78612","Agilent Technologies, Inc.",,4.1,Collaborating with co-workers to meet business objectives and improve team capability. Participate and provide vital records and support for internal or…
Data Scientist 2,"Austin, TX 78727",Cvent,,3.6,"Ability to translate a business problem into a data problem, solving it using data, and translating the solution back into a business recommendation/product…"
Software Developer Engineer,"Austin, TX 78744 (Mckinney area)",TTS Solutions Inc,,,"Computer Science fundamentals in data structures. Programming experience with at least one modern language such as *Java, C++, or C# including object-oriented…"
Application Analyst/Administrator - Finance,"Austin, TX",Cloudflare,,3.8,"Partner with the vendor, IT and the Reporting team to achieve organizational management information and business intelligence objectives."
Senior Data Engineer,"Austin, TX",YETI Coolers,,3.6,Work with business customers and data analysts to define detailed requirements from broader business challenges. Extensive experience with Python programming.
GIS Analyst - Opioids,"Austin, TX 78756 (Brentwood area)",Dept of State Health Services,"$4,301 - $5,250 a month",3.4,"Knowledge of data management principles. The work further requires the management and manipulation of geospatial data to create, maintain, display, and update…"
Staff Software Engineer - Data Infrastructure,"Austin, TX 78731",Indeed,"$138,000 - $174,000 a year",4.3,"And extract, cluster or classify high-quality features from unstructured data and code innovative tools to support rapid experimentation and learning."
PROGRAMMER ANALYST I,"Austin, TX 78731 (Rosedale area)",TEXAS DEPARTMENT OF MOTOR VEHICLES,"$3,520 - $4,000 a month",3.5,"Analyzes, reviews, and revises programs in area of expertise (language or business area) to increase operating efficiency or to adapt to new procedures, or to…"
Data Engineer,"Austin, TX 78757 (Allandale area)","Phunware, Inc",,3.5,"Must be living in the Irvine, CA or Austin, TX area or be able to immediately relocate. Bachelor’s Degree or higher in Computer Science or Computer Engineering;…"
Legal Analyst,"Austin, TX",BigCommerce,,3.7,"Monitor and maintain data quality within BigCommerce's contract management system. SaaS or technology company experience is a plus, but not required."
Associate Technical Analyst,"Austin, TX 78730",HotSchedules,,3.4,Ensuring site is 100% fully functional and properly syncing data for integrated customers. Documenting business processes and requirements in order to implement…
Staff Data Engineer - Visa AI Platform,"Austin, TX",Visa,,3.9,To ensure development and implementation of new data driven business solutions. Bachelor degree in Computer Science or related field and 8 years of Software…
Data Engineer,"Austin, TX",Everlywell,,2.5,Design data models that support business needs. Programming experience and a demonstrated interest in statistical analysis and business intelligence.
Business Analyst III,"Austin, TX",D.R. Horton Inc.,,3.5,"BS or BA degree in computer science, business administration, or related technical field is preferred. Master's degree (M. A.) or equivalent; or eight to ten…"
Cisco ASA FirePower Engineer,"Austin, TX","PMCS Services, Inc",$60 - $70 an hour,,"Knowledge of TCP/IP in order to set up or configure routing, client VPN tunnels, site-to-site VPN tunnels, and host explicit routes on routers, firewalls, and…"
"Sr. Staff Analyst, Business Planning","Austin, TX 78759 (Arboretum area)",ZT Systems,,3.0,Leads business planning efforts to ensure business contract execution. Analyze business patterns and changes. Bachelor’s degree in Business or related field.
"Mechanical Design Engineer - Motors, Gigafactory Texas","Austin, TX",Tesla,,3.5,Mentoring junior engineers and interns. Asked “why” throughout his or her career. Design validation and durability testing profile development and data analysis…
Sr. Financial Data Analyst,"Austin, TX",Agilon Health,,2.6,"Bachelor’s degree (minimum) or Master’s degree (preferred) in finance, business administration or health care administration."
SAP Business Analyst - MM/PP (Hubbell Site Flexible),"Austin, TX 78754",Hubbell Incorporated,,3.3,"Bachelor’s degree, preferably in supply chain, operations, business or related field. Strong appreciation for data integrity and clear process definitions."
Customer Success Scientist – Engineer,"Austin, TX 78703 (Old West Austin area)",L7 Informatics,,,Minimum of a MS in a relevant life sciences field or engineering or BS with 5 years industry/research experience. Full-Time/Part-Time Full-Time.
Database Administrator,"Austin, TX 78723 (RMMA area)",Tier2Tek,,4.3,"Bachelor’s degree or equivalent from an accredited college or university in information management, computer science, computer systems engineering, business…"
Robot Manufacturing PM/Analyst,"Austin, TX",Tesla,,3.5,"Pull data from internal databases. Bachelor’s degree in Supply Chain, industrial engineering, business analysis, or the equivalent of experience and evidence of…"
Sales Operations Analyst,"Austin, TX",Cloudera,,3.9,Bachelor’s degree in Business Administration or related field. 3+ years’ experience in Sales Operations or similar roles.
Accountant,"Austin, TX 78752 (Highland area)",Austin Community College,"$44,645 - $63,780 a year",4.3,Reports To Manager or Director. Develops or assists with developing procedures to improve departmental workflows. Commitment to Equity and Inclusion.
NetSuite Functional Analyst,"Austin, TX 78730",HotSchedules,,3.4,Assist all departments with data analysis and reporting needs. Translating business requirements into user and functional requirements.
Revenue Operations Analyst,"Austin, TX",Rev.com,,2.7,Strong track record delivering value on an analytics or business intelligence team - preferably in consumer SaaS startup environments.
Principal Database Engineer,"Austin, TX",SMArtX Technology Solutions,"$45,875 - $165,435 a year",,"Mentor software developers on how to think about data models in scalable software solutions. 5+ years experience in cloud database architecture, design, and/or…"
EHS Engineer 2 - 83187,"Austin, TX","Advanced Micro Devices, Inc.",,3.8,
Behavior Analyst I,"Austin, TX 78703",Health & Human Services Comm,"$5,552 - $7,040 a month",3.4,Ability to evaluate behavioral and program data and to make clinical recommendations based on those data. Other duties as assigned include but are not limited…
Research Specialist V,"Austin, TX 78756 (Brentwood area)",Health & Human Services Comm,"$4,599 - $6,066 a month",3.4,"Four or more years work experience with collection, analyses, and/or dissemination of data. Work experience with collection, analyses, and/or dissemination of…"
"Business Systems Analyst [Configure, Price, Quote]","Austin, TX 78744 (Southeast area)",Epicor Software Corporation,,3.5,Bachelor’s degree (or equivalent experience). Responsible for the development of custom data extracts and reports. 1+ years of specialized/industry experience.
SAP ABAP Analyst/Developer,"Austin, TX 78728",Hewlett Packard Enterprise,,3.8,"You will collaborate with business users and stakeholders, ensure timely communications to all business stakeholders."
Complaint Investigator,"Cedar Creek, TX 78612","Agilent Technologies, Inc.",,4.1,Collaborating with co-workers to meet business objectives and improve team capability. Participate and provide vital records and support for internal or…
Data Scientist 2,"Austin, TX 78727",Cvent,,3.6,"Ability to translate a business problem into a data problem, solving it using data, and translating the solution back into a business recommendation/product…"
Software Developer Engineer,"Austin, TX 78744 (Mckinney area)",TTS Solutions Inc,,,"Computer Science fundamentals in data structures. Programming experience with at least one modern language such as *Java, C++, or C# including object-oriented…"
Application Analyst/Administrator - Finance,"Austin, TX",Cloudflare,,3.8,"Partner with the vendor, IT and the Reporting team to achieve organizational management information and business intelligence objectives."
Senior Data Engineer,"Austin, TX",YETI Coolers,,3.6,Work with business customers and data analysts to define detailed requirements from broader business challenges. Extensive experience with Python programming.
GIS Analyst - Opioids,"Austin, TX 78756 (Brentwood area)",Dept of State Health Services,"$4,301 - $5,250 a month",3.4,"Knowledge of data management principles. The work further requires the management and manipulation of geospatial data to create, maintain, display, and update…"
Staff Software Engineer - Data Infrastructure,"Austin, TX 78731",Indeed,"$138,000 - $174,000 a year",4.3,"And extract, cluster or classify high-quality features from unstructured data and code innovative tools to support rapid experimentation and learning."
PROGRAMMER ANALYST I,"Austin, TX 78731 (Rosedale area)",TEXAS DEPARTMENT OF MOTOR VEHICLES,"$3,520 - $4,000 a month",3.5,"Analyzes, reviews, and revises programs in area of expertise (language or business area) to increase operating efficiency or to adapt to new procedures, or to…"
