job_title,location,company,salary,rating,summary
Business Intelligence Lead Analyst (Remote-Home Based Worker),"Northbrook, IL",Allstate,,3.7,Turn data into actionable insights and improve business performance. 5+ years hands-on development experience in Oracle and SQL databases with deep…
Database Administrator,"Chicago, IL 60606 (Loop area)",Enverus,,3.6,Diagnose and troubleshoot database errors. Create automation for repeating database tasks. Create and manage database monitoring and alerting.
Senior Data Analyst,"Chicago, IL 60603 (The Loop area)",BMO Harris Bank,,3.5,General understanding of database marketing concepts. Senior Data Analyst will deep dive into bank’s big data platform to help business partners solve problems…
Snowflake Data Engineer,"Chicago, IL 60606 (The Loop area)",Deloitte,,4.0,This person will be responsible for architecting and implementing very large scale data intelligence solutions around the Snowflake Data Warehouse.
Business and Index Operations Strategy Analyst,"Chicago, IL 60605 (The Loop area)",CBOE,,3.9,"Collaborate with CGI’s Quantitative team with retrieving index historical data, back testing data and validation of index calculations."
Market Analyst/ Data Analyst,"Chicago, IL",Gensler,,3.5,"Bachelor’s degree in business, economics, urban planning, data science, or related fields required, Master’s preferred and 2+ years of professional experience."
Data Scientist,"Chicago, IL 60601 (Loop area)",Cognizant Technology Solutions,,3.9,Apply strong understanding of data science techniques and libraries to business problems. Experience articulating business questions and using mathematical…
Business Analyst- Data Analytics & Program Compliance for H.O.P.E. by AgeOptions,"Oak Park, IL 60301",AgeOptions,,3.2,Perform grant data analysis for data trending purposes as well as participate in research and process improvement projects.
Clinical Data Analyst-QDS,"Oak Brook, IL",The Joint Commission,,3.8,"Experience with one or more database technologies, big-data methodologies and cloud methodologies is preferred. Participate in all phases of data capture."
Analyst - Location Intelligence (Full Time),,Forefront Dermatology,,3.4,At least 1 year experience in a financial analyst or real estate role. Intermediate skills in business writing. Must be able to learn new software quickly.
Data Engineer. Data Science,"Chicago, IL",Numerator,,3.6,"Experience with ETL tooling (especially Airflow) and data processing, and knowing how to transform data to meet business goals. Exposure to AWS, Azure, or GCP."
"Specialist - Director, Data Engineer","Chicago, IL 60601 (The Loop area)",KPMG,,4.0,Manage the development of big data analytics and cloud-based applications to facilitate the work of data scientists and application developers.
Product Development Engineer,"Chicago, IL 60607 (West Town area)",Leapfrog Brands,"$67,000 - $92,000 a year",,"Personal protective equipment provided or required. Sanitizing, disinfecting, or cleaning procedures in place.  Coordinate 3rd party product testing."
Attendance and Truancy Data Analyst,"Chicago, IL",Chicago Public Schools,,3.8,Experience visualizing data and presenting and reporting data to individuals with varying levels of data literacy.
Investigative Support Analyst-Call Center (ISA I-A),"Chicago, IL 60607 (South Loop area)",The West River Group,$27.43 an hour,,Ability to perform the appropriate analytical techniques or methods; Ability to support complex criminal and/or civil investigations;
Senior Business Intelligence Analyst (Claims),"Chicago, IL",Hiscox Insurance,"$90,000 - $115,000 a year",,"Create data views and own data quality. This role is a mix of data science, engineering and business analytics. Partner with business to solve problems."
Data Engineer,"Chicago, IL",IMC Financial Markets,,4.5,Consult with traders and developers on data solutions: assist in identifying solutions which match their problem space and harmonize with our internal data…
Director Business Intelligence – Data Architect,"Chicago, IL 60661 (West Loop Gate area)",Berkley,,3.9,Determine database structural requirements by analyzing business operations and applications. Develop strategies for data acquisition and data archiving.
Data Quality Engineer,"Chicago, IL",Chicago Trading Company (CTC),,,"You will utilize your experience combined with the team to operate and improve our data platform, pipelines, and data sources through partnered collaboration…"
Business Analyst (GIS),"Oakbrook Terrace, IL 60181",Exelon Corporation,,4.0,Experience in business case development and ability to effectively present business cases to business unit leadership.
Senior Data Engineer,"Chicago, IL 60601 (The Loop area)",JLL,"$75,000 - $95,000 a year",3.8,"Experience handling un-structured data, working in a data lake environment, leveraging data streaming and developing data pipelines driven by events/queues."
Data Analytics Developer Intern (Summer 2021),"Oak Brook, IL",BDO,,3.7,"Three (3) or more months experience with data analytics technologies such as SQL and SQL server, required. Azure Data Factory or other ELT tools."
Junior Analyst,"Chicago, IL",IRI,$15 an hour,3.6,"Ability to type rapidly and accurately, both numerical and text data. Ability to learn and effectively use one (or more) of IRI’s proprietary information…"
Business Systems Analyst,"Chicago, IL 60606 (Loop area)",Koch Business Solutions,"$60,000 - $95,000 a year",3.6,"Critically think through requirements and data to solve business needs, applying good economic thinking to solutions. High School Diploma or GED."
Business Analyst,"Chicago, IL 60605 (The Loop area)",Dynamic Inc.,"$50,000 - $70,000 a year",,"5+ years in business analysis experience with projects of various sizes and complexity, or the equivalent combination of education and experience."
Senior Business Analyst,,Nippon Paint Automotives of Americas formerly NB Coatings,"From $78,000 a year",,"College diploma or university degree in computer science, computer information systems, or management information systems, and/or 5-8 years equivalent work…"
Research Specialist - Remote,"Chicago, IL","Proactive Worldwide, Inc.","$40,000 - $55,000 a year",,Experience in market research/competitive intelligence desired. Compose research deliverables including qualitative and quantitative intelligence findings that…
"Data Analyst, Office of Student Support and Engagement","Chicago, IL",Chicago Public Schools,,3.8,"Ensure data quality and integrity across OSSE Departments. Experience writing code with data analytic tools (SAS, R, SPSS, STATA, etc.) and the ability to use…"
Data Engineer – Firm Risk,"Chicago, IL 60602 (The Loop area)",Balyasny,,4.0,The data engineer would bring innovative ideas and proven solutions to help scale the risk systems to handle ever increasing data volumes.
Data Engineer,"Chicago, IL",Beyond Finance,,3.2,As a Data Engineer you will work on developing a modern data pipeline integrating data from a variety of data sources in order to bring the data into the…
Data Engineer,"Chicago, IL",Abbott Laboratories,,4.0,"Developing for multiple types of data technologies including NoSQL, data lakes, and relational databases. Bachelor’s Degree in Computer Science or related field…"
Data Analyst,"Chicago, IL",M1 Holdings,,,"Acquire data from primary or secondary data sources and maintain databases/data systems. Technical expertise regarding data models, database design development,…"
Data Scientist,"Chicago, IL",Inspire11,,,Experience scoping and/or leading data science initiatives. Previous experience working with multiple verticals and/or business units.
Data Engineer,"Westmont, IL 60559",Nexgen Packaging LLC,$41 - $50 an hour,,"Analyze business requirements, identify data source and design data integration. Develop, maintain and document data model, data dictionary and data flow…"
Data Scientist,"Warrenville, IL 60555",Edward-Elmhurst Health,,3.8,2+ years of analyzing healthcare data in either a provider or payer environment or academic experience in analyzing similar data in statistics or other…
Financial Analyst I – Investments,"Chicago, IL 60601 (The Loop area)",Illinois Housing Development Authority,"$48,346 - $118,623 a year",3.7,Maintains the integrity of business activities/transactions throughout the entire business process and supports business continuity practices applicable to the…
Lending Data Analyst,"Rolling Meadows, IL 60008",Alliant Credit Union,,3.7,"Experience with business systems analysis or data analytics / business intelligence requirements gathering. 3+ years’ experience in report development, business…"
System Software Developer / Engineer,"Lombard, IL 60148",Global Eagle,,3.1,"Personal protective equipment provided or required. Sanitizing, disinfecting, or cleaning procedures in place. BS: CS/CE/EE or equivalent work experience."
Business Analyst Web Projects,"Chicago, IL 60603 (The Loop area)",Dentsu Creative,,,Applicants with disabilities may be entitled to reasonable accommodation under the terms of the Americans with Disabilities Act and/or certain state or local…
Analyst,"Chicago, IL 60606 (Loop area)",Cinnaire Corporation,,,"Bachelor Degree in Finance, Accounting, Economics, Business or Real Estate/Urban Planning required. The Analyst supports the business development staff by…"
Business Analyst - E-Commerce Fulfillment,"Chicago, IL 60606 (Loop area)",Peapod Digital Labs,,2.8,They will provide qualitative and quantitative insights through process or data analysis and will present this data to the channel lead to support business…
Business Analyst,"Chicago, IL 60602 (The Loop area)",Apervita,,3.7,"Technical expertise regarding data models, database design development and data mining is a plus. Ensure that proposed solutions meet business needs and…"
Sr IT Business Intelligence Analyst,"Chicago, IL 60606 (The Loop area)",Invenergy,,3.5,"Demonstrated experience with creating reports, dashboards, and/or summarizing large amounts of data into actionable intelligence to drive business decisions."
Sr. Data Engineer,"Chicago, IL 60601 (Loop area)",Cognizant Technology Solutions,,3.9,O Used often for data movement. Basic understanding of OLTP and OLAP database structures. Education: Bachelor's degree in Computer Science or a related…
Data Engineer,"Westmont, IL 60559",Nexgen Packaging LLC,$41 - $50 an hour,,"Analyze business requirements, identify data source and design data integration. Develop, maintain and document data model, data dictionary and data flow…"
Data Scientist,"Warrenville, IL 60555",Edward-Elmhurst Health,,3.8,2+ years of analyzing healthcare data in either a provider or payer environment or academic experience in analyzing similar data in statistics or other…
Financial Analyst I – Investments,"Chicago, IL 60601 (The Loop area)",Illinois Housing Development Authority,"$48,346 - $118,623 a year",3.7,Maintains the integrity of business activities/transactions throughout the entire business process and supports business continuity practices applicable to the…
Lending Data Analyst,"Rolling Meadows, IL 60008",Alliant Credit Union,,3.7,"Experience with business systems analysis or data analytics / business intelligence requirements gathering. 3+ years’ experience in report development, business…"
System Software Developer / Engineer,"Lombard, IL 60148",Global Eagle,,3.1,"Personal protective equipment provided or required. Sanitizing, disinfecting, or cleaning procedures in place. BS: CS/CE/EE or equivalent work experience."
Business Analyst Web Projects,"Chicago, IL 60603 (The Loop area)",Dentsu Creative,,,Applicants with disabilities may be entitled to reasonable accommodation under the terms of the Americans with Disabilities Act and/or certain state or local…
Analyst,"Chicago, IL 60606 (Loop area)",Cinnaire Corporation,,,"Bachelor Degree in Finance, Accounting, Economics, Business or Real Estate/Urban Planning required. The Analyst supports the business development staff by…"
Business Analyst - E-Commerce Fulfillment,"Chicago, IL 60606 (Loop area)",Peapod Digital Labs,,2.8,They will provide qualitative and quantitative insights through process or data analysis and will present this data to the channel lead to support business…
Business Analyst,"Chicago, IL 60602 (The Loop area)",Apervita,,3.7,"Technical expertise regarding data models, database design development and data mining is a plus. Ensure that proposed solutions meet business needs and…"
Sr IT Business Intelligence Analyst,"Chicago, IL 60606 (The Loop area)",Invenergy,,3.5,"Demonstrated experience with creating reports, dashboards, and/or summarizing large amounts of data into actionable intelligence to drive business decisions."
Sr. Data Engineer,"Chicago, IL 60601 (Loop area)",Cognizant Technology Solutions,,3.9,O Used often for data movement. Basic understanding of OLTP and OLAP database structures. Education: Bachelor's degree in Computer Science or a related…
Database Engineer,"Chicago, IL",ThinkMarkets - North America,,,"5+ years of experience in a Data Engineering or Data Science role, with a focus on building data pipelines or conducting data intensive analysis."
Data Scientist - QuantumBlack,"Chicago, IL",McKinsey & Company,,4.3,"Experience in applying data science methods to business problems. You will be based in Chicago and will work with other data scientists, data engineers, machine…"
Financial Analyst,"Northbrook, IL",Allstate,"$57,000 a year",3.7,"Bachelor’s degree or equivalent experience. Isolate key drivers, quantify impacts, and forecast implications to the business. 0-2 years of related experience."
Data Engineer,"Warrenville, IL 60555",Edward-Elmhurst Health,,3.8,"With oversight from more senior Data Engineers, designs and develops analytic data repositories (data warehouse, data marts, data lakes)."
Data Engineer,"Warrenville, IL 60555",Edward-Elmhurst Health,,3.8,"With oversight from more senior Data Engineers, designs and develops analytic data repositories (data warehouse, data marts, data lakes)."
Data Scientist,"Chicago, IL 60607 (Near West Side area)",The Climate Corporation,,3.5,"Work closely with a team of world-class scientists, engineers and mathematicians to deliver impactful scientific research."
Data Visualization Developer,"Chicago, IL 60606 (The Loop area)",Deloitte,,4.0,Understand data visualization techniques and libraries and their applicability to business problems. Implement large-scale data ecosystems including data…
Senior Research Analyst,"Chicago, IL 60611 (Near North area)",B2B International,,3.3,"2 or more years experience analyzing quantitative data/insights and presenting findings. Check data and sample quality. Analyze data, and report development."
Quantitative Data Analyst,"Chicago, IL 60606 (The Loop area)",Polaris7,,,Acquire data and manage data in the SQL server and PostgreSQL database. Provide analytical support to traders on data.
Senior Data Engineer (Evergreen),"Chicago, IL",Komodo Health,,3.0,"Designed, developed, and implemented data infrastructure, data pipelines and data processing code for product features."
Business Analyst,"Chicago, IL 60684 (Near West Side area)",HUB International,,3.2,Recommends solutions or alternatives to meet end-user needs or to help users perform their job more efficiently through Interface opportunities.
Business Analyst,"Chicago, IL 60605 (Near South Side area)",Advantage Solutions,,3.4,Ability to research and analyze data effectively. Provide weekly sales summaries based on Retail Link POS data / Atlas database. 401(k) with company match.
Business Analyst,"Chicago, IL 60646","CNO Financial Group, Inc.",,,"The focus of this position is assist in gathering and analyzing data and work closely with business units to gain in-depth understanding of business strategy,…"
DATA ANALYST - INVESTMENT MANAGEMENT,"Chicago, IL 60606 (The Loop area)",William Blair & Company,,4.0,"Daily interaction with portfolio managers and assistants, traders, and research analysts is involved. Investment Management's data administration team provides…"
Data Engineer,"Chicago, IL 60611 (Streeterville area)",PDI,,,Develop and/or enhance automated processes to proactively identify any data related issues and/or simplify process.
Data Analytics Engineer,"Oak Brook, IL",BDO,,3.7,"Designs, develops, tests, and implements data analytics or business intelligence solutions. Data visualization using PowerBI or Tableau for data analysis and…"
Data Analyst,"Lombard, IL 60148","Netstrive Consulting, LLC",,,"Modify the existing databases and database management system, build data quality checks, data cleaning and smoothing, normalizing data to required usable scales…"
Business Systems Analyst - Marketplaces Technology,"Chicago, IL","JPMorgan Chase Bank, N.A.",,3.9,"Proficiency in business applications, data usage, and management. Working at the intersection of business and technology, you'll sharpen your understanding of…"
Business Intelligence (BI) Solutions Architect,,Bunzl Retail Services,"From $125,000 a year",,Be passionate about solving business problems with data-driven solutions. 3 years of experience of architecting solutions for business intelligence applications…
"Data Analyst, Strategic Operations (Uber Eats)","Chicago, IL (Near West Side area)",Uber,,3.7,"Work with regional partners and local teams to identify and prioritize what can be fully or partially automated, through a lens of saving time or money for the…"
Operations Business Analyst,"Chicago, IL",Teladoc Health,,3.0,"How processes align with business strategies. Review and simplify processes, eliminating redundant or unnecessary steps. Implications of projects and processes."
Senior Research Analyst,"Chicago, IL 60606 (West Loop Gate area)","Directions Research, Inc.",,,Solid knowledge of data collection methods and common research designs. Strong understanding of business and marketing issues that research clients and their…
Commercial Real Estate - Financial Analyst,"Chicago, IL 60611 (Near North area)","Parking Advisors, Inc.","$56,000 a year",,"Economics - An understanding of business principles, with the ability to interpret and analyze financial data. A bachelor’s degree is required."
Business Insights Analyst,"Chicago, IL 60607 (West Town area)",ServiceNow,,3.6,"2+ years of prior experience in business, strategy, analytics and/or research or equivalent. This role is a hybrid of traditional roles in strategy, business…"
Senior Business Immigration Analyst -PERM,"Chicago, IL 60606 (The Loop area)",Fragomen,,3.1,"Bachelor’s degree, associate degree or Paralegal Certification. At least two years of business immigration experience (i.e. paralegal)."
Data Scientist,"Chicago, IL",Nielsen,,3.8,Deploy and maintain data pipelines and models in a production environment. Support reproducible data science projects end-to-end.
"Business Analyst, Insights & Visualization","Chicago, IL",Alexander Group,,,"Experience with Microsoft PowerBI, Tableau or another business intelligence tool is a plus. Good business acumen and awareness of business trends."
Data Analyst,"Oakbrook Terrace, IL 60181","Darwill, Inc.",,,"Bachelors Degree in Computer Science, Mathematics or related field. Knowledge of predictive modeling and or machine learning a bonus."
Lead Data Engineer,"Chicago, IL 60654 (River North area)",Riskonnect Inc.,,,"Design and Build data conversion processes to meet business requirements. Experience in the Risk Management, Healthcare, Financial, and/or Insurance industries…"
Data Quality Engineer,"Chicago, IL 60606 (Loop area)",Envoy Global,,3.3,"Validation of data in data repositories (DW, Data Marts) against data from source systems and validation of metrics and data in reports/dashboards against data…"
Corporate Intern – Software Engineer/Data Analytics,"Chicago, IL 60661 (Near West Side area)",Caterpillar,,3.9,"Data Analytics - Interns will apply analytics techniques on a very large set of diverse data from IoT connected assets, anomaly detection, business analytics,…"
Data Engineer (Healthcare Solutions),"Chicago, IL",Komodo Health,,3.0,"Demonstrably deep experience with relevant 'big data' processing either via Spark or through a modern MPP database like Snowflake, ideally with experience in…"
Data Warehouse and Visualization Analyst,"Chicago, IL 60661 (Near West Side area)",All Chicago Making Homelessness History,"$44,700 - $60,900 a year",,"Strong knowledge of the fundamentals of data warehouse, and experience supporting and developing data warehouses. STATUS: Exempt, salaried, full-time."
ADAS Test Operator - Chicago,"Chicago, IL",Tesla,,3.5,"Communicate with developers and test engineers, be on-call for questions/comments if necessary. Must be comfortable driving prototype vehicles during testing…"
Lead Data Engineer,"Chicago, IL 60654 (River North area)",Riskonnect Inc.,,,"Design and Build data conversion processes to meet business requirements. Experience in the Risk Management, Healthcare, Financial, and/or Insurance industries…"
Data Quality Engineer,"Chicago, IL 60606 (Loop area)",Envoy Global,,3.3,"Validation of data in data repositories (DW, Data Marts) against data from source systems and validation of metrics and data in reports/dashboards against data…"
Health Care Data Scientist,,"Vizient, Inc.",,3.7,"Design and develop data models to predict member outcomes or future impact of key member decisions. Conduct exploratory data analysis from complex, disparate…"
Corporate Intern – Software Engineer/Data Analytics,"Chicago, IL 60661 (Near West Side area)",Caterpillar,,3.9,"Data Analytics - Interns will apply analytics techniques on a very large set of diverse data from IoT connected assets, anomaly detection, business analytics,…"
Data Engineer (Healthcare Solutions),"Chicago, IL",Komodo Health,,3.0,"Demonstrably deep experience with relevant 'big data' processing either via Spark or through a modern MPP database like Snowflake, ideally with experience in…"
Data Warehouse and Visualization Analyst,"Chicago, IL 60661 (Near West Side area)",All Chicago Making Homelessness History,"$44,700 - $60,900 a year",,"Strong knowledge of the fundamentals of data warehouse, and experience supporting and developing data warehouses. STATUS: Exempt, salaried, full-time."
ADAS Test Operator - Chicago,"Chicago, IL",Tesla,,3.5,"Communicate with developers and test engineers, be on-call for questions/comments if necessary. Must be comfortable driving prototype vehicles during testing…"
Database Administrator,"Chicago, IL 60642 (Bucktown area)",Redwood Logistics,,3.7,"You will be accountable for the performance and integrity of the database, working with users to plan for development and troubleshoot any issues related to…"
Database Developer,"Chicago, IL 60601 (New Eastside area)",Jacobs,,3.9,Business intelligence and reporting platforms such as PowerBI or SAP Business Objects experience. Bachelor’s degree in Computer Science or relevant field study.
Trading Analyst,"Chicago, IL 60605 (South Loop area)",Group One Trading,,4.0,"They should become fluent with both the usage and rules of all applications that provide market research, theoretical/analytical data, order entry applications,…"
ETL Developer,"Chicago, IL 60604 (Loop area)",SDH Systems,"$80,912 a year",,"Documents data flow diagrams, security access, data quality and data availability across all business systems."
Counter Intelligence Agent,"Chicago, IL",United States Army,"$1,750 - $2,262 a month",,"No experience or skills needed, High School Graduate or GED minimum education, between the ages of 17-33. High school or equivalent (Required)."
Forensic Biomechanical Engineer,"Chicago, IL 60607 (West Loop Gate area)","ARCCA, Incorporated","From $100,000 a year",4.0,"Personal protective equipment provided or required. Ph.D. in Biomedical or Biomechanical Engineering, required. Review supporting medical and hospital records."
Commerce Business Analyst/Senior Commerce Business Analyst- (Contract/Contract to Hire),"Chicago, IL 60606 (Loop area)",Rightpoint,,2.7,You have demonstrated that you can easily work with everyone from designers to developers to business development.
"Analyst, Search Marketing","Chicago, IL 60601 (The Loop area)",Digitas,,3.8,✦ Developing campaign ad copy (text-based titles and descriptions or feed-based images) and tagging traffic or creative elements to sites per creative rotation…
IAM Analyst,"Chicago, IL 60607 (West Town area)",ServiceNow,,3.6,"Participate in Agile scrum team, write, enhance, research user stories and be responsible as business lead and central subject matter expert."
DATA SCIENTIST,"Chicago, IL",Big Bright International,,,"Data Scientist at various unanticipated client locations throughout the US to lead data assessment, modeling and forecast for big size multi-national companies;…"
Oracle Database Administrator,"Chicago, IL",ITResonance,,,Develop an understanding of the business that is being supported and how developments impact stake holders across the firm.
Strategic Analyst,"Chicago, IL 60654 (River North area)",Fetch Rewards,,2.7,Execute market research and intelligence initiatives that support and guide Fetch's strategic and tactical decision-making.
Manager Consultant (Business Intelligence 030),"Chicago, IL 60606 (West Loop Gate area)",Capgemini,,3.8,Experience must include one year of experience with each of the following: handling different data structures and common methods in data transformation and…
Senior Cryptoasset Research Analyst,"Chicago, IL",DRW Trading Group,,4.6,Analyze new initiatives and products to produce data-driven research reports. Professional experience using Python (or a similar language) for time series or…
Senior Data Engineer,"Chicago, IL 60640 (Ravenswood area)",Gametime,"$125,000 - $170,000 a year",,Familiarity with business intelligence/analytics tools like Tableau or Periscope Data. Collaborate with our data scientists to productionize their models.
Healthcare Data Analyst,"Chicago, IL",Milliman,,3.6,The healthcare data analyst position offers many different opportunities to develop both professional and technical skills while receiving experience and…
Data Engineer,"Chicago, IL",Beam Inc.,,3.9,"Collaborate with various global IT teams to develop Big Data reference architecture patterns for data ingestion, data processing, analytics and data science…"
Sr. Data Engineer,"Chicago, IL 60605 (The Loop area)",CBOE,,3.9,"The Data & Analytics team provides actionable intelligence for data-driven decision making. We collaborate with senior management, business and sales teams, and…"
Business Development Rep (Governance Research & Voting),"Chicago, IL",Institutional Shareholder Services,,3.3,"Communicate any client/prospect or market intelligence gained in your prospecting with the sales team, marketing, and product management to share feedback or…"
Data Engineer,"Chicago, IL",BRAZE,,,Degree in computer science or equivalent experience. Partner with the Customer Marketing team to drive adoption of advanced technical marketing techniques like…
Level 1 Service Desk Analyst,"Chicago, IL",Bee data Technology,$24 an hour,,"Small amounts of hardware troubleshooting – mostly application troubleshooting - TeamViewer experience for virtual troubleshooting, or similar virtual…"
SAP Analyst - Hana and MM Data Maintenance (Contract),"Chicago, IL 60606 (Loop area)",Lake Shore Associates,,2.0,At least 2 years of master data experience across BOMs and Batch jobs. SAP Analyst - Hana and MM Data Maintenance (Contract Position).
Senior BI Data Engineer,"Chicago, IL 60606 (Loop area)",RSM US LLP,,3.6,"Bachelors degree or similar education or experience within application development, DBA, data analytics required."
BUSINESS INTELLIGENCE DEVELOPER,"Chicago, IL 60611 (Streeterville area)",PDI,,,"High emotional intelligence and interpersonal skills. 2-3 years of professional experience in an analytical and/or client-facing role, preferably in retail or…"
Director of Enterprise Data and Healthcare Business Intelligence (Full Time),"Evanston, IL 60202",Erie Family Health Center,,3.6,"Identification of the organization's information needs and oversight of an enterprise data warehouse, the development, deployment, and adoption of business…"
Clinical Data Analyst: 40 Hours Per Week (Days),"Hammond, IN 46324",Alverno Laboratories,,3.4,"The analyst will work with leadership to understand current needs and future possibilities for clinical data applications. FTE: M-F, 8:00 AM - 4:30 PM."
"Research Scientist, Metallurgy","Glenview, IL 60025",ITW Food Equipment Group LLC,,3.6,"Minimum 3+ years of experience in production and research environments centered on metallurgy. The successful candidate must possess an engineering degree, MS…"
"Senior Data Engineer, Research Data Management","Chicago, IL",DRW,,,Prior experience developing data quality control processes to detect data gaps or inaccuracies. Help govern/manage the data storage and data used for research…
Business Intelligence Developer (North of Chicago),,Uline,,3.1,"Design and develop enterprise and departmental business intelligence, data warehousing and reporting solutions. 401(k) with 5% employer match."
HRIS Business Analyst,"Chicago, IL",project44,,2.0,Coordinate with internal business owners to identify root causes of and solutions to data integrity and system performance issues.
"Analyst, Decision Sciences","Chicago, IL (The Loop area)",Starcom,,3.8,"Experience in media/marketing research, consumer insights, business consulting, or data analysis. Synthesize research results and uncover overarching themes to…"
Accounts Receivable,"Chicago, IL 60609 (Back of the Yards area)",Evans Food Group,$20 - $23 an hour,,"Personal protective equipment provided or required. High school or equivalent (Preferred). Sanitizing, disinfecting, or cleaning procedures in place."
Senior Applied Data Scientist,"Chicago, IL 60654 (River North area)",dunnhumby,,3.8,Skilled with data science programming in Python and SQL. Bachelor’s degree or higher in a relevant analytic field.
Data Engineer,"Chicago, IL 60606 (Loop area)",Numerator,,3.6,Build data validation testing frameworks to ensure high data quality and integrity. Terraform and/or ansible (or similar) for infrastructure deployment.
Senior Business Analyst,"Chicago, IL",RAPP,,3.5,You are able to transform unstructured data into digestible and presentable information. You verify requirements to conform to technical specifications such as…
SQL Server Database Administrator,"Chicago, IL 60624 (Archer Heights area)",SGS,,3.6,Certification in Microsoft SQL Server or Oracle DBA. Ability to Recover Databases with minimal data loss in case of disaster.
Health Data Exchange Analyst,"Chicago, IL","Blue Cross Blue Shield of IL, MT, NM, OK & TX",,3.9,"Knowledge of terminology and concepts used in the healthcare and health insurance industry or familiarity with business intelligence, data analytics, data…"
Trading Analyst Intern,"Chicago, IL 60605 (South Loop area)",Group One Trading,,4.0,"They should become fluent with both the usage and rules of all applications that provide market research, theoretical/analytical data, order entry applications,…"
Senior BI Data Engineer,"Chicago, IL 60606 (Loop area)",RSM US LLP,,3.6,"Bachelors degree or similar education or experience within application development, DBA, data analytics required."
"Business Analyst, Fraud & Compliance","Chicago, IL (Near West Side area)",Uber,,3.7,"Commitment to continuously improving (self and business). Domain-specific knowledge in cargo risk & security, carrier & shipper fraud, compliance, and/or safety…"
Database Administrator,"Des Plaines, IL 60018",National Insurance Crime Bureau,"$90,000 - $100,000 a year",4.4,"5+ years of experience with, data migration tools, data integration, data warehousing, database design and SQL database / coding SQL Server , ETL."
BUSINESS INTELLIGENCE DEVELOPER,"Chicago, IL 60611 (Streeterville area)",PDI,,,"High emotional intelligence and interpersonal skills. 2-3 years of professional experience in an analytical and/or client-facing role, preferably in retail or…"
Director of Enterprise Data and Healthcare Business Intelligence (Full Time),"Evanston, IL 60202",Erie Family Health Center,,3.6,"Identification of the organization's information needs and oversight of an enterprise data warehouse, the development, deployment, and adoption of business…"
(Senior/ Lead) Product Analyst - Data Intelligence,,Salesforce,,4.3,"When analyses or data science models are ready to be productized, own the delivery by working with engineers and other data scientists to turn insights into…"
Clinical Data Analyst: 40 Hours Per Week (Days),"Hammond, IN 46324",Alverno Laboratories,,3.4,"The analyst will work with leadership to understand current needs and future possibilities for clinical data applications. FTE: M-F, 8:00 AM - 4:30 PM."
"Research Scientist, Metallurgy","Glenview, IL 60025",ITW Food Equipment Group LLC,,3.6,"Minimum 3+ years of experience in production and research environments centered on metallurgy. The successful candidate must possess an engineering degree, MS…"
"Senior Data Engineer, Research Data Management","Chicago, IL",DRW,,,Prior experience developing data quality control processes to detect data gaps or inaccuracies. Help govern/manage the data storage and data used for research…
HRIS Business Analyst,"Chicago, IL",project44,,2.0,Coordinate with internal business owners to identify root causes of and solutions to data integrity and system performance issues.
"Analyst, Decision Sciences","Chicago, IL (The Loop area)",Starcom,,3.8,"Experience in media/marketing research, consumer insights, business consulting, or data analysis. Synthesize research results and uncover overarching themes to…"
Accounts Receivable,"Chicago, IL 60609 (Back of the Yards area)",Evans Food Group,$20 - $23 an hour,,"Personal protective equipment provided or required. High school or equivalent (Preferred). Sanitizing, disinfecting, or cleaning procedures in place."
Senior Applied Data Scientist,"Chicago, IL 60654 (River North area)",dunnhumby,,3.8,Skilled with data science programming in Python and SQL. Bachelor’s degree or higher in a relevant analytic field.
Data Engineer,"Chicago, IL 60606 (Loop area)",Numerator,,3.6,Build data validation testing frameworks to ensure high data quality and integrity. Terraform and/or ansible (or similar) for infrastructure deployment.
Senior Business Analyst,"Chicago, IL",RAPP,,3.5,You are able to transform unstructured data into digestible and presentable information. You verify requirements to conform to technical specifications such as…
Business Analyst with Knowledge in Financial Data Exchange - FDX /DDA API .,"Chicago, IL",CapB InfoteK,,,Understanding of API data models as exposed by FI's and to create data mappings to the FDX standard. For one of our going on project we are looking for a…
Machine Learning Engineer,"Chicago, IL 60616 (Bronzeville area)","Prenosis, Inc.","$100,000 - $130,000 a year",,"Expert in Python or R. Collaborate with product, data science, engineering, and business development people to refine existing products and build new products."
Senior Data Engineer,"Chicago, IL 60604 (The Loop area)",INTL FCStone,,3.4,"Understands and can apply new industry perspectives to our existing business and data models. Bachelor’s degree or relevant work experience in Computer Science,…"
Principal Database Administrator,"Chicago, IL",Highland Principals,$75 - $80 an hour,,Proactively monitors database trends and acts to improve database systems and processes. Contribute to design and development of extensible/sustainable/quality…
Business Technical Analyst,"Chicago, IL 60607 (West Town area)",McDonald's Corporation,,3.5,Coordinate and/or execute plans to ensure that technical solutions meet the needs of the business. General understanding of data flows.
Data Engineer,"Chicago, IL 60603 (The Loop area)",Neuberger Berman,,3.9,"We are looking for a hands-on data developer / engineer with strong MS SQL Server experiences. Bachelor degree or equivalent in Computer Science, Data Science,…"
Finance Analyst,"Chicago, IL",JLL,,3.8,"Bachelor’s degree in Finance or Accounting. Organize and maintain team data collection, reporting and communication. Up to 2 years relevant experience."
HR Data Analyst,"Chicago, IL 60606 (The Loop area)",Avison Young,,3.7,"Synthesizes, maintains and/or integrates analysis of data or information to discover facts or develop knowledge or interpretations; modifies policies,…"
