job_title,location,company,salary,rating,summary
Experience Assurance Analyst,"Phoenix, AZ 85012 (Encanto area)",Cable One Inc.,,3.7,"Associate’s Degree A.A. or equivalent from two-year college or technical school required. 2 years or more in related professional-level customer service,…"
Educational Sales Coordinator (Work from Home),,Varsity Tutors,$18 an hour,3.9,"Complete transactions and or schedule a follow-up conversations with prospective clients. Remote Position, fully work from home (or wherever you like!)."
IT Engineer I,"Mesa, AZ","City of Mesa, AZ","$68,586 - $102,523 a year",3.9,"Any combination of training, education, and experience equivalent to graduation from an accredited college or university with an Associate's Degree in Computer…"
Cost Engineer,"Phoenix, AZ 85043 (Estrella area)",Harder Mechanical Contractors,,4.0,Familiarity and conceptual understanding of online database use. Assisting project teams with database related set up and maintenance of projects.
Research Fellow - Artificial Intelligence,"Scottsdale, AZ 85250 (South Scottsdale area)",Mayo Clinic,,4.1,Qualified individuals will demonstrate the potential for research as evidenced by their training and peer-reviewed publications and should become competitive…
Data Specialist,"Phoenix, AZ 85044 (Ahwatukee Foothills area)","Hanley Wood Media, Inc.",,,"Organize the data collected, match municipal data with internally tracked new home community data. Collect housing data from municipalities (typically online or…"
Clinical Database Developer,"Scottsdale, AZ 85258 (North Scottsdale area)",Imaging Endpoints,,3.0,Minimum of 3 years of experience developing data collection modules within EDC or other clinical database systems is required.
Research Fellow - Artificial Intelligence,"Scottsdale, AZ 85250 (South Scottsdale area)",Mayo Clinic,,4.1,Qualified individuals will demonstrate the potential for research as evidenced by their training and peer-reviewed publications and should become competitive…
Data Specialist,"Phoenix, AZ 85044 (Ahwatukee Foothills area)","Hanley Wood Media, Inc.",,,"Organize the data collected, match municipal data with internally tracked new home community data. Collect housing data from municipalities (typically online or…"
Clinical Database Developer,"Scottsdale, AZ 85258 (North Scottsdale area)",Imaging Endpoints,,3.0,Minimum of 3 years of experience developing data collection modules within EDC or other clinical database systems is required.
Laboratory Scientist,"Phoenix, AZ","A-TEK Inc,",,,Laboratory training that is assigned or accompanies an associated course is not considered applicable training.
Finance Metadata Analyst,"Phoenix, AZ",American Express,,4.1,"Review and/or define data element definition values in partnership with data stewards, data custodians and information architects."
Lead Business / Data Quality Analyst (Financial Crimes),"Tempe, AZ","Mufg Union Bank, National Association",,,"Ensure data sourcing best practices, straight-through data sourcing approach meets SLA. Participate and contribute to data source identification (lineage), data…"
Lead Data Engineer (remote),"Phoenix, AZ",ThoughtWorks,,4.2,You are comfortable taking data-driven approaches and applying data security strategy to solve business problems.
INVESTIGATIVE ASSISTANT,"Phoenix, AZ 85004 (Encanto area)",State of Arizona,,3.5,"Skilled in communicating data information to others orally or through spreadsheet format. Must be skilled in compiling, organizing and analyzing data."
Database Administrator 5,"Mesa, AZ",iknowvate technologies,,,Migrate data from enterprise-hosted databases to cloud-hosted data services like Azure. Assist developers with complex query tuning and schema refinement.
Educational Sales Coordinator (Work from Home),,Varsity Tutors,$18 an hour,3.9,"Complete transactions and or schedule a follow-up conversations with prospective clients. Remote Position, fully work from home (or wherever you like!)."
ANALYST II,"Tempe, AZ 85283",Lumen,,3.5,"Answers business questions through data analytics. Analyze data, identifies several different solutions along with pros and cons with respect to impact on the…"
"Application Support Analyst (Remote or Scottsdale, AZ)","Scottsdale, AZ 85258 (North Scottsdale area)",Matrix Medical Network,"$64,000 - $70,000 a year",2.9,"B.S. or a B.A. college degree preferred and/or equivalent work experience in a System Administrator role. MCSE, Azure or other MS certifications."
Student Information Specialist,"Glendale, AZ 85301",Glendale Elementary School District No. 40,,,Works collaboratively and cooperatively with all District student database users and administrators for. And site users for the purpose of compiling accurate…
FINANCIAL ANALYST I,"Phoenix, AZ 85007 (Central City area)",State of Arizona,,3.5,"Skills in accurately analyzing and interpreting data. Knowledge in Microsoft Word, Excel and/or similar related software. Paid vacation and sick time."
Senior Network Analyst/Engineer,,SGTech Solutions,,,"Knowledge of brokerage or financial company processes. A bachelor's degree in Information Technology preferred, or related work experience."
Business Analyst,"Phoenix, AZ 85016 (Camelback East area)",Marcus & Millichap,,3.5,"Compile data and material for the use of writing copy, developing infographics, and providing targeted research."
Sr. Privacy Analyst,"Tempe, AZ 85281",Silicon Valley Bank,,3.8,One or more professional certifications related to privacy such as Certified Information Privacy Professional or equivalent (or willingness to obtain within 6…
Crime Analyst (Critical Position),"Phoenix, AZ 85003 (Central City area)",City of Phoenix,,4.2,Bachelor's degree in public or business administration or criminal justice or related field. Two years of experience with a military or law enforcement agency…
Quality Assurance Analyst,"Scottsdale, AZ 85257 (South Scottsdale area)",Arizona State University,"$48,960 - $70,000 a year",4.2,"Bachelor’s degree in Computer Science or similar; two years practical experience or relevant experience. Creates, updates and executes test plans, cases, data…"
Project Manager,"Phoenix, AZ 85014 (Encanto area)",Valley of the Sun United Way,"$65,000 - $70,000 a year",4.2,Develop and cultivate business relationships vital to success of projects / business initiatives. At least three (3) years of experience as a project analyst or…
Research Scientist: DNA Nucleotide Chemistry,"Scottsdale, AZ 85255 (North Scottsdale area)",INanoBio,,,"Doctorate in chemistry, biochemistry, or related field. A strong record of outstanding research and publication history is expected."
Senior Operations Business Analyst,"Tempe, AZ",Cenlar FSB,,2.9,Strong analytical skills – Ability to work with large amounts of data and translate into analytical findings and business recommendations.
Data Engineer – Insurance Group Domain client,"Phoenix, AZ 85001 (Central City area)",Ivy Tech Solutions inc,,,Develops data models to define new or modify existing data structures in support of data integration initiatives. Data Engineer – Insurance Group Domain client.
BUSINESS SYSTEMS ANALYST,"Scottsdale, AZ 85260 (North Scottsdale area)",Electronic Payment Providers Inc,,,5 years of hands-on experience as a business systems analyst or Agile Scrum product owner delivering cutting edge technology solutions.
"Senior Analyst, Global Data Governance & Strategy","Tempe, AZ 85284",Circle K,,3.3,Ensures data element lineage and business/technical metadata is well documented. Aid in the development of the business data dictionary across all functions.
Small Business Development Analyst Senior (Specially Funded),"Maricopa County, AZ",Maricopa Community Colleges,"$48,728 - $63,347 a year",3.8,"A. Four (4) or more years of experience in financial analysis, business planning, access to capital, gathering information on business operations, conducting…"
Operations Analyst,"Phoenix, AZ",Synchronoss Technologies,,3.4,This role contributes to Synchronoss’ Media Support team by providing assistance to business operations such as front end document or transaction content…
Business Process Analyst,"Chandler, AZ 85286",PayPal,,3.9,"Business analyst or equivalent experience. Knowledge of solutions that utilize artificial intelligence, machine learning and/or neural networking."
Business Process Management Analyst,"Phoenix, AZ 85003",Public Consulting Group,,3.9,"Experience: Minimum of 2 years of experience in a health or human services related field, lean six sigma role, or similar industry required."
Business System Analyst 3,"Chandler, AZ 85286",PayPal,,3.9,"Experience in building Insights from data - associations among data, business rules/logics, data flows, data usages. Conduct user acceptance testing (UAT)."
Analyst,"Phoenix, AZ 85012 (Encanto area)",Paradigm Tax Group,,3.8,"Analyzing data for completeness by reconciling to balance sheets. BS/BA preferred with concentration in real estate, finance, accounting, economics, and/or…"
Data Scientist,"Phoenix, AZ",Caris Life Sciences,,2.8,Ability to query complex data from database. Experience in developing database and data-driven applications. Manipulate and process large multisource data sets.
"Sr. Director, Data Engineering","Tempe, AZ 85281",Silicon Valley Bank,,3.8,"Collaborate with the data analysts, data architect, and business users to design the data models for high-performance analytics while ensuring data accuracy and…"
Business Intake Analyst,"Phoenix, AZ 85004 (Central City area)",Lewis Roca Rothgerber Christie LLP,,3.7,"Synchronize and maintain data flow between 3E and new business intake system. Perform conflict database searches as required for data analysis, troubleshooting,…"
Tech StartUp - Business Development Representative,"Phoenix, AZ 85004 (Central City area)",BlueOptima,,4.0,"Bachelors and/or Master’s degree in Business, tech or equivalent expertise. Our position includes a comprehensive training and development programme - prior…"
"Data Center Engineer, Senior","Tempe, AZ 85284",Sentinel,,3.5,The candidate should have a variety of experience with modern data center solutions. The Senior Data Center Engineer will be responsible for supporting Sentinel…
Clinical Data Analyst,"Tempe, AZ",Statistics & Data Corporation (SDC),,3.5,"Comply with SDC’s data integrity & business ethics requirements. Under supervision, performs data management activities in support of clinical and/or non…"
Deloitte Advisory GPS Data Scientist,"Gilbert, AZ 85297",Deloitte,,4.0,"This is a cross-functional role where teams will interact with data collection, reporting, system designers, architects, database administrators, and cyber risk…"
Analyst - Commercial Real Estate,"Phoenix, AZ",NorthMarq Capital,,4.1,Gather and track critical financial data points for research and negotiation purposes. Individuals with prior Investment Banking or Private Equity experience …
Business Analyst - Campus Recruiting,"Tempe, AZ 85280 (Broadmor area)","CGI Group, Inc.",,3.6,Make data driven recommendations regarding business issues and resource allocation. Solve interesting problems for our clients to create or improve a system.
Battery Scientist,"Phoenix, AZ",Nikola Motor Company,,,Candidates must have current U.S. work authorization or be TN eligible from Mexico or Canada. Analyze test data and provide optimal parameter for performance…
Senior Data Warehouse Architect/Analyst,"Tempe, AZ 85287",Shutterfly,,3.7,Design data structures and data integrations to meet current and future business needs. Knowledge and understanding of emerging trends in data infrastructures…
Program Analyst (Senior Program Analyst),"Phoenix, AZ",US Department of the Treasury,"$108,885 - $172,500 a year",4.0,"The studies or projects involve complex programs, information technology systems, or issues and have impact on multiple IRS locations and/or organizations."
Business Analyst,"Phoenix, AZ 85016 (Camelback East area)",Marcus & Millichap,,3.5,"Compile data and material for the use of writing copy, developing infographics, and providing targeted research."
Sr. Privacy Analyst,"Tempe, AZ 85281",Silicon Valley Bank,,3.8,One or more professional certifications related to privacy such as Certified Information Privacy Professional or equivalent (or willingness to obtain within 6…
Quality Assurance Analyst,"Scottsdale, AZ 85257 (South Scottsdale area)",Arizona State University,"$48,960 - $70,000 a year",4.2,"Bachelor’s degree in Computer Science or similar; two years practical experience or relevant experience. Creates, updates and executes test plans, cases, data…"
Project Manager,"Phoenix, AZ 85014 (Encanto area)",Valley of the Sun United Way,"$65,000 - $70,000 a year",4.2,Develop and cultivate business relationships vital to success of projects / business initiatives. At least three (3) years of experience as a project analyst or…
Research Scientist: DNA Nucleotide Chemistry,"Scottsdale, AZ 85255 (North Scottsdale area)",INanoBio,,,"Doctorate in chemistry, biochemistry, or related field. A strong record of outstanding research and publication history is expected."
Senior Operations Business Analyst,"Tempe, AZ",Cenlar FSB,,2.9,Strong analytical skills – Ability to work with large amounts of data and translate into analytical findings and business recommendations.
Data Engineer – Insurance Group Domain client,"Phoenix, AZ 85001 (Central City area)",Ivy Tech Solutions inc,,,Develops data models to define new or modify existing data structures in support of data integration initiatives. Data Engineer – Insurance Group Domain client.
BUSINESS SYSTEMS ANALYST,"Scottsdale, AZ 85260 (North Scottsdale area)",Electronic Payment Providers Inc,,,5 years of hands-on experience as a business systems analyst or Agile Scrum product owner delivering cutting edge technology solutions.
"Senior Analyst, Global Data Governance & Strategy","Tempe, AZ 85284",Circle K,,3.3,Ensures data element lineage and business/technical metadata is well documented. Aid in the development of the business data dictionary across all functions.
Project Coordinator,,HILGARTWILSON,,4.4,Assist in preparation of engineers cost estimates and spreadsheets. Coordinate pickup (scanning) or downloading of redlines.
Small Business Development Analyst Senior (Specially Funded),"Maricopa County, AZ",Maricopa Community Colleges,"$48,728 - $63,347 a year",3.8,"A. Four (4) or more years of experience in financial analysis, business planning, access to capital, gathering information on business operations, conducting…"
Operations Analyst,"Phoenix, AZ",Synchronoss Technologies,,3.4,This role contributes to Synchronoss’ Media Support team by providing assistance to business operations such as front end document or transaction content…
Business Process Analyst,"Chandler, AZ 85286",PayPal,,3.9,"Business analyst or equivalent experience. Knowledge of solutions that utilize artificial intelligence, machine learning and/or neural networking."
Business Process Management Analyst,"Phoenix, AZ 85003",Public Consulting Group,,3.9,"Experience: Minimum of 2 years of experience in a health or human services related field, lean six sigma role, or similar industry required."
Business System Analyst 3,"Chandler, AZ 85286",PayPal,,3.9,"Experience in building Insights from data - associations among data, business rules/logics, data flows, data usages. Conduct user acceptance testing (UAT)."
Big Data Engineer,"Phoenix, AZ 85016 (Camelback East area)",Accenture,,4.0,A Big Data engineering maestro who knows how to build modern data architectures to provide mountains of data to data analysts and scientists.
Senior Training Specialist,"Phoenix, AZ",Equity LifeStyle Properties,,2.9,College degree or commensurate industry experience required. Review and update learning solutions as the business evolves.
Database Administrator II,"Phoenix, AZ 85012 (Encanto area)",Adelante Healthcare Inc,,3.0,3+ years analyst experience with healthcare data. Aggregate data from separate database systems and external sources. Level 1 Fingerprint Clearance Required.
Programmer Analyst,"Phoenix, AZ",Goodwill of Central Arizona,,3.0,Experience with relational database technology and knowledge of MySQL. 2-4+ years progressive experience as a programmer/analyst.
"intern, graduate and undergraduate - software engineer - summer 2021 - remote","Scottsdale, AZ 85257 (South Scottsdale area)",Starbucks,,4.0,"Active enrollment in an accredited Undergraduate or Graduate degree program. In our quest for connecting customers to Starbucks products they love, the…"
Engineer,"Phoenix, AZ 85009 (Estrella area)","Gas Transmission Systems, Inc.",,,"Acquire and analyze data using appropriate standard quantitative methods. Under supervision and with latitude for independent action and decision, GTS Engineers…"
"Process Engineer I - Chandler, AZ (T)","Chandler, AZ",Exyte,,,Bachelor’s degree in Chemical Engineering or related field required. The Process Engineer I provides design and engineering support for the design of Process…
Salesforce Marketing Cloud Business Analyst,"Phoenix, AZ 85016 (Camelback East area)",Accenture,,4.0,Bachelor's degree or equivalent (minimum 12 years) work experience. Work with business and technology client representatives to gather functional and technical…
Software SR Engineer - Big Data Developer,"Chandler, AZ",Wells Fargo,,3.7,"Design high performing data models on big-data architecture as data services. Work with business analysts, development teams and project managers for…"
Actuary Analyst,"Phoenix, AZ",Banner Health,$37.30 an hour,3.7,"Knowledge of software for data analysis; specifically, spreadsheets (e.g. MS Excel, VBA), data extraction and manipulation (e.g. SAS, Teradata, R) and data…"
Sr. Database Developer,"Scottsdale, AZ",Universal Electronics,,3.2,"Design and develop tools to process large data sets with statistical algorithms, machine learning, data mining and predictive simulation."
Big Data Engineer,"Phoenix, AZ",Impetus Technologies,,4.1,Actively participate in various architecture and design calls with big data customers. Strong previous professional experience building Distributed Solutions…
Digital Analyst,"Phoenix, AZ 85027 (Deer Valley area)",BTS,,4.0,"The day to day duties require the background and skills of a wireless network engineer, as well as IT/systems administrator."
Packaging R&D Engineer,"Phoenix, AZ 85018 (Camelback East area)",Intel,,4.1,"Experience listed below would be obtained through a combination of your school work classes, research and/or relevant previous job and/or internship experiences…"
Federal Security Director,"Phoenix, AZ",Transportation Security Administration,"$132,552 - $191,314 a year",3.3,"NOTE: An award SF-50 (i.e. cash or time off award) does not indicate grade, pay band or level and will not be accepted."
Research Scientist I,"Phoenix, AZ",Paradigm Diagnostics,,,Evaluate impact of nonconforming data to product or process. Identify and address trends in study data. Ability to train and mentor research associates.
Machine Learning Engineer,"Scottsdale, AZ",Defendry,,,"You will be joining a fast paced, dynamic environment and product team, working with top talent in the fields of Data Science / Machine Learning, Cloud…"
Senior Research Scientist,"Phoenix, AZ",Pearson,,3.7,"Familiarity with data privacy and ethics considerations associated with human subjects research. Locate, identify and/or extract usable data, both on- and off…"
Staff Engineer - Data Engineering - Big Data,"Scottsdale, AZ 85260 (North Scottsdale area)",Early Warning Services,,2.9,"Education and/or experience typically obtained through a Bachelor’s degree in computer science or related technical field. Big Data Platforms (Cloudera, S3)."
Senior Big Data Engineer,"Gilbert, AZ",Ascend Learning,,3.4,Partner with data scientists to build an infrastructure/pipeline to collect and analyze data. Build tools for data scientists to access and use the platform.
Infrastructure Business Analyst,"Tempe, AZ 85281",Silicon Valley Bank,,3.8,"Bachelor’s degree in related field or equivalent experience. Work effectively with business, technology and vendor partners on new initiatives."
Interface Specialist,"Phoenix, AZ 85004 (Central City area)","STChealth, LLC",,,"You may have a business or related college degree, or you may have the equivalent work experience. You have experience with electronic data exchange and HL7…"
WorkForce Scheduling Manager,"Phoenix, AZ 85008 (Camelback East area)",ModivCare,"$65,000 - $80,000 a year",2.0,"4-year degree in business or related field, or equivalent experience in scheduling, planning, or operational support roles. Advanced level proficiency in Excel."
Loan Origination Analyst,"Phoenix, AZ","JPMorgan Chase Bank, N.A.",,3.9,"Order flood determinations and obtain flood compliance packages for all flood trigger events and flood insurance renewals, engage Valuation Services Group and…"
Quantitative Risk Analyst,"Scottsdale, AZ",Flack Global Metals,,,"Working towards or completed an undergraduate degree in a quantitative field (preferably in computer programing, statistics, mathematics or engineering)."
Data Analyst,"Scottsdale, AZ 85258 (North Scottsdale area)",PayPal,,3.9,Proficiency in Python and/or R for data analysis. Some experience in cloud data warehouse technologies like Google Big query or AWS Redshift.
Pet Claims Experience Advocate (AZ or Remote),"Scottsdale, AZ",Lemonade Insurance Company,,2.5,"Comfortable with and adaptable to new technology and business tools. If you have a background in customer experience and a genuine passion for helping others,…"
"Engineer, Planning",,EPCOR USA,$29 - $46 an hour,,"Personal protective equipment provided or required. Education: 4-year degree in Civil or Environmental Engineering, or a related technical degree."
Desktop Appraiser,,Scottsdale Real Estate Fund,"$60,000 - $80,000 a year",,Conduct market research and survey data for Capital Fund 1’s Quarterly Report. Experience in the Real Estate or Construction.
COLLECTIONS ANALYST,,Clarivate,,,Four years high volume business to business collections experience. Initiates telephone and/or email contact with internal & external customers with amounts…
Public Safety Radio Engineer,,Maricopa County,$25.00 - $33.88 an hour,3.5,"Must possess a valid Arizona driver's license, or obtain one at the time of hire. Maintains database with the up to date status reports of county radio licenses…"
Semiconductor Device Engineer,,"Advent Diamond, Inc.",$40 - $60 an hour,,"Analyze and present electrical data. May guide technicians and/or interns and carry out other research, fabrication, design, and testing responsibilities as…"
Data Engineer,,LeaseHawk,"$87,566 - $150,473 a year",4.5,"Demonstrated understanding of data lakes and data warehouses using Snowflake, Redshift, or similar platform. Proficient with SQL, data modeling, data management…"
MVC / .NET / SQL Developer,,"Agate Software, Inc.","$54,000 - $84,000 a year",,Associates Degree in Computer Science or equivalent. The system is built in such a way that developers create tools and custom modules that our configuration…
"Geotechnical Engineer, PE",,ACS Services LLC,"$65,000 - $120,000 a year",3.5,Personal protective equipment provided or required. Evaluate laboratory and field data for geotechnical reports. Perform seismic analysis of soil strata.
QUALITY ASSURANCE BUSINESS ANALYST,"Scottsdale, AZ 85260 (North Scottsdale area)",Magellan Health,,3.5,"Expertise in data management, data analysis, reporting word processing, and project management skills. 1-3 years of quality improvement and auditing or related…"
Finance Analyst,"Chandler, AZ 85226",Clarivate,,,"Analyze data and draw logical conclusions. Prepare journal entries and / or general ledger accounts. Review, research, and resolve cases."
ADMINISTRATIVE ASSISTANT 2,"Phoenix, AZ 85007 (Central City area)",State of Arizona,,3.5,Knowledge of office and database management. Travel may be required for State business. Skilled in gather and summarize data for reports.
Sr. Business Sys Analyst I-IT,"Chandler, AZ 85224",Microchip Technology,,3.6,"Experience querying a relational database is required. During the design phase, the candidate should be able to perform business process re-engineering to…"
User Research Scientist,"Phoenix, AZ 85027 (Deer Valley area)",Exponent,,4.0,"Conducting research to obtain and review technical data, scientific literature, and standards. Ph.D. in Experimental or Cognitive Psychology."
Human Resources Analyst,"Phoenix, AZ (Encanto area)",Arizona Department of Public Safety,"$50,617 - $67,997 a year",3.6,"Conduct research, gather information and analyze a variety of data. Requires a Bachelor's Degree in human resources, business or public administration, or a…"
Project Analyst,"Tempe, AZ 85281",Carvana,,2.7,Develop detailed business plans to drive small or radical changes. 3 years in an analyst or consulting related role. Removes barriers to project completion.
FINANCIAL PLANNING ANALYST,"Phoenix, AZ 85007 (Central City area)",State of Arizona,"$60,000 - $70,000 a year",3.5,Minimum of three years experience in finance or accounting performing financial research utilizing accounting systems. Analytical and problem-solving skills.
Metrology Engineer,"Phoenix, AZ 85034 (South Mountain area)",ASM,,4.3,Collaborate with process development engineers to advise in the selection of appropriate characterization techniques and to aid in data interpretation for…
Global Real Estate - Space Management Business Systems Analyst - Associate,"Phoenix, AZ","JPMorgan Chase Bank, N.A.",,3.9,Document business requirements and scenarios for business use cases. Strategically assess if the business requirement can be solutioned through existing…
Engineering Technician,"Chandler, AZ 85286","Excelraise, LLC",$21 - $23 an hour,,May conduct tests and record data to assist with engineering evaluation or analysis. Performs detailed mathematical calculations using established formulas;…
Operations Payment Specialist,"Phoenix, AZ",Upgrade,,3.5,"Develop and maintain business reporting and dashboards. Assist the business with account adjustments, corrections, and other payment-related tasks."
Business System Analyst with RPA/Appian,"Tempe, AZ",Okaya Corp,,,2-5 years of experience supporting business process documentation with business owners and SMEs across multiple geographically disbursed teams.
Associate Analyst I-II,"Phoenix, AZ",Aml Rightsource Llc,,2.3,Work effectively with multiple complex data sources and technical analytical tools/resources. Responsibilities primarily include transaction monitoring and…
Operations Business Analyst Sr.,"Tempe, AZ",Cenlar FSB,,2.9,"Project management/leadership and/or business analyst experience preferred. Supports Internal or Third-party Exams / Audits through data gathering, data…"
Business System Analyst with RPA/Appian,"Tempe, AZ",Okaya Corp,,,2-5 years of experience supporting business process documentation with business owners and SMEs across multiple geographically disbursed teams.
Associate Analyst I-II,"Phoenix, AZ",Aml Rightsource Llc,,2.3,Work effectively with multiple complex data sources and technical analytical tools/resources. Responsibilities primarily include transaction monitoring and…
Operations Business Analyst Sr.,"Tempe, AZ",Cenlar FSB,,2.9,"Project management/leadership and/or business analyst experience preferred. Supports Internal or Third-party Exams / Audits through data gathering, data…"
AML Investigator I,"Tempe, AZ","Mufg Union Bank, National Association",,,Direct responsibility for quality and integrity of research and analysis completed and documented in SAR forms or within various database.
Junior Manufacturing Engineer,"Chandler, AZ 85226",RADIUS AEROSPACE INC,,,Conducts special studies to develop and establish standard hour and related cost data or effect cost reductions.
HRIS Analyst II,"Phoenix, AZ 85054 (Desert View area)",Sprouts Farmers Market,,3.1,"Support data mapping and data conversion between multiple systems. Minimum 2 years of in-depth, hands-on, system support, design and/or system implementation…"
Engineer,"Phoenix, AZ",American Express,,4.1,"BS or MS degree in computer science, computer engineering, or other technical discipline, or equivalent work experience."
Organic Search Analyst,"Phoenix, AZ 85054 (Desert View area)",Choice Hotels,,3.7,Support department in compiling data and graphics for stakeholder presentations. Attend technology project meetings where a knowledge of the SEO business…
Principal Data Engineer (remote),"Phoenix, AZ",ThoughtWorks,,4.2,Data Engineers develop modern data architecture approaches to meet key business objectives and provide end-to-end data solutions.
Sales Engineer,"Tempe, AZ 85282",TeamLogic IT,"$75,000 - $85,000 a year",3.4,CompTIA Net+ and/or CompTIA Security+. Have a strong understanding of technology and business productivity systems. Quoting products and services for clients.
Tech StartUp - Software Sales Recent Graduate,"Phoenix, AZ 85004 (Central City area)",BlueOptima,,4.0,"You will have a Bachelors or above with a demonstrable interest in Business, Technology, or Statistics/Analytics. End-to-end sales pipeline management."
"AVP, Data Integration Developer II","Phoenix, AZ 85040 (South Mountain area)",CIT Group,,3.5,"Understand the Bank’s business, business objectives and current business challenges within the supported business area. Contribute to root cause analysis."
International Financial Analyst,"Scottsdale, AZ 85258 (South Scottsdale area)",Forever Living Products International,,4.3,"Bachelors’ degree in Accounting, Finance or related field. Collect and analyze data, identify and resolve issues. Maintain regular attendance at work."
Commercial Real Estate Intern,"Tempe, AZ 85284",Gorden Companies,$12 an hour,,"Recently completed or currently pursuing a degree in Real Estate, Business, Finance or related field. Demonstrated interest in real estate, finance, business,…"
MarkLogic Developer,"Phoenix, AZ",Acestack LLC,$70 an hour,,Experience combined experience with database technologies such as MarkLogic. Ability to conduct root cause analysis and performance tuning for complex business…
MarkLogic Developer,"Phoenix, AZ",Acestack LLC,$70 an hour,,Experience combined experience with database technologies such as MarkLogic. Ability to conduct root cause analysis and performance tuning for complex business…
Research Assistant - Immunology Research,"Scottsdale, AZ 85250 (South Scottsdale area)",Mayo Clinic,,4.1,Performs various support functions in research laboratory using proper procedures to avoid the risk of laboratory-acquired infection or sample-to-sample…
Process Improvement Analyst-Remote,"Glendale, AZ",Pearson,,3.7,Obtain and analyze quantitative and qualitative data of business processes to determine solutions and promote data driven decisions.
Reporting Analyst,"Phoenix, AZ 85034 (South Mountain area)",Money Source Inc,,2.9,One to three years of experience as a financial or business analyst. Create business reports that provide insight into key data points.
Big Data Engineer w/ Azure,"Phoenix, AZ",Nucleusteq,,,This engineer will help us build an ingestion pipeline designed to get data ingested from various data bases and source systems into our new big-data…
Finance Specialist,"Phoenix, AZ 85040 (South Mountain area)",Cubex LLC,"$45,000 - $50,000 a year",2.6,Experience using Salesforce and/or NetSuite preferred but not required. Cubex® *develops market-leading technologies including QMed automated dispensing systems…
Surveillance Analyst,"Phoenix, AZ 85004 (Central City area)","Cambridge Investment Research, Inc.",,3.4,Associate’s degree or equivalent from two-year college or technical school; or six months to one year related experience and/or training; or equivalent…
Financial Analyst,"Phoenix, AZ",American Express Global Business Travel,,3.7,"Required education: Bachelor’s in Accounting or Finance. Work with senior analysts to understand, test and troubleshoot technical issues."
Financial Planning Analyst,"Phoenix, AZ 85007 (Central City area)",Arizona Department of Transportation,"$60,000 - $70,000 a year",3.7,Minimum of three years experience in finance or accounting performing financial research utilizing accounting systems. Analytical and problem-solving skills.
Supply Chain Analyst,"Scottsdale, AZ",Fender,,2.9,"Develop relationships with various functions in order to obtain data, learn business processes; Gather data and analyze the data in spreadsheets to clearly…"
Supply Chain Engineer,"Phoenix, AZ 85018 (Camelback East area)",Intel,,4.1,Summarizing data or complex technical concepts for a diverse audience in both written and verbal communication forms. Willing to assess and process data.
Business Systems Analyst,"Scottsdale, AZ 85260 (North Scottsdale area)",LeadMD,,3.0,"Develop, optimize or overhaul new and existing business processes through system configurations or customizations. Participate in special projects as required."
Product Specialist - May 2021 Start,"Scottsdale, AZ 85257 (South Scottsdale area)",Paradox,,4.5,Develop a deep understanding of the data structures and natural language processing (NLP) technologies that power Olivia’s conversational skills.
Sr. Business Analyst,"Phoenix, AZ",Pinnacle Property Management Services,,2.7,Create templates or other data collection tools as needed. Assist in new 3rd party management business pursuits and data.
Primary Care RN - Telemedicine (Remote - AZ),"Phoenix, AZ",Lemonaid Health (lemonaid.com),"$70,000 - $80,000 a year",,May not work concurrently for other telemedicine or health care companies. Our goal is to respond to patients within 2 business hours!
Workforce Analytics Analyst- GPS,"Gilbert, AZ 85297",Deloitte,,4.0,"Translate data analysis findings and research principles into written documents. 1 year of experience in any of the following: data mining, predictive modeling,…"
Operations Analyst,"Phoenix, AZ",thredUP Inc,,2.8,"3+ years of experience in an analytical role, ideally within operations or logistics. Uses data to identify areas of improvement in the merchandising domain,…"
Sales Consultant,"Phoenix, AZ 85053 (Deer Valley area)",Paychex Inc.,,3.6,"With your entrepreneurial drive, build your business through evaluation of our prospective clients’ human capital management needs."
Associate Category Manager,"Phoenix, AZ 85018 (Camelback East area)",Shamrock Foods,,3.3,"Four-year college degree in business or related field preferred. 1-2 years of foodservice experience or equivalent in the area of merchandising, category…"
Staff Engineer-Digital Servicing,"Phoenix, AZ",American Express,,4.1,"BSc/MSc in Engineering, Computer Science or relevant field. Everything from machine learning and decisioning to data analytics and real-time performance…"
Mailing and Data Processing Manager,"Phoenix, AZ 85040 (South Mountain area)",Prisma Graphic Corporation,"$65,000 - $85,000 a year",3.0,Experience in using industry intelligence and has specific industry knowledge. The employee must lift and/or move up to 40 pounds. Must be a U.S. citizen.
"Senior Staff Engineer - Tanzu Data Services - Opportunity for Working Remotely Phoenix, AZ","Phoenix, AZ",VMware,,4.0,"Rethink's Neurodiversity program to support parents raising children with learning or behavior challenges, or developmental disabilities."
Sr. Process Improvement Analyst,"Phoenix, AZ 85067 (Alhambra area)",Frontdoor,,,"Professional certification in process management, business analysis, and/or data quality management preferred. Ability to analyze and interpret complex data."
Director of Data & Analytics,"Phoenix, AZ",Macro Solutions,,4.1,"Develop a master data governance approach including enterprise-wide consistency for data definitions, business rules and standards that improve data quality and…"
Invoice Specialist,"Phoenix, AZ 85016 (Camelback East area)",Calero-MDSL,,2.0,"Related experience and/or training; or equivalent combination of education and experience. Associate degree in STEM, Finance, Accounting or Business and/or…"
