job_title,location,company,salary,rating,summary
Data Analyst,,DHL eCommerce,,,"The position will also research, analyze and gather data to produce reports aimed at supporting business decision making. Proven financial and business acumen."
Staff Automation Engineer - Job Alerts,"Miami, FL",Indeed,"$120,000 - $148,000 a year",4.3,"B.S. in Computer Science or related area, or relevant work experience. Demonstrated programming skills in Java, Python, or other OOD syntax."
Sales Operations Analyst,"Miami, FL",Norwegian Cruise Line Holdings Ltd.,,3.8,"EXPERIENCE: Minimum 2 years’ experience in project management in marketing, IT, business intelligence, or business analytics. Cruise industry is a plus."
"Analyst, Revenue Growth Operations","Miami, FL 33132 (Port of Miami - Dodge Island area)",Royal Caribbean Cruises Ltd.,,4.2,"One to three years related experience in financial / business analysis or related field required. Ability to collect, analyze, and interpret revenue performance…"
"Sr Systems Analyst 1,10 Yr EHR & Info Sys Implement, FT, Days","Miami, FL 33136 (Allapattah area)",JACKSON HEALTH SYSTEM,,4.0,"Licensure Certification: Valid license or certification is required as needed, based on the job or specialty. They must also exercise a high degree of technical…"
Entry Scientist,"Miami, FL",University of Miami,,4.1,Ensures all research is undertaken according to good research practice. Maintains an overview of relevant research findings.
Lead Applications Business Analyst,"Miami, FL",Florida International University,"$80,000 - $90,000 a year",4.3,Develops and maintains big data distributed computing infrastructure and software to efficiently process large amounts of data used in the FPHLM.
"Data Analyst, Career Advancement and Graduate Business Programs Admissions","Coral Gables, FL",University of Miami,,4.1,Collaborate with business stakeholders to define scope and priorities for multiple concurrent technology or data initiatives (new enhancements and ongoing…
"Analyst, BI and Portfolio Analytics","Miami, FL",777 Partners,,3.7,"Bachelor's Degree in math, statistics, or related field from a top tier-1 business school or its equivalent. The employee must regularly lift and/or move up to…"
Project Engineer Intern- South FL (Tri-County)- Summer 2021,"Fort Lauderdale, FL 33324",Balfour Beatty,,3.6,Prior internships or work experience helpful but not required. Learn how to review and process submittal data and shop drawings.
"PWM - Product Manager, Analytics - Associate - Miami, FL","Miami, FL 33131 (Downtown area)",Goldman Sachs,,4.0,"Provide data-driven strategic thinking and insight to help the business make better informed decisions. Prior experience designing, developing, and implementing…"
Database Administrator III,"Fort Lauderdale, FL",Great HealthWorks,,3.1,Ability to peer review the work of other database engineers or developers and provide constructive feedback. Must have data modeling and/or application database…
Category Analyst,"Fort Lauderdale, FL",Chewy,,2.7,"Conduct research, collect and process economic and statistical data, monitor economic trends, analyze data, and develop forecasts for our online business."
2021 Research and Development Summer Internship,"Miramar, FL",Johnson & Johnson Family of Companies,$21 an hour,4.2,Assignment area and work-site location will be matched to business needs. Proven leadership/participation with campus programs and/or community service…
"Lead ERP Systems Analyst, PeopleSoft HCM","Miami, FL 33176",Miami Dade College,"$81,299 - $101,623 a year",4.2,Works with functional owners to identify unused/new PeopleSoft features to optimize business processes or satisfy unmet business objectives.
Data Quality Analyst,"Miami, FL",REEF,,3.3,"Strong business acumen, with an affinity for data exploration, analysis, and working with business intelligence tools and large amounts of data."
Engineer,"Miami, FL",AAR Corp.,,3.3,EDUCATION and or EXPERIENCE Bachelor of Arts degree BA or Bachelor of Science degree BS from four year college or university; or eight years related experience…
"Quality Assurance Automation Engineer - Job Seeker, Invitation Quality","Miami, FL",Indeed,"$98,000 - $120,000 a year",4.3,"Experience testing API and database levels of a product or application. B.S. in Computer Science or related area, or relevant work experience."
"Wealth Management - LatAm Private Bank - Banking and Investment Professional - Miami, FL","Miami, FL","JPMorgan Chase Bank, N.A.",,3.9,"Analysis/interpretation of client data. Generate market, product and client research. Assist in answering phones and helping clients or taking a message."
Program Analyst II & III,"Miami, FL","Ruchman and Associates, INC",,3.4,"Works closely with senior analysts or team leads. Conducts analyst functions including data collection, interviewing, data modeling, project testing, and…"
Lead ERP Administrator,"Miami, FL 33176",Miami Dade College,"$81,299 - $101,623 a year",4.2,"Monitors and troubleshoots database issues, tunes queries, and database configurations as required. Strong knowledge of Oracle database technologies."
C++ Developer,"Miami, FL",Accelya Solutions India Limited,"$99,810 - $121,989 a year",,"Program routines to parse and store input data in a variety of proprietary formats. Work with business subject matter experts to design, document, and develop…"
Complex Risk Officer,"Miami, FL",Morgan Stanley,,3.9,"Bachelor’s degree required or equivalent education or experience. Active Series 7, 8 (or 9 and 10), and 63, 65 (or 66). Spanish preferred, but not required."
New Business Account Executive,"Miami Beach, FL",GDS Group,"$65,000 - $75,000 a year",3.4,"Whether it’s brokering real solutions to existing or upcoming business projects, providing greater insight into emerging trends and their outcomes, or…"
"ServiceNow Senior Application Analyst, Full Time, DIO Miramar, 8:30a-5p: Information Technology Admin","Miramar, FL 33025",Memorial Healthcare System,,4.1,"This position is responsible for administration and work related to Memorial's business or clinical applications. Computer Science, or related field."
Deskside Engineer,"Miramar, FL 33027",GroupA,$26 - $32 an hour,,"Ability to arrange processes or data in order of patterns specific to policies, processes, or system requirements. Must possess good problem-solving skills."
Senior Data Scientist,"Hollywood, FL",Chewy,,2.7,Ability to translate complex data sets and research into simple business recommendations. Experience mentoring both junior and experienced data scientist.
Knowledge Management Coordinator-Remote,"Miami, FL",Pearson,,3.7,"4-year degree from an accredited institution and/or equivalent experience. At least two years of work experience, in knowledge management and/or communications."
"Program Manager, Health Campaigns","Miami, FL",Rightway Healthcare,,,"Facilitate webinars, engage with accounts or prospects as necessary. Maintains industry / market intelligence & vigilance to proactively adapt our programs and…"
System Support Analyst,,Benihana,,3.5,"AA degree in the field of computer science, information systems, or related field and/or 2+ years equivalent work experience."
Dog Daycare Manager,"Miami, FL 33155",Pet Squire,$14 - $16 an hour,3.5,Personal protective equipment provided or required. Assisting to execute marketing initiatives with owner and administrator to build client database and revenue…
Compensation Analyst,"Hialeah, FL 33012",Delta Hire,$21 - $25 an hour,,"Personal protective equipment provided or required. Sanitizing, disinfecting, or cleaning procedures in place. Compensation Analysis: 2 years (Required)."
ARBORIST,"Miami, FL","City of Miami, FL","$45,988 - $91,054 a year",,"Provides technical information concerning selection, planting, and maintenance of landscape plantings to developers, contractors, engineer technicians and…"
Pre-Sales Engineer/Business Consultant - US,"Miami, FL",Vision-Box,,,"Existing 5+ years of business consulting, pre-sales or solution design; Create business models that can quickly identify business cases across a range of…"
"SALES & EVENTS COORDINATOR, SYSTEMS ADMINISTRATOR","Miami, FL",The Confidante,,5.0,"Ensuring adherence to ethical and legal guidelines relating to the data. Maintaining the Sales & Event Management System database, following all updates and…"
"PWM - Product Manager, Analytics - Associate - Miami, FL","Miami, FL 33131 (Downtown area)",Goldman Sachs,,4.0,"Provide data-driven strategic thinking and insight to help the business make better informed decisions. Prior experience designing, developing, and implementing…"
Database Administrator III,"Fort Lauderdale, FL",Great HealthWorks,,3.1,Ability to peer review the work of other database engineers or developers and provide constructive feedback. Must have data modeling and/or application database…
Category Analyst,"Fort Lauderdale, FL",Chewy,,2.7,"Conduct research, collect and process economic and statistical data, monitor economic trends, analyze data, and develop forecasts for our online business."
2021 Research and Development Summer Internship,"Miramar, FL",Johnson & Johnson Family of Companies,$21 an hour,4.2,Assignment area and work-site location will be matched to business needs. Proven leadership/participation with campus programs and/or community service…
"Lead ERP Systems Analyst, PeopleSoft HCM","Miami, FL 33176",Miami Dade College,"$81,299 - $101,623 a year",4.2,Works with functional owners to identify unused/new PeopleSoft features to optimize business processes or satisfy unmet business objectives.
Engineer,"Miami, FL",AAR Corp.,,3.3,EDUCATION and or EXPERIENCE Bachelor of Arts degree BA or Bachelor of Science degree BS from four year college or university; or eight years related experience…
"Quality Assurance Automation Engineer - Job Seeker, Invitation Quality","Miami, FL",Indeed,"$98,000 - $120,000 a year",4.3,"Experience testing API and database levels of a product or application. B.S. in Computer Science or related area, or relevant work experience."
"Wealth Management - LatAm Private Bank - Banking and Investment Professional - Miami, FL","Miami, FL","JPMorgan Chase Bank, N.A.",,3.9,"Analysis/interpretation of client data. Generate market, product and client research. Assist in answering phones and helping clients or taking a message."
Sr. Carrier Finance Analyst,,"TracFone Wireless, Inc.",,3.5,"A minimum of 5 years work experience in data, business and/or technical analysis. Summarize data in business and financial terms for management, executives,…"
IT Support Specialist,,Endeavor Schools,,3.0,"Participate and or coordinates technology research, demo’s, strategic project work, and issue resolution working with vendors. Bachelor’s degree is preferred."
Program Analyst II & III,"Miami, FL","Ruchman and Associates, INC",,3.4,"Works closely with senior analysts or team leads. Conducts analyst functions including data collection, interviewing, data modeling, project testing, and…"
Insurance Carrier Relations Director,,HolaDoctor,"$85,000 a year",3.4,"Personal protective equipment provided or required. Sales/business development: 5 years (Required). Sanitizing, disinfecting, or cleaning procedures in place."
Lead ERP Administrator,"Miami, FL 33176",Miami Dade College,"$81,299 - $101,623 a year",4.2,"Monitors and troubleshoots database issues, tunes queries, and database configurations as required. Strong knowledge of Oracle database technologies."
C++ Developer,"Miami, FL",Accelya Solutions India Limited,"$99,810 - $121,989 a year",,"Program routines to parse and store input data in a variety of proprietary formats. Work with business subject matter experts to design, document, and develop…"
Complex Risk Officer,"Miami, FL",Morgan Stanley,,3.9,"Bachelor’s degree required or equivalent education or experience. Active Series 7, 8 (or 9 and 10), and 63, 65 (or 66). Spanish preferred, but not required."
New Business Account Executive,"Miami Beach, FL",GDS Group,"$65,000 - $75,000 a year",3.4,"Whether it’s brokering real solutions to existing or upcoming business projects, providing greater insight into emerging trends and their outcomes, or…"
"ServiceNow Senior Application Analyst, Full Time, DIO Miramar, 8:30a-5p: Information Technology Admin","Miramar, FL 33025",Memorial Healthcare System,,4.1,"This position is responsible for administration and work related to Memorial's business or clinical applications. Computer Science, or related field."
COVD-19 Entry Point Screeners,"Miami, FL","FAR Government, Inc.",,,"Receptionist screening staff will ask health screening questions, conduct temperature checks, or both. The receptionist screener will follow locally established…"
"Sales Representative - Bearing (Miami, FL)",,Nachi America Inc.,"$60,000 - $75,000 a year",,"A degree or diploma in engineering or business. In some projects, be required to be resident engineer and/or window person for our customers as our…"
Sr Business Process Analyst,"Coral Gables, FL 33134",Banesco USA,,3.1,Gather and analyze process performance data. MBA preferred and/or equivalent experience. Oversees the documentation of business processes and is able to…
"Engineer/Scientist II, QC Chemist, 2nd shift","Miami, FL 33169",Thermo Fisher Scientific,,3.5,Perform tests; compile testing data and review testing results as assigned by QC Manager/Designee in order to achieve QC testing delivery goals.
Director of Analytics,"Miami, FL",REEF,,3.3,"Technical expertise regarding data models, database design development, data mining and segmentation techniques. Wizard with SQL, Python/R is a plus."
Actuarial Analyst,"Miami, FL 33169",ChenMed,,3.3,"Identifies data patterns and trends, and provides insights to enhance business decision making capability in business planning, process improvement, solution…"
ETL Developer,"Miami, FL",Adapt Staffing,,3.6,Import/Export data from SQL database.
MySQL Database Engineer,"Miami, FL 33169",ChenMed,,3.3,"Familiar with HIPAA data guidelines and requirements for securing PHI data. Helps develop new database code, and improve existing database code."
Cloud Software Development Co-op Intern - Summer/Fall 2021,"Miami, FL",PRICE WATERHOUSE COOPERS,,4.0,"Certification from a leading cloud or service management provider such as AWS, Azure or GCP. AWS or Azure cloud-native development;"
Registrar - College of Law,"Miami, FL",Florida International University,"$85,000 a year",4.3,"Manages, updates, and maintains PantherSoft database system. Interacts with faculty, students, other administrators and staff."
Deployment Specialist - GPS,"Miami, FL 33131 (Downtown area)",Deloitte,,4.0,"Update schedule data with the outcomes of deployment activity or interactions with professionals, leveraging or collaborating with the Deployment Analyst Team,…"
Benefits Administrator,"Doral, FL 33122",Serco North America,,3.5,"Working knowledge and experience of computer applications, including MS Office, and/or business office systems. In the Benefits Administrator role you will:"
Junior Digital Marketing Analyst,"Miami, FL 33126 (Flagami area)",Swatch Group (US) Inc.,,3.7,"Proficiency with Excel and Google Data Studio or other data visualization tools. 4-year college degree in business, digital marketing or similar field is…"
"Sealand Customer Relationship Partner - Miramar, FL","Miramar, FL",Maersk,,4.1,"As part of Commercial Intelligence - build strong relationships with customers, gain an understanding for their business, service needs, drivers and desires and…"
Lead Data Analyst - Aviation,"Miramar, FL 33027",AllClear,,4.0,"Ability to synthesize complex or diverse information, collect and research data. Performs data entry and ensures all company data requirements are met."
COLLATERAL ANALYST,"Coral Gables, FL 33146",Lakeview Loan Servicing,,3.4,Communicate with upstream and downstream business partners on suggestions for process improvements as well as updating of loan-level data.
Fraud Detection National Security Clerk,"Kendall, FL",Sciolex Corporation,$15.43 an hour,4.1,High school or equivalent (Required). There is a physical requirement to lift 45 lbs. or more consistently. Support the processing of forms/applications used in…
Financial & Treasury Analyst,"Miami, FL 33134",City National Bank of Florida,,3.9,"Previous banking experience in Treasury or Finance functions desired. Bachelors degree in Finance, Accounting or equivalent work experience."
Business Analyst,"Fort Lauderdale, FL",OCR Services,,5.0,Recommendations for a good track record in sales and business development. Approximately 10 or more years of work experience as a sales executive of global…
Financial Analyst,"Coral Gables, FL 33146",Baptist Health South Florida,,4.2,Assist in compiling statistical data along with other data necessary for fair market value (FMV) analysis reports which support the business and physicians…
Acquisitions Analyst,"Miami, FL 33139",Netrality Data Centers,,,"1+ years of real estate or finance experience and concepts in a dynamic, diverse organization strongly preferred through internships or other professional…"
Salesforce Administrator,"Miramar, FL",Bankers Healthcare Group,,4.1,"Manage data integrity; data imports, database de-duping and cleanup. Collaborate with Business Operations, Information Technology and other business…"
Senior Payroll Analyst,"Fort Lauderdale, FL 33301 (Downtown area)","School Board of Broward County, Florida","$83,513 - $119,579 a year",3.8,"Extensive knowledge in data extraction, analysis and reporting. Supervisory or administrative experience in payroll systems: 2 years (Required)."
RCM Analyst - Remote,"Miami, FL 33126 (Flagami area)",MTBC,,3.9,"Minimum three (3) years’ experience in Physician or Hospital Billing, Collections, and/or Remittance. Ability to review data, identify issues, trends and…"
Senior SSRS Developer,"Plantation, FL",NationsBenefits,,3.3,"Advanced understanding of healthcare data models, identifying data sources and mapping data to required file specifications."
HRIS Analyst,"Miami, FL 33101 (Overtown area)","KeyPoint Consulting, LLC",,,"Bachelor’s degree in Human Resources, Business Administration or related field or equivalent experience. Experience implementing or optimizing Workday."
Accounts Payable Analyst,"Miami, FL 33122",Sanitas,,3.6,"Obtain proper information and/or data regarding invoice payments. Calculate, post business transactions, process invoices, verify financial data for use in…"
Accounts Receivable Billing Analyst,"Miramar, FL",MDLIVE,,2.6,"Bachelor's Degree in Accounting or related field. The analyst will deal with challenging problems and finding solutions, work with internal and external clients…"
Growth Executive,"Miami, FL",Meltwater,,3.6,The Growth Executive is responsible for working with Meltwater’s existing clients to grow their spend on our comprehensive media intelligence solutions.
Spirits Development Specialist On Premise,"Miami, FL 33101 (Overtown area)",E.&J. Gallo Winery,,4.1,"Bachelor’s Degree plus 3 years of Gallo Sales or Marketing experience, or Gallo affiliated or non-affiliated distributor sales experience reflecting increasing…"
Process Engineer - University Park,"University Park, FL",Solvay,,3.9,"Analyzes process data and quality critical parameters for control of manufacturing processes. Identifies areas of variation (raw materials, process, or quality…"
Surveillance Analyst 2,,BankUnited,,3.7,"Review and analyze bi-monthly FinCEN 314(a) issued lists for possible matches within the Bank's database, wire activity and monetary instrument data."
Sales Operations Analyst - Oceania Cruises,"Miami, FL",Norwegian Cruise Line Holdings Ltd.,,3.8,"EXPERIENCE: Minimum 2 years’ experience in project management in marketing, IT, business intelligence, or business analytics. Cruise industry is a plus."
Electrochemical Engineer specialized in water electrolysis,,WATERDIAM GROUP,"$59,000 - $89,000 a year",,"Confer with scientists or engineers to conduct analyses of research projects, interpret test results, or develop nonstandard tests."
Fraud Analyst II,"Miami, FL 33137 (Wynwood - Edgewater area)",Amerant Bank,,4.1,Channel reports or tools to detect any unusual activity or fraud pattern. Bachelors’ degree in Criminal Justice or similar discipline required or five years of…
Sr. Research Analyst (Biostatistics - Opioid and HIV Related Research),"Miami, FL",University of Miami,,4.1,"Build Shiny apps for prototyping features as requested by members of team, such as mapping or exploratory data analysis. Strong proficiency in R is required."
Support Analyst,"Miami, FL 33146 (Coral Way area)",Pension Services Inc.,$16 - $18 an hour,,"Proficiency in computer literacy and facility with word processing, spreadsheets, data entry and basic accounting software. The review of legal plan documents."
"Analyst, Logistics","Miami, FL 33126 (Flagami area)",APL Logistics,,3.5,Facilitate the smooth flow of APLL operations and data and articulate gaps in performance or capabilities between customer requirements and APLL data output.
Summer Intern - Engineer or Scientist,"Miami, FL 33156",SCS Engineers,,3.8,"Currently pursuing a Bachelor’s or Master’s degree in Civil, Environmental or Geological Engineering, Geology or Environmental Science and graduating by June…"
RPA Business Analyst,"Fort Lauderdale, FL",Trova,,,"Education: Bachelor’s degree in Computer Science, Engineering or Information Systems or related or 4 years related work experience."
Sr. Financial Analyst,"Miami, FL",University of Miami,,4.1,"Five or more years of experience preferredKnowledge, Skills and Attitudes:•Strong data gathering, analytical and project management skills."
BOS Analyst,"Coral Gables, FL 33146",Baptist Outpatient Services,,4.2,"Understands business implications of decision. High School Diploma, Certificate of Attendance, Certificate of Completion, GED, or equivalent training or…"
Data Engineer III- Python,"Miami, FL",Anthem,,3.7,"Requires BA/BS degree or technical institute training and 3+ years experience on one platform, multi database, multi language or multi business application, or…"
Engineer/Scientist I - QC Microbiologist,"Miami, FL 33169",Thermo Fisher Scientific,,3.5,Perform tests; compile testing data and review testing results as assigned by QC Manager/Designee in order to achieve QC testing delivery goals.
Business Intelligence Analyst,,"Datavision Technologies, Inc.","$50,000 - $60,000 a year",,"Any experience in PowerBI or SQL Server Reporting Services (SSRS) is a plus. In this role, you will work closely with your team members and customers around the…"
Business Intelligence Analyst / Report Writer,,Orange Care Group,,,"This person will collaborate with different business teams to provide action-based reports, dashboards, and data visualizations that meets our team’s needs."
A/R Billing Analyst,,"Harvard Maintenance, Inc.","$40,000 - $42,000 a year",3.3,Perform data analysis to pinpoint possible discrepancies and payment delays. Handle and interpret sensitive and confidential data and documents.
Maintenance Engineer,,Demetech Corp,"$40,000 - $55,000 a year",1.7,"Personal protective equipment provided or required. Sanitizing, disinfecting, or cleaning procedures in place. Develops and implements “Best Practices”."
Experienced Clinical Research Coordinator,,Research Company,$18 - $22 an hour,,"Two years in a clinical research setting, preferably working as a clinical research coordinator on Industry-Sponsored clinical trials."
Database and Process Improvement Analyst,,Greater Miami Jewish Federation,"Up to $75,000 a year",3.2,"Append and enhance data: extract, structure, enrich and convert data to match target source (ETL) to enhance the database and support business intelligence."
Backend Developer,,Loxia Technologies,"From $65,000 a year",,"Liaise with developers, designers and system administrators to identify new features. Experience designing data-models for relational and NoSQL data stores."
Sales Tax Analyst,,Allivet Pet Pharmacy,,3.3,"The Sales Tax Analyst will be reporting directly to the Lead Accountant and will be primarily responsible for review of compliance, managing sales tax data and…"
Supply Planning Analyst,"Miami, FL",Frida,,,Lead and participate in cross-functional teams to deliver strategic initiatives across the business. Possess strong analytical skills with the ability to make…
Engineer,"Miramar, FL",Southern Glazer’s Wine and Spirits,,3.6,"CCNA or CCDA or equivalent Required. Ability to arrange processes or data in order of patterns specific to policies, processes, or system requirements."
Senior Data Analyst,"Miami Lakes, FL 33016",American Bancshares Mortgage Llc,,,"Perform statistical analyses on data sets to determine trends and develop business understanding of commercial activity. Computer vision libraries, e.g. OpenCV."
Financial Analyst,"Weston, FL 33326",Orizon360°,,,Knowledge of relational database concepts. This position is designed to support the Senior Finance team by conducting analysis of financial and operational data…
Billing & Reporting Analyst,"Miami, FL",MMM Holdings,,4.0,"Responsible of reconciling billing and/or payment data according to Members data, Billing rate calculation and ACHA monthly files."
FINANCE ANALYST II/II,,Worldwide Flight Services,,3.1,Conduct in-depth research of historical financial data; analyze and report company’s current financial status. Exceptional skills in PowerPoint a must.
Associate Core Application Support,"Miami, FL 33131 (Brickell area)",Vantis,,4.5,"The individual will provide technical administration to system administrators, database administrators, and application support as required."
Financial Investigator/Support Analyst,"Miami, FL",Core One,,,"Ability to analyze data and research results. 7 years minimum experience in law enforcement, financial investigative experience, forensic accounting services,…"
"Research Manager, Latin America","Miami, FL 33131 (Brickell area)","Sony Pictures Entertainment, Inc.",,4.1,"Experience in television or OTT research. Must be numerate, have the ability to analyze audience research data and comfortable working with large data sets."
QA Analyst-Manufacturing,"Pembroke Pines, FL",BoxyCharm,,3.3,"1-3 years professional experience in supply chain, fulfillment operations, or business operations. Fluent in Excel with the ability to analyze statistical data."
"Mgr, People Analytics","Miami, FL 33132 (Port of Miami - Dodge Island area)",Royal Caribbean Cruises Ltd.,,4.2,Experience analyzing structured and unstructured data using tools such as R or Python. Champion the data privacy rules and demonstrate exceptional judgement…
Data Modeler,"Miami, FL 33134",Accenture,,4.0,Create a taxonomy/data dictionary to communicate data requirements that are important to business stakeholders.
Software Engineer,"Plantation, FL",Motorola Solutions,,4.1,Knowledge of Python and / or Java. Experience in data analytics with focus in visualization or in UI with experience in technical dashboard development.
Digital Ad Sales Planner,"Miami, FL 33131 (Brickell area)",Boats Group,,3.9,Communicate effectively with varying levels of business stakeholders. The Digital Ad Sales Planner will collaborate with members of our Marine sales teams to…
"Senior Analyst, Corporate Development","Miami, FL 33132 (Port of Miami - Dodge Island area)",Royal Caribbean Cruises Ltd.,,4.2,"Develop strong business relationships with business leaders, functional leaders, and investment bankers. Advanced Excel or programming skills required."
Senior Business Systems Analyst – Anaplan (remote OK),"Miami, FL 33101 (Overtown area)",Splunk,,4.1,Provide ongoing production support to the business community regarding application functionality and data integrity. 2+ years of experience with Anaplan.
Performance Analyst 1,"Coral Gables, FL 33146",Doctors Hospital,,4.2,"Bachelors Degree in business, engineering, or liberal arts. Advanced skills in spreadsheet, graphics and relational database software."
General Office Worker,"Kendall, FL",Sciolex Corporation,$14.67 an hour,4.1,High school diploma or equivalent. High school or equivalent (Required). There is a physical requirement to lift 45 lbs or more consistently.
Senior Financial Analyst,"Miami, FL 33131 (Downtown area)",City National Bank of Florida,,3.9,"Ability to analyze and interpret complex data. Experience conducting complex data querying, manipulation, transformation, and analysis of large datasets."
EAM Systems Administrator,"Miami, FL 33127 (Liberty City area)",Banetti,,,"BS in computer Science, Engineering or Business related field and /or equivalent work experience. Demonstrated experience working with database applications."
Electrical Engineer,"North Miami Beach, FL 33162 (City Center area)",Saneex,$29 - $35 an hour,1.1,"Conferring with customers, engineers, and others to discuss existing or potential engineering products or projects. Working with a variety of technicians."
Curriculum Specialist,"Homestead, FL 33030",Le Jardin Community,,,"Experience or education in the fields of leadership, management or supervision. Creative or High Scope Curriculum. Head Start Early Learning Outcomes Framework."
BI Analyst,,AHS Residential LLC,,,"2 -3 years of experience working with data including data sourcing, data analysis and data integration. Fluency in Spanish or Portuguese is a plus."
Senior Data Scientist,"Miami, FL",CreditNinja,,,"Conduct exploratory research into our data, our metrics, and how we can better use these commodities. The hire will focus on building machine learning models…"
Analytical Scientist II,"Miami, FL",P&L Development LLC,,,"Creates and executes new methods or procedures through appropriate research, development and validation stages with limited supervision."
Oracle ERP Developers,"Hollywood, FL 33021 (Hollywood Hills area)",APPS CONSULTANTS,,,Report writing via Oracle database views for use in various end-user tools such as BI Publisher and Discoverer.
Delivery Solutions Business Intelligence Analyst,,DHL eCommerce,,,"Conduct business case analysis to make optimal routing decisions for parcels. Over time, expectation will be to build new models as business cases arise."
Replenishment Analyst,"Doral, FL 33166",Wild Fork Foods,,,"Bachelors or equivalency in supply chain, business administration or business management. Manage all aspects of supply planning for our private label business…"
Lead Financial Planning Systems Analyst,"Miami, FL 33132 (Downtown area)",Miami Dade College,"$81,299 - $101,623 a year",4.2,Performs complex fit/gap analysis and conducts research to make recommendations for technology solutions that effectively capture and automate key business…
CRM System Analyst,"Miami Gardens, FL 33169",Greenbox Capital,,3.5,Bachelor’s Degree or higher. Intermediate or higher in MS excel. This position architects and maintains the company’s CRM and the several integrations.
"Financial Analyst, Multifamily Investment Sales","Fort Lauderdale, FL 33324",Franklin Street,,3.7,"Coordinates and collects market research and data to determine appropriate rents, expenses, and vacancy assumptions for new underwriting and/or presentation…"
Cloud Software Development Associate - Summer/Fall 2021,"Miami, FL",PRICE WATERHOUSE COOPERS,,4.0,"Certification from a leading cloud or service management provider such as AWS, Azure or GCP. AWS or Azure cloud-native development;"
IT Infrastructure Management:Database Developer IV,"Miami, FL",iknowvate technologies,,,"SQL Server Database Developer-IV. 5-10 years experience - Knowledge: Expertise in Relational Data Modeling, ETL, and Stored Procedure development."
Supply Planning Analyst,"Miami, FL",Frida,,,Lead and participate in cross-functional teams to deliver strategic initiatives across the business. Possess strong analytical skills with the ability to make…
Engineer,"Miramar, FL",Southern Glazer’s Wine and Spirits,,3.6,"CCNA or CCDA or equivalent Required. Ability to arrange processes or data in order of patterns specific to policies, processes, or system requirements."
Senior Data Analyst,"Miami Lakes, FL 33016",American Bancshares Mortgage Llc,,,"Perform statistical analyses on data sets to determine trends and develop business understanding of commercial activity. Computer vision libraries, e.g. OpenCV."
Financial Analyst,"Weston, FL 33326",Orizon360°,,,Knowledge of relational database concepts. This position is designed to support the Senior Finance team by conducting analysis of financial and operational data…
Billing & Reporting Analyst,"Miami, FL",MMM Holdings,,4.0,"Responsible of reconciling billing and/or payment data according to Members data, Billing rate calculation and ACHA monthly files."
Associate Core Application Support,"Miami, FL 33131 (Brickell area)",Vantis,,4.5,"The individual will provide technical administration to system administrators, database administrators, and application support as required."
Financial Investigator/Support Analyst,"Miami, FL",Core One,,,"Ability to analyze data and research results. 7 years minimum experience in law enforcement, financial investigative experience, forensic accounting services,…"
"Research Manager, Latin America","Miami, FL 33131 (Brickell area)","Sony Pictures Entertainment, Inc.",,4.1,"Experience in television or OTT research. Must be numerate, have the ability to analyze audience research data and comfortable working with large data sets."
QA Analyst-Manufacturing,"Pembroke Pines, FL",BoxyCharm,,3.3,"1-3 years professional experience in supply chain, fulfillment operations, or business operations. Fluent in Excel with the ability to analyze statistical data."
"Mgr, People Analytics","Miami, FL 33132 (Port of Miami - Dodge Island area)",Royal Caribbean Cruises Ltd.,,4.2,Experience analyzing structured and unstructured data using tools such as R or Python. Champion the data privacy rules and demonstrate exceptional judgement…
Data Modeler,"Miami, FL 33134",Accenture,,4.0,Create a taxonomy/data dictionary to communicate data requirements that are important to business stakeholders.
Data Analyst,,DHL eCommerce,,,"The position will also research, analyze and gather data to produce reports aimed at supporting business decision making. Proven financial and business acumen."
MEDICAL/HEALTH CARE PROGRAM ANALYST - 64004178,"Miami, FL 33125 (Flagami area)",The State of Florida,"$44,000 - $46,000 a year",3.5,"Utilizes STARS and/or the Test & Treat database to input cases in an accurate and timely manner. Male applicants born on or after October 1, 1962, will not be…"
Financial Reporting Analyst,"Miami, FL",Costa Farms,,3.6,Maintain and reconcile Fixed Assets and Construction in Progress data. Excellent verbal and written communication skills with the ability to summarize and…
Financial Analyst,"Miami, FL 33169",ChenMed,,3.3,"Bachelor’s degree required, preferably in Finance or Accounting. Analyzes business trends, uncover growth opportunities and identify potential cost savings to…"
Engineering Assistant/Field Engineer-Miami,"Miami, FL",Turner Construction Company,,4.0,"The employee is occasionally required to climb or balance and stoop, kneel, or crouch. Reports To: Project Engineer or Engineer."
Traffic Engineer,"Miami, FL 33122",Siemens,,4.0,"Bachelor’s degree in Civil / Transportation Engineering or equivalent. Other duties include project work, field data review, and development of realistic &…"
Workday Finance Analyst,"Miami Shores, FL",Barry University,,4.2,Work with functional leads to create functional requirements and assist business analyst with configuration activities.
Prospect Management Analyst,"Miami, FL",Florida International University,"$43,000 a year",4.3,"Expertise in prospect research and management, development and/or fundraising, or an equivalent combination of education and experience."
Junior Business Analyst,,Robert Half,$18 - $21 an hour,3.9,"Must be able to present data in an efficient way thru MS Excel or PowerPoint. Identify, analyze and interpret operational data to drive decision making process."
Sales Engineer,"Miami, FL",Streamlytics,"$75,000 - $110,000 a year",,"Associate or Bachelor’s degree in Computer Science or other technical field, and Communications. Minimum 2 years’ previous experience in software sales…"
Design Engineer,"Doral, FL 33122",IMAGIK Intl. Corp.,,,Reports to a Vice President or Director of Engineering. Bachelor’s degree in Electrical Engineering or equivalent. PCB layout design experience.
