job_title,location,company,salary,rating,summary
Disinfection Application Specialist,"Jacksonville, FL",Ecolab,,3.6,"Background or experience in Engineering or Science fields preferred but not a must, Degrees are Bonus. Assisting engineers with the evaluation of site surveys."
Team Manager Partner Expansion,"Jacksonville, FL","Side, Inc.",,1.6,Our stewardship of the data of many of our customers means that a background and DRE license check is required to join Side.
"Market Researcher - Opportunity for Working Remotely Jacksonville, FL","Jacksonville, FL",VMware,,4.0,BS/BA degree (or equivalent) in a quantitative or a business field. Identify and translate business questions into research/analysis design.
Utilities Manager,"Mayport, FL",Jacobs,,3.9,"State of Florida Class A Wastewater or Water Certification, or ability to obtain through reciprocity within 6 months of hire."
Strategy & Metrics Project Lead (C14),"Jacksonville, FL",Citi,,3.9,3+ years of Program or Project Manager experience. His or her primary responsibility will be working closely with Operations teams and their business and tech…
Intern Temp,"Jacksonville, FL 32225 (Regency area)",Crowley,,3.6,"Work alongside data engineers and other data scientists to research and develop analytics models by processing, analyzing, and interpreting large data sets."
Southeast Region Office Administrative Assistant,"Jacksonville, FL 32226",Great Lakes Dredge & Dock,,3.8,"Welcomes business guests and clients by greeting them, in person or on the telephone; answering or directing inquiries."
Tax Reporting Analyst,"Jacksonville, FL 32225 (Regency area)",Crowley,,3.6,"EDUCATION: Bachelor's degree in accounting, finance, business, or a related field; or a combination of post-high school and equal experience may be substituted…"
Value Based Analytics - Sr Health Business Analyst,"Jacksonville, FL",Florida Blue,,4.0,"Write SAS, SQL or R programs for data extraction and analysis. Assist other analysts in training and building knowledge/experience of technical tools, coding…"
Hematologist – Myeloma,"Jacksonville, FL 32099 (Marietta area)",Mayo Clinic,,4.1,"This track record would ideally document clear activity in publications, clinical trials or translational research."
"Partner Expansion, Ambassador","Jacksonville, FL","Side, Inc.",,1.6,Maintain and expand agent database within assigned territories. Report and provide feedback to management using statistical data.
Installation Engineer- Medical Devices,"Jacksonville, FL",CMS Imaging,,3.8,"Software solutions including PACS and Vendor Neutral Archives (VNA) are also available to enable customers to display, manage, and store imaging data."
Analyst III,"Jacksonville, FL",Eurofins Central Laboratory,,3.0,Uploads laboratory data into LIMS system to generate data packages for delivery to clients. O Performs Level II review of data to finalize data for PM’s and…
Procurement Specialist / Sr Buyer,"Jacksonville, FL 32212 (Jacksonville Naval Air Station area)",Amentum,,2.7,"Perform exhaustive research using purchase descriptions, Military, Federal, or standard commercial or manufacturer’s specifications."
Medical Accounts Manager North Florida,"Jacksonville, FL",CMS Imaging,,3.8,He or she will negotiate prices or terms of sales agreements within paramterets defined by senior leadership. Using relevant information and individual judgment…
"Senior Telco Cloud Specialist - Opportunity for Working Remotely Jacksonville, FL","Jacksonville, FL",VMware,,4.0,Develop technical aspects of the sales strategy to ensure alignment with business objectives in Telco RAN and/or Packet Core. Full Time/ Part Time: Full Time.
Business Group Manager,"Jacksonville, FL 32209",UF Jacksonville,,4.0,Ability to understand and use metrics for business intelligence. High School Diploma or GED equivalent. Communicates issues to IS system personnel along with…
2021 MD Engineering Development Program (MD EDP) - Summer Internship,"Jacksonville, FL",Johnson & Johnson Family of Companies,,4.2,Currently enrolled in an Undergraduate or Graduate Engineering Degrees graduating in the Fall 2021 or Spring 2022. A minimum GPA of 3.3 is strongly preferred.
"Field Service Engineer - Jacksonville, FL","Jacksonville, FL 32217 (San Jose area)",Beckman Coulter Diagnostics,,3.7,"Associate degree (prefer technical, biomedical, instrumentation, electrical engineering or related) or equivalent military experience."
Revenue Coding Analyst,"Jacksonville, FL",UF Health Shands Hospital,,4.0,High School Diploma or GED. Coding certification required within one year of hire or transfer. A.A. or specific certifications in field as required by…
Regional Manager,"Jacksonville, FL 32099 (Marietta area)",Redline Automotive Merchandising,,,"Review KPIs provided by the data analyst daily. Ability to apply common sense understanding to carry out instructions furnished in written, oral, or diagram…"
Clinical Magnetic Resonance Research Scientist,"Jacksonville, FL",Siemens,,4.0,You will conduct original research resulting in patent applications. You will develop and manage the research collaboration with your academic partner.
J&J Technology Co-Op - Fall 2021,"Jacksonville, FL",Johnson & Johnson Family of Companies,,4.2,"Analytics co-op will have the opportunity to work with various aspects of Johnson & Johnson's business collecting data, analyzing, and applying machine learning…"
Hospitalist,"Jacksonville, FL 32099 (Marietta area)",Mayo Clinic,,4.1,"Must have 2 years' experience as attending staff in Hospital Medicine, or one year Chief Resident or Fellowship training plus one year Hospitalist Experience."
Systems Engineer,"Jacksonville, FL",Advanced Technology Consulting Service (ATCS),,,Collaborate with engineers or software developers to select appropriate design solutions or ensure the compatibility of system components.
DB Marketing Lead Analyst,"Jacksonville, FL",Citi,,3.9,"Responsible for timely review, research and resolution of database marketing related issues that occur throughout business. 6-10 years of experience."
Behavioral Technician (BT),"Yulee, FL",Cultivate Behavioral Health & Education,,3.6,"Collect and maintain accurate data and clinical notes utilizing data collection software. Under the direction of a Board-Certified Behavior Analyst (BCBA), the…"
COMMUNICATIONS & DATA HANDLING SUBSYSTEMS / ELECTRICAL ENGINEER,"Jacksonville, FL 32256 (Swamp area)",Made In Space,,3.0,"BS Degree in Electrical Engineering or related field. 1324b(a)(3), or eligible to obtain the required authorizations from the U.S. Department of State."
AH-64D/E Subject Matter Expert - Technician/Operator I 15Y,"Jacksonville, FL 32207 (Larsen area)","LSI, Inc.",,3.6,"Serves as an Apache AH-64D/E helicopter 15Y Subject Matter Expert (SME) during technician or operator courseware product development, testing, initial delivery…"
Commercial Cards Fraud Strategy Sr Analyst - Asst Vice President,"Jacksonville, FL",Citi,,3.9,"Bankcard fraud management or fraud investigations experience. Understands businesses processes, risks and can identify control issues."
"Client Executive - Opportunity for Working Remotely Jacksonville, FL","Jacksonville, FL",VMware,,4.0,Learn and understand the assigned customers’ business model and match the VMware solution to the business needs and technical requirements.
Technical Application Specialist – Core LIMS,"Jacksonville, FL 32099 (Marietta area)",Thermo Fisher Scientific,,3.5,Procedural Electronic Laboratory Notebooks or Laboratory Execution Systems. Digital Science delivers market-leading laboratory and data management solutions.
Junior Automated Information Systems Analyst,"Jacksonville, FL","Visual Awareness Technologies and Consulting, Inc.",,,"Linux+ training, or CompTIA Linux+ certification, active or able to complete within 6 months of hiring. Typically requires an Associate’s degree in Management…"
Platform Support Observability Engineer,"Jacksonville, FL 32256 (Baymeadows area)",State Street,,3.5,"Must have working experience in at least in one of the following : ITSI, Splunk dashboards or add-ons, Kibana dashboards or Grafana."
"Payroll Analyst, Client Facing 6 month Contract","Jacksonville, FL",Macquarie Group Limited,,3.8,"In addition, experience with HR, SAP and/or PeopleSoft is a plus. Bringing your detail focused expertise, you will be involved in the preparation of payroll…"
Provider Performance Analytics - Sr Health Business Analyst,"Jacksonville, FL",Florida Blue,,4.0,"Write SAS, SQL or R programs for data extraction and analysis. Assist other analysts in training and building knowledge/experience of technical tools, coding…"
Otolaryngologist - Neurotologist,"Jacksonville, FL 32099 (Marietta area)",Mayo Clinic,,4.1,"The position is open to MD or MD/PhD individuals who are board certified by the American Board of Otolaryngology-Head and Neck Surgery, have fellowship training…"
QA Analyst - SS&C Salentica,"Jacksonville, FL",SS&C Technologies,,3.2,Identify and create test data needed for execution. Conduct test case reviews to ensure scenarios accurately capture business functionality.
Biorepository Lab Support Service Specialist - Research,"Jacksonville, FL 32099 (Marietta area)",Mayo Clinic,,4.1,"Bachelor's degree with 2 years of relevant experience in laboratory, research, or research protocol development is required."
Product Owner II,"Jacksonville, FL 32256 (Deerwood area)","Availity, LLC.",,,Bachelor’s degree in computer science or a related field of study or equivalent experience. 3 - 5 years of progressive work experience designing business…
CMMS Support Technician,"Mayport, FL",Jacobs,,3.9,Conduct research on computer products in support of computer procurement and development efforts. Enter all problem requests into the help desk tracking…
Epic Application Analyst II - Cadence NOT REMOTE,"Jacksonville, FL 32209",UF Jacksonville,,4.0,"Experience with computerized physician AR, scheduling or other related medical billing/management systems or electronic health record preferred."
Environmental Scientist V,"Jacksonville, FL",Tetra Tech,,3.8,Prepare all associated data sheets and wetland reports. Use Global Positioning System (GPS) to document points or stake features in the field.
GOVERNMENT OPERATIONS CONSULTANT II - 64007090,"Jacksonville, FL 32207 (Spring Park area)",The State of Florida,"$38,660 a year",3.5,"The incumbent in this position is considered to have regulatory responsibilities in that s/he shall determine a regulated entity’s compliance with federal,…"
Network Performance Analytics – Health Business Analyst,"Jacksonville, FL",Florida Blue,,4.0,2+ years related analytical work experience with a focus in the health or medical industry or equivalent combination of transferable experience and education.
Senior IAM Administrator (ForgeRock),"Jacksonville, FL",cloudteam,,,Determines best course of action for meeting business needs. Collects and presents data for reporting and planning.
Abdominal Radiologist,"Jacksonville, FL 32099 (Marietta area)",Mayo Clinic,,4.1,We are seeking a board certified or board eligible fellowship trained Abdominal Radiologist who desires an advanced clinical practice with opportunities for…
General Superintendent Transportation,"Jacksonville, FL",Jacksonville Transportation Authority.,,3.3,Sit and or stand for prolonged periods. Displays a high degree of emotional intelligence and balanced ego. Assists the Chief transportation Officer in preparing…
Field Service Technician II,"Jacksonville, FL",Mettler Toledo,,3.6,An Associate's degree within a scientific or technical area of study or equivalent professional experience or a combination of both.
Care Analytics - Health Business Analyst,"Jacksonville, FL",Florida Blue,,4.0,"Translate business intelligence requirements into performant data models, data visualizations, and/or automated dashboard reporting."
Sales Engineer (Remote-Florida),"Jacksonville, FL","Side, Inc.",,1.6,"Comfortable with some business-related travel 10 - 20% of the time. Previous blend of experience in sales, business development, and services delivery for a B2B…"
Energy Efficiency Specialist / Weatherization Tech,"Jacksonville, FL 32216 (Tiger Hole-Secret Woods area)",Sunpro Solar,,2.9,"Work independently to conduct energy audits - This includes traveling to the customer site location, interacting with the customer, performing a comprehensive…"
Hematologist - Lymphoma,"Jacksonville, FL 32099 (Marietta area)",Mayo Clinic,,4.1,"This track record would ideally document clear academic productivity in publications, clinical trials or translational research."
Anesthesiologist,"Jacksonville, FL 32099 (Marietta area)",Mayo Clinic,,4.1,"Board-Certification or board-eligibility required. The Department of Anesthesiology at Mayo Clinic in Jacksonville, Florida is seeking a board eligible/board…"
Operations Manager OEM,"Jacksonville, FL 32221 (Crystal Springs area)",Fairfield Inn & Suites Jacksonville,,3.5,At least 3 years progressive experience in a Rooms or F&B department Hotel; or a 4-year college degree and at least 1 to 2 years' experience in a Rooms or F&B…
Technical Case Mgr Powertrain,"Jacksonville, FL",Daimler,,4.1,"Bachelor’s Degree (or accredited school) or equivalent work experience with emphasis in: Develop, utilize, and dispatch advanced data acquisition and data…"
"Senior Recruiter - Opportunity for Working Remotely Jacksonville, FL","Jacksonville, FL",VMware,,4.0,Experience gathering and analyzing data from relevant screens to build a better understanding of what attributes will best serve the business and further advise…
Quality Senior Engineer I,"Jacksonville, FL",Zimmer Biomet,,3.6,B.S. in engineering or an alternative Bachelor’s degree program with certification as a quality engineer (e.g. CQE).
Travel Management Specialist,"Jacksonville, FL 32227","MYMIC, LLC",,3.7,TOPS administrator for Travel Office. Request new or replacement travel cards. Perform financial management analyst functions to include analyzing travel data…
Senior Big Data Software Engineer,"Jacksonville, FL 32202 (Brooklyn area)",KPMG,,4.0,A minimum of four years of DevOps/systems administrator or equivalent distributed systems development experience; preferably in cloud hosted environment.
SQL Server DBA,"Jacksonville, FL",cloudteam,,,"Assist developers improve the performance of queries by modifying statement or indexes. App usage profiling on database. Proficient T-SQL queries, DDL and DML."
Project Odyssey Manager,"Jacksonville, FL",Wounded Warrior Project,,4.0,"Five years of experience working with veteran healthcare-focused programs, case management or business design. Ability to analyze data and discern trends."
Enterprise Account Executive,"Ponte Vedra, FL 32081",Paradox,,4.5,Work closely with clients to gain a deep understanding of their business challenges. Must have experience selling or implementing HR tech solutions in an…
Orthopedic Hand Surgeon,"Jacksonville, FL 32099 (Marietta area)",Mayo Clinic,,4.1,"The candidate must possess outstanding clinical and teaching skills, and experience in basic, clinical or translational research."
Sales Representative,"Jacksonville, FL 32218 (Oceanway area)",Cintas,,3.3,"Gathering and utilizing business intelligence on prospects to support sales calls, product presentations and driving new business. 401(k)/Profit Sharing/ESOP."
Data Architect - Information Technology,"Jacksonville, FL",Wounded Warrior Project,,4.0,Five years’ experience with data architecture and/or business intelligence tools and platforms in a lead technical role. Master level of SQL language skills.
Job Developer Caseworker,"Jacksonville, FL 32216 (Tiger Hole-Secret Woods area)",Diocese of St. Augustine,,4.1,"Vocational or Technical research, Registration and Referrals. This position requires that you drive your personal automobile or vehicle on agency business on…"
Orthopedic Surgeon - Foot & Ankle,"Jacksonville, FL 32099 (Marietta area)",Mayo Clinic,,4.1,"Candidates should also have outstanding clinical and teaching skills, and experience in basic, clinical or translational research."
Medicare Training Coordinator [JAX],"Jacksonville, FL",ASSURANCE,,3.1,College degree or equivalent experience. Prepare all required training materials and/or home study materials necessary for initial and follow-up training…
Chief Engineer,"Jacksonville, FL 32258 (Del Rio area)",Cushman & Wakefield,,3.8,"Appropriate license/permit for trade as may be required, i.e. Journeyman or Master Electrician License or City Licenses. High School Diploma or GED Equivalent."
Soutien aux applications RH,"Jacksonville, FL 32216 (Southpoint area)",Mosaic North America,,3.8,"Associate Degree or equal work experience. Compiles subpoena data per Legal requests. Performs HR data transactions related to hires, terminations and employee…"
Thoracic Radiologist,"Jacksonville, FL 32099 (Marietta area)",Mayo Clinic,,4.1,"Additionally, clinical and research experience or interest in cardiothoracic PET MR is ideal, with the new on-site addition of PET MR and a cyclotron on our…"
Colon and Rectal Surgeon,"Jacksonville, FL 32099 (Marietta area)",Mayo Clinic,,4.1,"Candidates should be Board Certified in General Surgery, and Board Certified or Board Eligible in Colon and Rectal Surgery."
MANAGER - QUALITY ASSURANCE,"Jacksonville, FL 32256",Selene Finance,,3.4,Bachelor's degree (B. A.) or higher in business related field from an accredited four-year college or university preferred. Provides coaching to direct reports.
Bid Analyst - Pricing Services,"Jacksonville, FL 32224 (Beach Haven area)","Landstar System Holdings, Inc.",,3.7,DEPARTMENT SPECIFIC DUTIES and/or SKILLS. Minimum Education: High School Diploma or GED required; Bachelor's degree (B. A.) from four-year college or university…
Project Engineer,"Mayport, FL",MCKEAN DEFENSE/CABRILLO TECHNOLOGIES,,,"McKean’s engineers, developers, technical staff, programmers, analysts, and program managers identify and deploy new shipboard technologies, integrate…"
Reimbursement Analyst,"Jacksonville, FL 32209",UF Jacksonville,,4.0,Combines strong analytical skills with intermediate to advanced excel applications to construct and analyze data for a variety of business.
Special Projects Analyst,"Jacksonville, FL 32209",UF Jacksonville,,4.0,Managed Care Administration or Payer experience or claims processing experience. High School Diploma or GED equivalent. Computer experience in medical billing.
Special Project Associate II,"Jacksonville, FL 32099 (Marietta area)",Mayo Clinic,,4.1,Bachelor degree required and experience required in lab project or research work in an educational or work setting.
USA - VP – Correspondent Banking & AML,"Jacksonville, FL",Avestacs,,,Minimum Bachelor’s degree or equivalent. Experience in Correspondent Banking and Asset Management businesses is preferred.
Inventory Management Program Manager,"Jacksonville, FL 32212 (Jacksonville Naval Air Station area)",Amentum,,2.7,Minimum high school diploma or GED required. Amentum is seeking an Inventory Management Program Manager for an upcoming opportunity with the Defense Logistics…
PROJ-2929-Network Support Engineer-L1-JAX002,"Jacksonville, FL",Iron Systems,,3.5,Re-seating or replacing components or cables. BSc degree in Computer Science or related field or equivalent. Installing or replace modular equipment components.
Financial Crimes Intelligence Unit Investigator - Assistant Vice President,"Jacksonville, FL",Deutsche Bank,,3.8,BA/BS degree or equivalent. Extensive experience evaluating and investigating transactional data. Responsible for analyzing data collected as part of cases…
Clinical Geneticist,"Jacksonville, FL 32099 (Marietta area)",Mayo Clinic,,4.1,Board certification in Internal Medicine or other discipline focusing on adult medical care is preferred. The position will partner with the Mayo Clinic Center…
"Platform Engineer, Black Diamond","Jacksonville, FL",SS&C Technologies,,3.2,"A minimum of 5 years’ experience in supporting or automating data platforms. Proficiency with various database technologies (MSSQL, MongoDB, Neo4j or MemSQL)."
Manager of Network Design & Optimization - Raven,"Jacksonville, FL 32256 (Deerwood Center area)",Florida East Coast Railway,,3.5,Ability to think strategically and make data-driven business recommendations. Understands how to use market intelligence to develop new business.
Deposit Operations Manager,"Jacksonville, FL",VyStar Credit Union,,3.9,"Required: Four (4) year degree in a business, finance or accounting related field. As required or requested, may exert up to 20 pounds of force occasionally and…"
Store Protection Specialist,"Jacksonville, FL 32218 (Highlands area)",dd's Discounts Stores,,3.4,"Gathers theft indicators and uses internal or external intelligence to impact shortage trends. Must be able to regularly bend, stoop, or crouch (frequency and…"
Admissions Coord,"Jacksonville, FL 32224 (Sans Pareil area)",University of North Florida,"$31,000 a year",4.2,Basic knowledge of word processing and database accessing. A Master’s degree from a regionally accredited college or university in a directly related area of…
Software Engineer,"Jacksonville, FL 32216 (Southpoint area)",AdTheorent,,3.8,"Fulfill ad-hoc requests from business partners for data residing in AWS Redshift, and/or S3. Own the data expertise and data quality for the integration…"
Vice President - Complex Care,"Jacksonville, FL",Wounded Warrior Project,,4.0,Implement the findings of complex research initiatives into impactful programs and partnerships through visionary leadership.
Transport Specialist - Jacksonville,"Jacksonville, FL 32256",DISH,,3.2,Basic understanding of wireless data and voice network architecture. Bachelor' Degree or an equivalent combination of education and experience.
Sr. Data Architect,"Jacksonville, FL",iCube Consulting Services,,,"Leads data design efforts and assists software engineers in data source discovery, data modeling, metadata capture and normalization techniques."
Archivist & Records Manager,"Jacksonville, FL 32258 (Greenland area)",Diocese of St. Augustine,,4.1,It is preferred that one possess five or more years of experience working with archival collections; records management theory and practice; or a related field…
Engineering Technician (Mechanical),"Mayport, FL",MCKEAN DEFENSE/CABRILLO TECHNOLOGIES,,,"High school diploma or equivalent. McKean’s engineers, developers, technical staff, programmers, analysts, and program managers identify and deploy new…"
Lead Application Developer,"Jacksonville, FL 32256","Cass Information Systems, Inc.",,3.3,"A bachelor’s degree in the field of computer science, information systems, or computer engineering or equivalent experience."
Medical Lab Scientist (MLS) - FT Evening,"Jacksonville, FL 32216 (Secret Cove area)",Ascension,,3.7,"Assist with data collection or special projects as assigned. High school diploma/GED with 2 years of experience, or Associate's degree, or Technical degree…"
"ANALYST II, ACCOUNTING","Jacksonville, FL 32256 (Deerwood Center area)",Crowley,,3.6,"EDUCATION: Bachelor's degree in business, accounting or related field; or a combination of post high school and equal experience may be substituted for…"
"Tanzu GemFire Quality Engineer - Opportunity for Working Remotely Jacksonville, FL","Jacksonville, FL",Pivotal,,3.9,"Rethink's Neurodiversity program to support parents raising children with learning or behavior challenges, or developmental disabilities."
Scrum Master (Agile SAFe),"Jacksonville, FL",Black Knight,,3.4,"Strong understanding of database structures/integrations, ETL, database technology, data integration, BI reporting a plus."
Incident Response Security Analyst III (Remote),"Jacksonville, FL",Black Knight,,3.4,"Bachelor’s Degree in Computer Science, Information Systems or the equivalent combination of education, training, or work experience."
Senior Oracle DBA - Information Technologies,"Jacksonville, FL","City of Jacksonville, FL",,3.9,"Conducts periodic database restoration and recovery to ensure viability of backup methodology. If claiming veteran's preference, you must attach a DD-214 …"
"IT Analyst Programmer, Senior","Jacksonville, FL 32099 (Marietta area)",Mayo Clinic,,4.1,"Expertise in ETL development, data analysis (including strong SQL skills), and other related data warehousing activities is required."
Senior HR- IT Business Analyst,"Jacksonville, FL 32256",Kraton Corporation,,3.6,Elicit and document business and technical requirements and business analysis documents. Works independently and collaboratively in a senior/lead role on all…
Pricing Analyst,"Jacksonville, FL",Nivel Parts and Manufacturing Co,,3.0,"Excellent understanding of business complexity and data interdependencies. 3-4 years’ experience in a data intensive role, preferably in a retail or…"
"Senior Financial Analyst, CXO Finance","Jacksonville, FL 32223 (Mandarin area)",ADT Security Services,,3.3,Analytical focus – Creating action plans from data/trends. Assist with financial modeling/business case analysis for technology investments.
Sr Project Engineer - Mech,"Jacksonville, FL 32218 (Eastport area)",WestRock,,3.2,Projects to implement or improve manufacturing efficiency and/or general. 5 – 7 years of experience as a Mechanical project engineer with or equivalent…
"Splunk Engineer/Architect - Jacksonville, FL","Jacksonville, FL 32204 (Brooklyn area)",Fidelity National Financial,,3.7,"3 to 5 years of current experience in big data analytics, data warehousing and/or business intelligence domains. Experience with Splunk data models."
UiPath RPA Developer - Intermediate (Remote / Virtual),"Jacksonville, FL 32202 (Downtown Jacksonville area)",Citizens Property Insurance Corporation,,3.4,2 or more years of software development experience. Automate existing manual or paper processes to defined workflow processes and enhance the processes by…
Medical Device Sales - Imaging & Cardiology,"Jacksonville, FL",CMS Imaging,,3.8,He or she will negotiate prices or terms of sales agreements within paramaters defined by senior leadership. Using relevant information and individual judgment…
Disinfection Application Specialist,"Jacksonville, FL",Ecolab,,3.6,"Background or experience in Engineering or Science fields preferred but not a must, Degrees are Bonus. Assisting engineers with the evaluation of site surveys."
"Senior Staff Engineer - Tanzu Data Services - Opportunity for Working Remotely Jacksonville, FL","Jacksonville, FL",VMware,,4.0,"Rethink's Neurodiversity program to support parents raising children with learning or behavior challenges, or developmental disabilities."
"Lead Specialist, Federal Data Scientist","Jacksonville, FL 32202 (Brooklyn area)",KPMG,,4.0,"Expert problem-solving ability through the use and/or development of data science algorithms, models, testing, etc."
Mortgage Broker,"Jacksonville, FL",ASSURANCE,,3.1,Their refinancing or purchase options. Achieve or exceed monthly sales goals and objectives as set by the management. States per company's growth objectives.
Building Inspector,"Green Cove Springs, FL 32043",Clay County,,4.4,"Must possess a High School Diploma or GED equivalent. Requires five (5) years of experience as a Building Inspector, Engineer, Architect, or as a Superintendent…"
IMSS Information Security Engineer,"Jacksonville, FL 32202 (Brooklyn area)",KPMG,,4.0,CISSP or CISA or CISM or Certifications or equivalent relevant experience. Bachelor’s degree from an accredited college or university or equivalent work…
Quality Assurance Lead,"Jacksonville, FL",VyStar Credit Union,,3.9,"Coordinates with business analysts to ensure appropriate end-user testing. As required or requested, may exert up to 20 pounds of force occasionally and/or a…"
Clinical Quality Specialist,"Orange Park, FL 32073",PALMS MEDICAL GROUP,,2.9,"Must utilize universal precaution in clinical or exposure situations as prescribed by federal state, and local guidelines and /or laws. Lifting up to 50 pounds."
Senior Director of Cloud Managed Services,"Jacksonville, FL 32202 (Downtown area)","ACTS, Inc.",,,"Product Development – leading the ideation and development of internal and external IP in support of business initiatives, and develop IP and solutions that…"
Senior Java Developer,"Jacksonville, FL",cloudteam,,,A developer must ensure that their work complies with the required specifications. The developer will be closely working with a specific client and will be…
Senior BioProduction Inside Sales Representative – Southeast US,"Jacksonville, FL 32099 (Marietta area)",Thermo Fisher Scientific,,3.5,Possess a strong understanding and fluency in life sciences and/or the bioprocess industry to be able to serve as a resource for customers and effectively…
Drexel Technology Co-Op Program Spring 2021,"Jacksonville, FL",Johnson & Johnson Family of Companies,,4.2,"Analytics co-op will have the opportunity to work with various aspects of Johnson & Johnson's business collecting data, analyzing, and applying machine learning…"
IT Professionals,"Jacksonville, FL",Aces of Jacksonville,,,ACES is always seeking talented professionals who are self-motivated individuals with at least two years of experience in the following areas (professional…
Senior Software Engineer,"Jacksonville, FL",Allstate,,3.7,"Experience or awareness in AWS or Azure cloud environments including Hybrid cloud. Using independent research and analysis of industry and technology trends,…"
Traffic Engineer,"Jacksonville, FL","England, Thims & Miller Inc.",,,Basic knowledge of design using AutoCAD or Microstation. Florida PE license or EI license. Basic knowledge of ArcGIS including the ability to map and query data…
"Tanzu Labs Sales Executive - Opportunity for Working Remotely Jacksonville, FL","Jacksonville, FL",VMware Sales,,4.0,First-hand experience selling Software Development consultants and/or Cloud Application consulting. Experience using a consultative or advisory based sales…
Control Monitoring Operational Risk Sr. Analyst - NA CBORC,"Jacksonville, FL",Citi,,3.9,"Experience working with or within these businesses and/or departments related to risk and control activities is strongly preferred, but not required."
Registered Behavior Technician,"Jacksonville, FL 32207 (Spring Park area)",Duval County Public Schools,,3.4,"Works directly with students, data collection, helping school staff to engineer classrooms to provide structured behavior and visual supports, modeling…"
Senior Project Manager,"Jacksonville, FL 32204 (Mixon Town area)",FIS Global,,3.5,"Interacting with development, analysts, technology solutions, service delivery and/or other cross-functional teams."
Field Service Engineer-Experienced Jacksonville,"Jacksonville, FL",MasTec Network Solutions,,3.4,OSHA 10 or 30 Certificate preferred. Associates Degree or High School diploma and equivalent related experience considered. 2+ years of technical experience.
Electronic Security Systems (ESS) Engineer,"Jacksonville, FL",VTG,,3.6,Analyzes and interprets test data. Recommend changes in circuitry or installation specifications to simplify assembly and maintenance to supervisor.
Information Security Lead Analyst,"Jacksonville, FL",Citi,,3.9,"Support data owners and provide guidance related to access, usage, storage, and sharing of all data including existing and emerging data (e.g. digital,…"
Epic Application Analyst II - Revenue Cycle NOT REMOTE,"Jacksonville, FL 32209",UF Jacksonville,,4.0,"Experience with computerized physician AR, scheduling or other related medical billing/management systems or electronic health record preferred."
RF Engineer - Jacksonville,"Jacksonville, FL 32256",DISH,,3.2,"Working knowledge of drive test data post-processing, map generation, frequency planning and interference matrix analysis and site database maintenance, using…"
Research Fellow,"Jacksonville, FL 32099 (Marietta area)",Mayo Clinic,,4.1,This position will interact and collaborate with a team of scientists highly trained in translational research of cancer immunotherapy.
"MANAGER, OPERATIONS EXCELLENCE","Jacksonville, FL 32225 (Regency area)",Crowley,,3.6,Partner with business owners to optimize the achievement of strategic business objectives. Ability to evaluate process effectiveness and develop change or…
IT Security Specialist (REMOTE),"Jacksonville, FL",cloudteam,,,Evaluates and maintains procedures to safeguard information systems assets from intentional or inadvertent access or destruction.
"Director of UX Design - Opportunity for Working Remotely Jacksonville, FL","Jacksonville, FL",VMware,,4.0,"Ability to collaboratively create strategy from quantitative and qualitative research. Ability to execute strategy collaboratively with designers, engineers and…"
Advanced/Master System Administrator,"Jacksonville, FL",Fidelity Technologies Corporation,,3.6,Building and maintaining scenario database. Support Security Test & Evaluations or Validation Tests (Part of Certification and Accreditation Process).
Senior Opto-Mechanical Engineer,"Jacksonville, FL 32216 (Tiger Hole-Secret Woods area)","Duos Technologies, Inc.",,2.4,"Expert designer in 3D CAD packages such as Solidworks and/or Inventor, solely or principally responsible for a least 10 unique, non-trivial mechanical system…"
Environmental Manager,"Mayport, FL",Jacobs,,3.9,Understanding client’s business needs and responding to them without compromising the integrity or profitability of all parties.
Senior Pricing Analyst,"Jacksonville, FL 32216 (Southpoint area)",Yusen Logistics (Americas) Inc.,,3.4,"College degree in transportation, finance and accounting, business management, or in analytical field preferred. Good knowledge of LTL and/or FTL pricing."
Estimating And Pricing Specialist,"Jacksonville, FL",TYBRAM,,,This analyst will prepare and coordinate the cost plans and schedules for new or existing Federal or State Government Programs.
Digital S/W Eng Lead Analyst,"Jacksonville, FL",Citi,,3.9,Provides advice and counsel related to the technology or operations of the business. Drive clarity and work with complete independence as business and or…
"Supervisor, Facilities Support (Interior Design) REPOST","Jacksonville, FL 32207 (Spring Park area)",Duval County Public Schools,,3.4,Education: Bachelor’s degree from an accredited college or university; Interior Design or related field preferred.
"Sales Director, Multicultural Group","Jacksonville, FL 32207 (Southside area)",Revlon,,3.6,"BA or BS in Business, Marketing or related degree. Strong business relationship management and departmental collaboration skills."
Transplant Nephrologist,"Jacksonville, FL 32099 (Marietta area)",Mayo Clinic,,4.1,"Research engagement in diverse areas is also highly sought after; such as clinical trials, utilization of artificial intelligence or big data, equitable care or…"
SENIOR SYSTEMS ENGINEER,"Jacksonville, FL 32256 (Swamp area)",Made In Space,,3.0,"M.S. or equivalent in Systems Engineering, Aerospace Engineering, or Physics a plus. B.S. in relevant Engineering Discipline: Aerospace, Systems, or Mechanical…"
RF Engineer - New Orleans,"Jacksonville, FL 32256",DISH,,3.2,"Working knowledge of drive test data post-processing, map generation, frequency planning and interference matrix analysis and site database maintenance, using…"
"Senior Customer Success Engineer (Tanzu Observability) - Opportunity for Working Remotely Jacksonville, FL","Jacksonville, FL",VMware,,4.0,"Knowledge of efficient data structures, query parsing, and optimization. Ability to travel occasionally when needed and/or spend significant time interacting…"
