job_title,location,company,salary,rating,summary
Outside Sales Representative Columbus,"Columbus, OH","Kloud9 IT, Inc.","$100,000 - $200,000 a year",,Experience selling to small and mid-market businesses. Experience selling anything technology or communications related is a plus.
K-9 Handler (Columbus),"Columbus, OH",AMERICAN K9 DETECTION SERV LLC,,,"Normal work hours are Monday-Friday 7:00 am to 4:00 pm, however some extended or weekend hours may be required, and work schedule will vary."
Logistics Analyst,"Springfield, OH","Dole Food Company, Inc.",,4.0,"Bachelor’s degree with preference in supply chain or logistics management, business, operations, mathematics, or equivalent / relevant experience."
Financial Analyst- Retail Ops,"Columbus, OH",L Brands,,3.8,"Bachelor's degree in finance, accounting, business or mathematics preferred. Organize and analyze data in Microsoft Excel. 2-3 years of relevant experience."
Security Technical Specialist or Senior (remote work possible),"Columbus, OH 43215 (Downtown area)",American Electric Power,,4.0,"Identifies, clarifies, resolves, and initiates solutions to security problems that involve analysis of inadequate or conflicting data."
System Engineer,"Columbus, OH",The Clorox Company,,4.0,Information Systems Engineer / Bachelor Degree or Computer Science or equivalent with at least 5 years of hands on experience. Poett® home care products.
Content Developer,"Columbus, OH","Upstart Network, Inc.",,,"1 - 3 years of instructional design experience or equivalent. Experience working with a startup, fintech, or financial services organization."
"Corporate Responsibility- Office of CFO, Head of Reporting, Vice President","Columbus, OH","JPMorgan Chase Bank, N.A.",,3.9,"Demonstrated knowledge of data warehousing concepts, data modeling, reporting automation, data visualization and exposure to one or more business intelligence…"
Sales Development Representative (French Speaking),"London, OH",HackerOne,,,Build relationships with cybersecurity leaders to generate pipeline for business opportunities. The SDR will build and nurture relationships with high-level…
Research Assistant Position in AEL - L. Erie,"Columbus, OH 43201 (Weinland Park area)",The Ohio State University,,4.2,"May involve work aboard a research vessel. A drug screen, physical, or psychological screening may be required during the post offer process."
"Advisor, Strategic Pricing","Dublin, OH 43017",Cardinal Health,,3.5,"Strong financial and business acumen. Bachelors degree in related field, or equivalent work experience. Works effectively across functions such as IT, Marketing…"
Control Design Engineer,"Grove City, OH 43123",Hokuto USA,,2.5,Parts loading equipment / Parts unloading equipment / Jig turntable / Line conveyor system. Small parts (bolts / nuts / etc.) feed equipment interface.
AML Business Analyst 3,"Columbus, OH",Huntington Bank,,3.6,At least 5 years of experience in financial/banking industry or BSA/AML department specifically to also include at least one year in a business analyst or…
Tax RPA Business Analyst – Senior,"Columbus, OH 43215 (Downtown area)",Deloitte,,4.0,"Bachelor’s degree in Computer Science or Business Administration, or relevant educational or professional experience. 2+ years of technology related experience."
eComm Digital Analyst,"Dublin, OH 43016",Quest Software,,2.8,2+ years experience in ecommerce/digital analytics at an online retailer or digital agency or equivalent experience.
Data Scientist,"Columbus, OH 43202 (Clintonville area)",American Chemical Society,,4.0,Data scientists add business value by leveraging vast quantities of data and building accurate mathematical models. Ability to travel as required.
MATERIALS HANDLER,"Springfield, OH",US Department of the Air Force,$23.01 - $26.82 an hour,4.4,(2) Responsible for the automated Mobility Inventory Control Accountability System (MICAS) database to include the installation of software upgrades and regular…
"Associate, Software Engineer II - Advanced Data Engineering","Columbus, OH","JPMorgan Chase Bank, N.A.",,3.9,"BS/BA degree or equivalent experience. Proficiency in one or more modern programming languages. Advanced knowledge of application, data and infrastructure…"
"Wealth Management, Client Data Analyst","Columbus, OH","JPMorgan Chase Bank, N.A.",,3.9,Leverage risk management mind-set to review and validate client data and relevant legal and/or governing documentation.
Customer Experience Analyst,"Columbus, OH 43215 (Downtown area)",Goby Inc,,,"Bachelor's degree in engineering, sciences, or business. Strong understanding of process methodologies and effective use of data, especially if trained in…"
Lead Consultant/Architect,"London, OH",Saviynt,,3.5,Saviynt is pioneering Identity Governance Administration by integrating advanced risk analytics and intelligence with fine-grained privilege management.
Software Engineer,"Columbus, OH",Vertiv Co.,,3.7,"Individuals with temporary visas such as E, F-1, H-1, H-2, L, B, J, or TN or who need sponsorship for work authorization now or in the future, are not eligible…"
Materials Mgmt Analyst II,"Columbus, OH 43228 (Golfview Woods area)",Honeywell,,3.7,"You are responsible for resolve material related issues due to supply based problem, inventory errors or demand changes. Experience with MRP/ERP Systems."
Delivery Service Manager,"London, OH",Synopsys,,4.1,"Experience with Salesforce, Kimble, Jira, Microsoft project, agile or waterfall project management tools or any other workforce planning tools strongly…"
Frontend Software Engineer - Remote US,"Columbus, OH",Seamless.AI,,5.0,"This role will advance our cutting-edge data search engine and social profiling platform. The role will build scalable backend microservices, APIs and database…"
Salesforce Administrator,"Columbus, OH 43215 (Downtown area)",National Education Partners,,4.3,"This role is part technical project manager, part administrator and part Salesforce analyst. The administrator will work closely with functional leaders,…"
Product Analytics Manager,"Columbus, OH","Upstart Network, Inc.",,,Ability to operate at a speedy pace in research or implementation. Detailed understanding of building good technical solutions with the ability to work with…
ERP | Manufacturing (Plant/Shop Floor Software) | 100% Travel Remote,"Columbus, OH",Sedgwick,,3.0,Experience as a Plant Manager or Shop Floor Manager or Scheduler or Buyer or Trainer is a plus. Prior Baan ERP experience as “power user” or end user or IT…
Example Job Title,"Columbus, OH",Soothsayer Analytics,,3.5,"Collaborate with other engineers, data scientists. Mine data to prototype models for targeting and personalization."
Operations Lead,"Columbus, OH",Spin Electric Scooters,,3.1,"1-2 years of experience working in operations, tech or related sector. Analytical background: you can mold and understand data to drive action and results."
Mechanical Engineer (Manufacturing),"Columbus, OH",SSOE Group,,3.5,Travel to client faclilities for gathering of field data. Perform as the lead engineer for the discipline on a project. Contract to RFT / Regular Full-Time.
Layne Water Resources Hydrogeologist,"Columbus, OH",Granite Construction Inc,,3.8,The employee must occasionally lift and/or move up to 50 pounds of sample material or core boxes. Licensure (or the ability ot become licensed) as a…
DevOps Best Practice Software Engineer,"Columbus, OH","JPMorgan Chase Bank, N.A.",,3.9,BS/BA degree or equivalent experience. Advanced and demonstrated experience training junior developers in Full Stack environment.
Outside Sales Representative Cleveland,"Columbus, OH","Kloud9 IT, Inc.","$100,000 - $200,000 a year",,Experience selling to small and mid-market businesses. Experience selling anything technology or communications related is a plus.
Cloud Infrastructure Engineer,"Columbus, OH 43215 (Downtown area)",Deloitte,,4.0,Bachelor's degree from an accredited college or university. We help our clients see the transformational capabilities of Cloud as an opportunity for business…
Sailpoint IIQ engineer,"Columbus, OH",Capgemini,,3.8,"Hands on Dev experience in Sailpoint with 1 or 2 implementation. Candidates must be local to Columbus, Ohio or willing to relocate."
Diabetes Sales Specialist,"Columbus, OH",Syneos Health Commercial Solutions,,3.9,3+ years of successful business to business selling experience preferred. Strong level of business acumen required.
Engineer Process Innovation,"Columbus, OH",Abbott Laboratories,,4.0,Lead Technology feasibility work (collaborating with key technical and business partners) under Technical Governance Program supporting major business…
"Financial Analyst, eCommerce","Columbus, OH","Big Lots, Inc.",,3.5,"Partners with IT data warehouse/business intelligence team to enhance reporting and analytics capabilities. Bachelor’s degree in finance, business, statistics,…"
"Manager, People Technology","Columbus, OH",Chipotle,,3.6,"Collaborates with other developers, supervisors, managers, and business stakeholders in the creation of technical requirements from documented business…"
Information Security Analyst,"Columbus, OH 43235 (Brookside Colony area)",Safelite Group Inc,,3.3,"Assist with review audits (e.g. client, regulatory and/or standards based) with business partners as needed to ensure appropriate data sharing, communication…"
Product Architect,"Columbus, OH",WillowTree,,4.4,Work alongside engineers to understand system architecture and data flows to guide feature development. Certified ScrumMaster and/or Certified Scrum Product…
National Healthcare Marketing Manager,"Columbus, OH 43212",NAC,,3.5,"Strategic plan tied to annual performance, research and intelligence goals. Client background - Leadership research & analysis - Financial analysis - Market…"
Marketing Specialist,"Columbus, OH 43212",M+A Architects,,,"Maintain, organize and add newly created content into the marketing library database. Coordinate the creation and/or selection of graphics with M+A's graphic…"
Mainframe Engineer II,"Columbus, OH",Huntington Bank,,3.6,Bachelor’s degree or equivalent work experience. Knowledge of banking industry business processes a plus. Must possess a minimum of 5 years previous experience…
Workday HCM Engineer,"Dublin, OH 43017",Cardinal Health,,3.5,O Ability to anticipate End to End impacts for new/modified functionality starting from data entry to downstream data flow and encompass broader than supported…
RF Drive Team (RF Engineer II + Driver),"Columbus, OH",TeleWorld Solutions Inc,,3.5,Configure drive test date collection equipment according to engineer parameters. Upload all data collected (daily) and process XCAL files in XCAP.
EMEA Partner Manager,"London, OH",AppZen,,,Ability to cultivate business relationships through networking. Experience negotiating business terms and legal agreements with partners.
"MES Platform experience -Columbus, OH -Capgemini","Columbus, OH",ASAP Solutions,,4.1,Wonderware Historian DASABCIP or DASABTCP Device Drivers. Minimum travel to local (on-site) support may be required to troubleshoot data source issues or to…
Site Reliability Engineer,"Columbus, OH",Root Insurance Company,,3.7,"A configuration management tool such as Terraform, Ansible, Puppet, or Chef. Administering Linux servers and networks in a production environment."
Sales Engineer,"Springfield, OH 45502",Konecranes,,3.2,"Respond to inquiries of sales force and distributors relating to published data, product specifications, product applications and other technical data."
Account Administrator II,"Grove City, OH 43123",Manheim,,3.6,High school diploma or GED. 2+ years administrative or general office experience. You’ll input vital vehicle info into the Application System /400 and database.
Systems Analyst,"Columbus, OH",Colsh Consultants,,,User story and story board maintenance.
Talent Recruiter,"Columbus, OH",WillowTree,,4.4,Experience with executive and/or director-level recruiting. Ensure a high level of data integrity with our ATS (Greenhouse).
Transportation Engineer 5 (PN 20050694),"Columbus, OH 43223 (North Hilltop area)",State of Ohio Jobs,$38.47 an hour,3.8,"Exp. in supervisory engineering position or 3 yrs. exp. performing duties of exempt staff specialist for Ohio Department of Transportation (i.e., exp."
Predictive Modeling Analyst to Predictive Modeler,"Columbus, OH 43215 (Downtown area)",State Auto Insurance Companies,,3.1,"2+ years of P&C Insurance Pricing Experience or an Advanced degree (masters or PhD) in a quantitative discipline. Data Analysis Knowledge; e.g. SQL, Excel."
Strategic Pricing Advisor,"Dublin, OH 43017",Cardinal Health,,3.5,"Demonstrate ability and enthusiasm in data analysis and financial modeling, applying analytics, and data visuals to extract insights and effectively draw…"
Sr Financial Planning Analyst,"Columbus, OH",KeyBank,"$85,000 - $100,000 a year",3.5,"Complete and resolve critical ad-hoc analysis or issues as required. Bachelor’s Degree (Finance, Accounting or Related Field)."
Business Resilience and Continuity Senior Consultant,"Columbus, OH 43215 (Downtown area)",Deloitte,,4.0,Identify unique risks or single points of failure that could cause an extended business disruption or crisis. 3+ years’ experience in risk management or related…
"Advisor, Business Analytics & Automation","Dublin, OH 43017",Cardinal Health,,3.5,"Applies query, data exploration and transformation, basic statistical methods and visualization techniques to create business insights or improve data quality."
Benefits Analyst,"Columbus, OH",Vertiv Co.,,3.7,"Minimum: Bachelors degree or equivalent experience performing data analysis. Individuals with temporary visas such as E, F-1, H-1, H-2, L, B, J, or TN or who…"
Outside Sales Representative Columbus,"Columbus, OH","Kloud9 IT, Inc.","$100,000 - $200,000 a year",,Experience selling to small and mid-market businesses. Experience selling anything technology or communications related is a plus.
K-9 Handler (Columbus),"Columbus, OH",AMERICAN K9 DETECTION SERV LLC,,,"Normal work hours are Monday-Friday 7:00 am to 4:00 pm, however some extended or weekend hours may be required, and work schedule will vary."
Senior Security Engineer,"Columbus, OH 43201 (Weinland Park area)",The Ohio State University,,4.2,"Bachelor's Degree or equivalent email security or risk management experience. You would be responsible for assessing, monitoring and analyzing data, identifying…"
Logistics Analyst,"Springfield, OH","Dole Food Company, Inc.",,4.0,"Bachelor’s degree with preference in supply chain or logistics management, business, operations, mathematics, or equivalent / relevant experience."
Financial Analyst- Retail Ops,"Columbus, OH",L Brands,,3.8,"Bachelor's degree in finance, accounting, business or mathematics preferred. Organize and analyze data in Microsoft Excel. 2-3 years of relevant experience."
Security Technical Specialist or Senior (remote work possible),"Columbus, OH 43215 (Downtown area)",American Electric Power,,4.0,"Identifies, clarifies, resolves, and initiates solutions to security problems that involve analysis of inadequate or conflicting data."
System Engineer,"Columbus, OH",The Clorox Company,,4.0,Information Systems Engineer / Bachelor Degree or Computer Science or equivalent with at least 5 years of hands on experience. Poett® home care products.
"Advisor, Analytics Solutions Management","Dublin, OH 43017",Cardinal Health,,3.5,"Applies query, data exploration and transformation, basic statistical methods and visualization techniques to create business insights or improve data quality."
NW- Retirement Plan Conversion Analyst,"Dublin, OH",DST Systems,,3.2,Provide guidance and training to less-experienced analysts. Bachelor's degree or equivalent combination of formal education and work experience.
Content Developer,"Columbus, OH","Upstart Network, Inc.",,,"1 - 3 years of instructional design experience or equivalent. Experience working with a startup, fintech, or financial services organization."
AEM Developer,"Dublin, OH 43017",Cardinal Health,,3.5,"You will work closely with clients, architects, lead developers, system administrators, project managers, business analysts and end users to build a state-of…"
"Corporate Responsibility- Office of CFO, Head of Reporting, Vice President","Columbus, OH","JPMorgan Chase Bank, N.A.",,3.9,"Demonstrated knowledge of data warehousing concepts, data modeling, reporting automation, data visualization and exposure to one or more business intelligence…"
Sales Development Representative (French Speaking),"London, OH",HackerOne,,,Build relationships with cybersecurity leaders to generate pipeline for business opportunities. The SDR will build and nurture relationships with high-level…
Full Stack Engineer,"Dublin, OH 43017",Cardinal Health,,3.5,"Familiarity with database technology such as PostSQL, MongoDB, and/or BigQuery. Experience with Material Design or other UI."
Real Estate Acquisitions Analyst,"Columbus, OH",Progress Residential,,2.8,"Previous experience as a financial, revenue, real estate, or banking analyst. Experience with property valuations and market data preferred, not required."
Production Analyst/Specialist,"Columbus, OH",Afiniti,,3.5,"Ability to understand and analyze the problem, solve it individually or by involving Tier 2/ Tier 3 teams to reduce business impact. Spanish/ French is a plus."
"Senior Research Scientist, Neurotechnology","Columbus, OH 43201 (Dennison Place area)",Battelle,,3.8,"Experience managing technical tasks within interdisciplinary research and/or product development teams. Experience in data analysis, familiarity with basic…"
Content Developer,"Columbus, OH",Upstart,,3.6,"1 - 3 years of instructional design experience or equivalent. Experience working with a startup, fintech, or financial services organization."
Senior Workday Systems Analyst,"Columbus, OH",Root Insurance Company,,3.7,"You will be able to troubleshoot any issues with business processes, integrations, or security issues within the HRIS (and any financial modules added)."
US Banks- Analyst – Payments and Servicing Product Management,"Columbus, OH",Morgan Stanley,,3.9,"Excellent Excel, PowerPoint and data management skills. Developing business plans for enhancements to payments and servicing capabilities."
Summer IT Intern,"Columbus, OH 43215 (Downtown area)",State Auto Insurance Companies,,3.1,Develop user analytics & graph databases to provide operational insights from data relationships. Develop data analysis algorithms and processes to analyze…
Senior CX Insights Analyst,"Columbus, OH 43235 (Brookside Colony area)",Safelite Group Inc,,3.3,"3+ years of relevant experience in a combination of business/analytics roles (e.g. data science/analytics, management consulting, or business operations)."
Talent Sourcer - Remote US,"Columbus, OH",Seamless.AI,,5.0,"Perform extensive Internet based research, cold calling and other sourcing techniques to introduce the best candidates and build future pipelines."
Research Scientist,"Columbus, OH",Upstart,,3.6,Our research environment affords team members the opportunity to utilize a variety of statistical and machine learning methods with the freedom and…
Financial Analyst,"Columbus, OH",Astute,,,Ensures data quality and integrity. Proactively analyze and review business performance with management. Has a great understanding of business practices in the…
Middle Office Intmd. Assoc Analyst - B11-Officer,"Columbus, OH",Citi,,3.9,"Keeps abreast of Citi’s operational processes and best practices in business strategy, using such knowledge to recommend improved business solutions."
Strategic Planner,"Columbus, OH",Vertiv Co.,,3.7,"Bachelor’s Degree or higher in a field related to technology, engineering, and/or business. The Strategic Planner is responsible for collecting market…"
"Manager, Strategic Intelligence & Analytics, Revenue Management","Dublin, OH 43017",Cardinal Health,,3.5,"This role needs talent who has a passion to understand new business models, business, category strategy, while getting their hands into data analytics, and then…"
Advanced Manufacturing Engineer II,"London, OH 43140",Honeywell,,3.7,"Analyze data and prepare reports. Lean manufacturing experience, certification in Green Belt or Black Belt a plus. Collaborate with various functional teams."
Sr. Data Warehouse Developer,"Columbus, OH 43215 (Grandview South area)","Highlights for Children, Inc.",,,"Primary database and data transformation design and development responsibilities. Design and develop data transformation solutions, with expertise in ETL, data…"
React Staff Software Engineer,"Columbus, OH",Root Insurance Company,,3.7,Mentors and grows the engineers around them. Internalizes business goals in their technical decision making. They work across multiple teams of engineers to set…
Cybersecurity Engineer,"Dublin, OH 43017",Cardinal Health,,3.5,"Bachelor's or Master’s degree in related field or equivalent work experience. Experience with scripting in BASH, Python or PowerShell."
Director of Engineering,"Columbus, OH",Root Insurance Company,,3.7,Can effectively manage teams ranging in size from 50 to 100+ engineers. Strong communicator and past success working cross-functionally in partnerships with…
Salesforce Administrator,"Columbus, OH 43215 (Downtown area)",National Education Partners,,4.3,"This role is part technical project manager, part administrator and part Salesforce analyst. The administrator will work closely with functional leaders,…"
Product Analytics Manager,"Columbus, OH","Upstart Network, Inc.",,,Ability to operate at a speedy pace in research or implementation. Detailed understanding of building good technical solutions with the ability to work with…
ERP | Manufacturing (Plant/Shop Floor Software) | 100% Travel Remote,"Columbus, OH",Sedgwick,,3.0,Experience as a Plant Manager or Shop Floor Manager or Scheduler or Buyer or Trainer is a plus. Prior Baan ERP experience as “power user” or end user or IT…
Research Technician-Plant Breeding Research,"Wilberforce, OH 45384",Central State University,,4.0,"M.S. or B.S. in agronomy or related field with industry experience in Corn Production. Preparation of seed for planting field research trials, hand-pollinations…"
Biomedical Engineering/Chemical Engineering/Material Scientist Co-Op (Fall 2021),"Columbus, OH 43201 (Dennison Place area)",Battelle,,3.8,"Background in cancer or rare diseases. In addition to a strong engineering or science curriculum, education or experience in cell and gene therapy, including…"
Example Job Title,"Columbus, OH",Soothsayer Analytics,,3.5,"Collaborate with other engineers, data scientists. Mine data to prototype models for targeting and personalization."
"Senior Financial Analyst, FP&A","Dublin, OH","Covetrus, North America",,2.4,Leverage business intelligence tools to summarize and clearly articulate key profitability findings. Performs ad hoc analysis and reporting as needed to support…
Operations Lead,"Columbus, OH",Spin Electric Scooters,,3.1,"1-2 years of experience working in operations, tech or related sector. Analytical background: you can mold and understand data to drive action and results."
Mechanical Engineer (Manufacturing),"Columbus, OH",SSOE Group,,3.5,Travel to client faclilities for gathering of field data. Perform as the lead engineer for the discipline on a project. Contract to RFT / Regular Full-Time.
Layne Water Resources Hydrogeologist,"Columbus, OH",Granite Construction Inc,,3.8,The employee must occasionally lift and/or move up to 50 pounds of sample material or core boxes. Licensure (or the ability ot become licensed) as a…
DevOps Best Practice Software Engineer,"Columbus, OH","JPMorgan Chase Bank, N.A.",,3.9,BS/BA degree or equivalent experience. Advanced and demonstrated experience training junior developers in Full Stack environment.
Outside Sales Representative Cleveland,"Columbus, OH","Kloud9 IT, Inc.","$100,000 - $200,000 a year",,Experience selling to small and mid-market businesses. Experience selling anything technology or communications related is a plus.
Information Scientist,"Columbus, OH 43202 (Clintonville area)",American Chemical Society,,4.0,"Candidates must have a doctoral degree in Pharmaceutical Science, Immunochemistry, or related science. Additionally, candidates must have direct experience with…"
Cloud Infrastructure Engineer,"Columbus, OH 43215 (Downtown area)",Deloitte,,4.0,Bachelor's degree from an accredited college or university. We help our clients see the transformational capabilities of Cloud as an opportunity for business…
Sailpoint IIQ engineer,"Columbus, OH",Capgemini,,3.8,"Hands on Dev experience in Sailpoint with 1 or 2 implementation. Candidates must be local to Columbus, Ohio or willing to relocate."
VMWare and Windows Administrator,"Columbus, OH",Peer Solutions Group,,,A Bachelor’s degree in computer science or a related technology or science field; 5 – 8 years of experience with providing Tier 3 technical support to site…
Sr Quality Assurance Analyst,"Columbus, OH","Big Lots, Inc.",,3.5,Bachelor's or Associate’s degree in Information Systems or equivalent experience required. Defines data required for testing and ensures data is obtained and…
Smart Meter (AMI) Consulting - Utility Industry,"Columbus, OH",Accenture,,4.0,Promote evidence-based business decisions by blending in business data and domain expertise to discover new insights. Bachelor's degree or equivalent.
Automation Engineer - Robotics,"Dublin, OH 43016","LSP Technologies, Inc.",,,Analyze fleet performance data to identify product improvement opportunities. Experience with Kuka or Motoman robotic systems is preferred.
"Digital Product Manager, Associate","Columbus, OH","JPMorgan Chase Bank, N.A.",,3.9,"BS or MS in Business Management or comparable field of study. Understanding of business needs, including how data is used and managed, and functional design."
Collections Manager III,"Columbus, OH","JPMorgan Chase Bank, N.A.",,3.9,"Conduct ad hoc data analysis to support strategic business initiatives. Prior experience in database management, project management, or finance is preferable."
Technician I - Microbiology,"Columbus, OH 43228 (Golfview Woods area)",Intertek,,3.5,"The Laboratory Technician I will support the Microbiology and Chemical business by performing testing as per standard methods or procedures, recording data, and…"
Healthcare Facilities Planning and Data Analyst - Consulting Studio,"Columbus, OH 43215 (Downtown area)",NBBJ,,2.2,Bachelor or Master’s degree in healthcare or business administration. Preferred two-three years of experience and a proven track record in completing projects…
Microservices Engineer (Java),"Columbus, OH","JPMorgan Chase Bank, N.A.",,3.9,"Bachelor's degree in Computer Science, Computer Engineering or a related field or the foreign equivalent. Be an active developer and contributor to the team's…"
Customer Success Advocate,"Columbus, OH 43215 (Downtown area)",WebPresented,,,"Providing First Level Support – Once fully trained on the WPCRM application, providing the customer with resolutions to more informational or “user error”…"
Senior Swift Engineer,"Columbus, OH",WillowTree,,4.4,Work closely with clients to influence technical product decisions and business goals. Leadership of the delivery of major features and components on the iOS or…
IT SPECIALIST (NETWORK),"Springfield, OH",US Department of the Air Force,"$65,792 - $85,535 a year",4.4,"Undergraduate or Graduate Education: Degree in computer science, engineering, information science, information systems management, mathematics, operations…"
Business Development Rep I - Entry Level,"Dublin, OH 43016",Quest Software,,2.8,Working understanding of data protection technologies. Quickly develop value-based business relationships with B2B customers.
Financial Applications Administrator,"Columbus, OH 43215 (Downtown area)",Bricker & Eckler LLP,,4.4,"A finance or accounting degree will also be considered, with equivalent experience in financial systems. Work with software vendors or internal resources to…"
Junior Developer (Front-End),"Columbus, OH","Jet Support Services, Inc.",,,More than 35 years of objective and impartial data powers digital tools to analyze aircraft ownership options with the most accurate performance and comparison…
Business Development Rep I - Entry Level,"Dublin, OH 43016",Quest Software,,2.8,Working understanding of data protection technologies. Quickly develop value-based business relationships with B2B customers.
Financial Applications Administrator,"Columbus, OH 43215 (Downtown area)",Bricker & Eckler LLP,,4.4,"A finance or accounting degree will also be considered, with equivalent experience in financial systems. Work with software vendors or internal resources to…"
Junior Developer (Front-End),"Columbus, OH","Jet Support Services, Inc.",,,More than 35 years of objective and impartial data powers digital tools to analyze aircraft ownership options with the most accurate performance and comparison…
"Sr. Scientist / Engineer, Process & Formulations - Lawns","Marysville, OH 43040",The Scotts Miracle-Gro Company,,3.8,"Masters or PhD Degree in Chemistry, Chemical Engineering or related field preferred (or BS with sufficient experience)."
Azure Data Engineer,"Columbus, OH",Accenture,,4.0,"At least 3 years of experience in developing data ingestion, data processing and analytical pipelines for big data, relational databases, NoSQL and data…"
Senior Risk Manager,"Columbus, OH",Klarna,,3.8,"An analyst at Klarna provides analytical and business expertise to ensure that we deliver value to customers, Klarna and our investors."
Field Engineer IV,"Columbus, OH",FedEx Supply Chain,,3.3,"Experience in an industrial or warehouse operation including demonstrated examples of concept, designing and/or implementing process improvements to safety,…"
Machine Learning Research Scientist,"Columbus, OH",DCS Corp,,4.5,Infoscitex is seeking a scientist or engineer experienced in artificial intelligence (AI) and machine learning techniques to work on projects that develop and…
Junior Java Software Engineer,"Columbus, OH","JPMorgan Chase Bank, N.A.",,3.9,"Proficiency in one or more modern programming languages. Advanced knowledge of application, data, and infrastructure architecture disciplines."
"OneStream Administrator, Corporate Performance Management Systems - FP&A","Yellow Springs, OH 45387",Xylem,,3.4,Associate’s degree in Accounting or Finance; Bachelor’s degree in Accounting or Finance is preferred. Analyze and validate reported financial data including:…
Data Analytics Specialist - Temporary/Special Project,"Columbus, OH 43215 (Downtown area)",State of Ohio Jobs,$27.96 an hour,3.8,"Exp. in data analytics, statistical analysis, or research methods. Ability to: acquire data from multiple sources, work with structured and unstructured data,…"
Pricing R&D Analytics Manager,"Columbus, OH",Root Insurance Company,,3.7,You’ll leverage your experience conducting analytical research to directly manage and mentor a growing team of analysts. 1+ years managing a team preferred.
Senior Analytics Architect,"Columbus, OH",WillowTree,,4.4,You've worked with clients' business or marketing teams in an agency or have worked with stakeholders in a product setting using data and reporting to guide…
"Senior Engineering Manager, Pricing","Columbus, OH",Root Insurance Company,,3.7,Can effectively manage teams ranging in size from 10 to 45 engineers. Excellent communicator and past success working cross-functionally in partnerships with…
Software Developer Internship,"Columbus, OH 43212 (Tri-Village area)",ZED Digital,,,"NET developers that will be living in Columbus, Ohio. This product will be capable of aggregating large amounts of data in real-time to create custom reports…"
Product Engineer,"Columbus, OH 43215 (Downtown area)","Innovation Associates, Inc.",,,Must possess good data analysis and interpretation skills. Ensure the processes collect Root cause data that adheres to engineering standards.
Office 365 Implementation Engineer,"Columbus, OH","JPMorgan Chase Bank, N.A.",,3.9,Must be able to occasionally work evenings and/or weekends and/or during change windows outside of normal business hours.
Enterprise Sales Manager,"London, OH",Harness.io,,,Ability to sell C-Level and across both IT and business units. Not being afraid of being data driven - including using Salesforce and other tools to track your…
Project Manager I,"Columbus, OH 43215 (Downtown area)",Gilbane Building Company,,4.1,BS OR MS degree in Engineering or Construction Management. Maintain Earned Value Analysis (EVA) data for the project.
Senior Technical Journalist,"Columbus, OH",Root Insurance Company,,3.7,"You’ll be working with designers, marketing partners, product managers, engineers, c-suite leaders, data scientists, attorneys, and program managers (to name a…"
"Software Engineer, Integrations","Columbus, OH 43215 (Brewery District (including Whittier Peninsula) area)",Immuta,,,They will help the team build a data governance product that’s been changing how companies consume data. Software Engineers on the Integrations team will work…
Entry-Level Civil Engineer,"Columbus, OH 43016 (Tuttle West area)",Mead & Hunt,,3.7,The successful candidate will have a bachelor’s degree (or higher) in civil engineering from an accredited four-year college or the ability to obtain the degree…
Lead Financial Analyst - Artificial Intelligence Strategic Growth Offering (AI SGO) Finance & Investment,"Columbus, OH 43215 (Downtown area)",Deloitte,,4.0,Co-owner of the AI SGO Business Case as well as other financial and business models needed for the business. The AI SGO Finance & Investment Lead will assist in…
Growth Marketing Engineer,"Columbus, OH",WillowTree,,4.4,"Masters Degree with 2 years of experience OR a Bachelor's Degree in business, marketing, communications, or other closely related fields with 3+ years of…"
"Change, Analytics, and CAO - Change the Bank Sr. Business Analyst - Wealth Management Operations","Columbus, OH",Morgan Stanley,,3.9,"3-5 years of experience in program/project management, process engineering or strategy within a financial services or operations environment."
Data & Analytics Consultant,"Columbus, OH",Accenture,,4.0,"Business Translator (identifying business problem, initiative, analytics intervention, data scientist management, data science interpretation, storytelling)."
Roving Office Administrator,"Columbus, OH",Coldwell Banker Realty,,4.2,Maintain BlueNet/Non-MLS database. Welcomes on-site visitors and determines nature of business and announces visitors to appropriate personnel.
Associate Engineer-Mechanical- Columbus Plant- Dayshift,"Columbus, OH",Abbott Laboratories,,4.0,Degree in Electrical Engineering or Computer Engineering preferred. Approximately 2 years experience in engineering or advanced education to achieve level of…
Software Engineer II,"Columbus, OH",Astute,,,"Write code on any area of the technology stack: data access, business, application and presentation layers. Ensure that the designs are complete and documented…"
CCB Home Lending - Servicing Expense Management and Competitive Intelligence Lead - Executive Director,"Columbus, OH","JPMorgan Chase Bank, N.A.",,3.9,Lead competitive intelligence analytics for Servicing business including external benchmarking studies. Partner with data and analytics and tech F&BM team to…
"Director, Forecasting & Analytics","Columbus, OH",Vertiv Co.,,3.7,"At least 7 years of sales analysis, data science, financial modeling, business analytics, business intelligence, or related work experience within a B2B…"
eCommerce Developer,"Dublin, OH 43017",Cardinal Health,,3.5,Mentoring and guidance of junior developers. You are a growing developer with proven Java/Cloud development experience.
Desktop / Smart Hand Support Engineer,"Columbus, OH",TCS,,3.8,"Recommends and/or performs upgrades on systems to ensure longevity. Backing up and restoring user data, settings and associated systems administration…"
Regional Manager,"Columbus, OH",Hologic,,3.7,A. Develops and executes against strategic regional business plans to assure sustainable and profitable business results.
Margin Reimbursement Analyst,"Dublin, OH","Covetrus, North America",,2.4,Must possess strong business analytical skills with thorough understanding of how to identify and interpret raw data and turn it into something meaningful and…
