job_title,location,company,salary,rating,summary
Scientist I,"Atlanta, GA 30329",Chenega Corporation,,3.7,"Minimum four (4) years’ experience in a Lab setting, epidemiology, research, or related field is required. Work with laboratory members to maintain and improve…"
Budget & Management Coordinator,"DeKalb County, GA","DeKalb County, GA","$68,055 - $105,483 a year",3.5,"Participates and may oversee in the conducting of operational research, productivity analysis and management studies to assist in the management of departmental…"
SQL Data Engineer,"Atlanta, GA",SimplePart,,2.3,"Degree and 2+ years of experience in data analytics, database development, data science, or a related field. Design data integrations and data quality framework…"
Business Analyst,"Smyrna, GA 30082","KEH, Inc",,,"Improve data quality using data analytics tools such as Excel, SQL, Tableau, and/or similar tools. The Business Analyst will recommend business actions to…"
Financial Analyst,"Norcross, GA 30071","Ole Mexican Foods, INC",,3.2,"Associated topics: analysis, analyst, business analyst, business intelligence, financial analytic, guidance, investment fund, law, refinement, regulation."
Data Analyst,"Atlanta, GA",Roadie,,3.0,"2+ years relevant experience in analytics or business intelligence role. Experience with data visualization tools such a Redash, Superset, or Looker."
Database Administrator,"Alpharetta, GA",PGI,,3.4,"Provide database management, development, and architecture support. 5 years of SQL database administration, engineering and operations experience with MySQL…"
Data Engineer,"Atlanta, GA 30303 (Downtown area)",Deloitte,,4.0,"3+ years data engineering, data management and transformation experience. Implement large-scale data ecosystems including data management, governance and the…"
Business Intelligence Analyst,"Atlanta, GA",Starr & Associates,,4.5,"We are looking for a candidate who can interact directly with our clients to consult, solicit business rules, design, and build solutions to address the client…"
Data Scientist,"Alpharetta, GA 30005",Equifax,,3.6,"Integrate diverse data sources, data types and data structures into solutions. Excellent problem solving skills which may include data cleaning, data mining,…"
Techno Business Analyst with Wealth Management experience,"Atlanta, GA",Digital Dhara,"$49,412 - $90,000 a year",,Work with business partners to recommend and influence requirement statement. Understand the business processes impacted by the request.
Sr. Business Intelligence Business Analyst,"Alpharetta, GA",LaborView,,,"Perform and document data analysis, data validation, data mapping/design, produce data samples/prototypes and produce adhoc reports."
Senior Financial Analyst,"Atlanta, GA 30339","Volt Power, LLC","$70,000 - $95,000 a year",3.0,"Proven experience with Excel, large data, and financial modeling; ability to turn data into actionable insights. Power BI: 1 year (Preferred)."
Data Analyst - Covid-19 Response,"Atlanta, GA 30322",Emory University,,4.0,1-3 years of experience in public health or human subjects research related data management post. Creates and maintains a data dictionary and meta data.
Quantitative Analyst,"Atlanta, GA",Demand Side Analytics,,,"Fluency in Stata or Python, especially with large datasets or household-level energy consumption data. Experience with data visualization tools like Tableau or…"
Business Process Analyst,"Atlanta, GA",WIVERSE,$45 - $50 an hour,3.7,"8 or more years of experience in related field (i.e. customer account management, related data analysis and metrics, etc.). Job Types: Full-time, Contract."
Investigator - Medicaid Fraud Division,"Atlanta, GA","Law, Georgia Department of",,,Enters data into databases and analyzes the data for evidence. Completion of a Bachelor’s degree from an accredited four year college or university with a major…
Data Engineer,"Alpharetta, GA 30005",Equifax,,3.6,"5+ years in data engineering, data wrangling or related roles. Implement data sources into data Data Fabric data pipelines of varying complexities on to the…"
Business Analyst,"Lawrenceville, GA 30044",Optimal Technologies,,,Require Bachelor or foreign equivalent in Computer Science or a closely related field. Developing REST full web services to export the data to external business…
Business Analyst,"Lawrenceville, GA 30044",Optimal Technologies,,,Require Bachelor or foreign equivalent in Computer Science or a closely related field. Developing REST full web services to export the data to external business…
Supply Chain Data Analyst,"Atlanta, GA",STORD,,,Deliver business insights to assist with data-driven business decisions. Interact with business stakeholders to understand business requirements and implement…
Associate Operations Analyst - 1st Shift,"Union City, GA 30291",XPO Logistics,,3.2,"Bachelor’s degree or equivalent related work or military experience. Consolidate, track, trend and report on operational data derived from multiple data points."
Database Administrator III,"Atlanta, GA 30310 (Atlanta University Center area)",Morehouse School Of Medicine,,3.5,This position is for an experienced SQL Server database administrator. Monitors database performance and serves as quality control agent for database use.
Google Cloud Data Engineer,"Atlanta, GA",ibrain Technologies Inc,$60 an hour,,"Work with data and analytics experts to strive for greater functionality in data systems. Assemble large, complex data sets that meet functional / non…"
Program Analyst I,"Atlanta, GA",RWD Consulting,,3.7,D. Disseminates information and advice to the public on preventing or reducing the negative public impacts of prion diseases and selected diseases of unknown…
Premium Auditor,"Marietta, GA",NEIS Inc.,"$45,000 - $55,000 a year",3.6,"Examine the policyholder's records, gather data to determine correct classifications for business activities and write an effective description of operations."
Asset Management Analyst,"Atlanta, GA 30339",Campus Realty Advisors,"$50,000 - $60,000 a year",,"Gathers, compiles, investigates, and analyzes market data to identify market trends. Assists with the preparation of annual asset level business plans including…"
Senior Data Analyst,"Atlanta, GA",Bitcoin Depot,,5.0,"Create SQL queries, or database stored procedures to assemble necessary data from the AWS tables or other sources. 3+ years of experience with SQL."
Supply Chain Analyst,"Peachtree Corners, GA","Emblem Solutions, LLC","$55,000 - $65,000 a year",,"Three or more years' experience in a supply chain analyst role or related position. Bachelor's degree in supply chain management, logistics, business management…"
APIM Sr. Business Analyst (Healthcare),"Atlanta, GA",Ursi Technologies Inc,"$68,842 - $140,778 a year",,"Thorough knowledge and understanding of the company's business practices and direction, business principles, and business processes, plus familiarity with the…"
Academic & Research IT Support Engineer,"Atlanta, GA",Georgia Tech,"$57,000 a year",4.2,Consult with end-users primarily from research groups or instructional labs and analyze needs and requirements. Two to four years of job related experience.
Equity Trading Intern,"Atlanta, GA 30309 (Midtown area)",Invesco,,4.0,Candidate must have a proven track record of outstanding accomplishment in one or more areas of interest or experience.
Associate Logistics Analyst - 1st Shift,"Union City, GA 30291",XPO Logistics,,3.2,Bachelor’s degree or equivalent related work or military experience. Correctly enter data into the transportation management system. Lift up to 20 lbs.
Associate Technical Implementation Analyst (Entry Level Web Developer),"Atlanta, GA 30303 (Five Points area)",Juvare,,3.0,Develop or assist in the development of train-the-trainer or end-user training materials. Participate in onsite or virtual requirements discovery sessions with…
Google Cloud Data Engineer,"Atlanta, GA",ibrain Technologies Inc,$60 an hour,,"Work with data and analytics experts to strive for greater functionality in data systems. Assemble large, complex data sets that meet functional / non…"
Program Analyst I,"Atlanta, GA",RWD Consulting,,3.7,D. Disseminates information and advice to the public on preventing or reducing the negative public impacts of prion diseases and selected diseases of unknown…
Premium Auditor,"Marietta, GA",NEIS Inc.,"$45,000 - $55,000 a year",3.6,"Examine the policyholder's records, gather data to determine correct classifications for business activities and write an effective description of operations."
Business Intelligence Architect/Data Scientist,"Atlanta, GA",Starr & Associates,,4.5,"We are looking for a candidate who can interact directly with our clients to consult, solicit business rules, design, and build solutions to address the client…"
Asset Management Analyst,"Atlanta, GA 30339",Campus Realty Advisors,"$50,000 - $60,000 a year",,"Gathers, compiles, investigates, and analyzes market data to identify market trends. Assists with the preparation of annual asset level business plans including…"
Senior Data Analyst,"Atlanta, GA",Bitcoin Depot,,5.0,"Create SQL queries, or database stored procedures to assemble necessary data from the AWS tables or other sources. 3+ years of experience with SQL."
"Database Administrator, Associate","Atlanta, GA",BlackRock,,3.8,"Our team’s primary focus is to ensure continuous availability of BlackRock’s critical transaction processing, data warehousing, data replication and distributed…"
Supply Chain Analyst,"Peachtree Corners, GA","Emblem Solutions, LLC","$55,000 - $65,000 a year",,"Three or more years' experience in a supply chain analyst role or related position. Bachelor's degree in supply chain management, logistics, business management…"
APIM Sr. Business Analyst (Healthcare),"Atlanta, GA",Ursi Technologies Inc,"$68,842 - $140,778 a year",,"Thorough knowledge and understanding of the company's business practices and direction, business principles, and business processes, plus familiarity with the…"
Academic & Research IT Support Engineer,"Atlanta, GA",Georgia Tech,"$57,000 a year",4.2,Consult with end-users primarily from research groups or instructional labs and analyze needs and requirements. Two to four years of job related experience.
"Lead Analyst, Data Literacy",,"Chick-fil-A, Inc.",,4.0,"Demonstrated experience with multiple modern business intelligence platforms. With common Data Literacy objectives and skillsets, analysts will be better…"
Equity Trading Intern,"Atlanta, GA 30309 (Midtown area)",Invesco,,4.0,Candidate must have a proven track record of outstanding accomplishment in one or more areas of interest or experience.
Associate Logistics Analyst - 1st Shift,"Union City, GA 30291",XPO Logistics,,3.2,Bachelor’s degree or equivalent related work or military experience. Correctly enter data into the transportation management system. Lift up to 20 lbs.
Associate Technical Implementation Analyst (Entry Level Web Developer),"Atlanta, GA 30303 (Five Points area)",Juvare,,3.0,Develop or assist in the development of train-the-trainer or end-user training materials. Participate in onsite or virtual requirements discovery sessions with…
Business Analyst - Reporting Systems,"Atlanta, GA",SoftwareONE,,3.8,Monitor data to identify changes in financial and business trends. Accurately analyze and collect data for various types of business reports.
Data Engineer,"Atlanta, GA 30328",Inspire Brands,,3.0,"4+ years professional data engineering experience focused on batch and real time data pipelines development using Spark, Python or Java; Data processing / data…"
"Lead Analyst, Data Literacy",,"Chick-fil-A, Inc.",,4.0,"Demonstrated experience with multiple modern business intelligence platforms. With common Data Literacy objectives and skillsets, analysts will be better…"
Data Engineer II,"Atlanta, GA 30319",Cox Automotive,,3.4,Define and implement Extract Transform Load (ETL) jobs on data for internal and external data sources. BS in Computer Science or equivalent.
Business Analyst,"Atlanta, GA 30326 (Buckhead area)",Edifecs,,3.4,Assist in the metadata development of the database including data marts. Analyze and report on data quality. Write rules for data mapping and transformation.
Operations Analyst,"Duluth, GA 30096",Reynolds and Reynolds,"$40,000 - $50,000 a year",3.2,"Strong data management skills with the ability to compile, organize, analyze, and disseminate significant amounts of data with attention to detail and accuracy."
Business Analyst,"Alpharetta, GA",Synechron,,3.6,"Analyze data sets, create flow diagrams, prepare high-level summaries and workflows. Understand the current business process and systems with the objective of…"
Senior Business Operations Analyst,"Atlanta, GA",Salesforce,"$80,400 a year",4.3,"Bachelors’ degree in business, computer science or related field. Systems Analyst or Consulting experience preferred. 4+ years of Business Analyst experience."
Business Analyst - Marketing & Sales,"Atlanta, GA",McKinsey & Company,,4.3,The Marketing & Sales practice strives to help clients in both consumer and business-to-business environments on a wide variety of marketing and sales topics.
Business System Analyst,"Atlanta, GA 30303 (Downtown area)",YORTECH SOLUTIONS,,,"Business analyst understands the customer’s business requirements and business process management,. Organization. The business analyst designs and documents…"
Actuarial Analyst II,"Atlanta, GA",Anthem,,3.7,"Obtains, verifies, and analyzes data and builds/updates models in support of pricing commercial business, including developing premium rates, risk reporting,…"
Tool Engineer/ Developer,"Atlanta, GA 30303 (Downtown area)",Deloitte,,4.0,Experience or understanding of real-time analytics and business intelligence platforms. Support tool and application development supporting analyst activities…
Analyst - Atlanta,"Atlanta, GA 30326 (North Buckhead area)",Pearl Meyer,,,Strong data analysis skills and highly proficient with Microsoft Excel. Analyzing and synthesizing data sets to identify trends that are valuable to the client…
HR Data Analyst,"Atlanta, GA",HD Supply,,3.4,"Provides accurate, consistent, and relevant data to business stakeholders. Demonstrates skill in data analysis techniques by resolving missing/incomplete…"
ADMINISTRATIVE COORDINATOR II,"Atlanta, GA",Superior Court of Fulton County,,3.8,"Conducts research of department files, database records, hardcopy materials, Internet sites, or other sources as needed."
Metadata Analyst,"Atlanta, GA",Turner,,4.0,1 year experience in media industry position or college/ university media department or digital library or 1 year experience academic library.
MANAGEMENT AND PROGRAM ANALYST **TEMPORARY NTE 1 YEAR** (PROJECT MANAGER),"Atlanta, GA",US Department of the Treasury,"$97,078 - $126,202 a year",4.0,"The studies or projects involve complex programs, systems, or issues and have impact on multiple IRS locations and/or organizations."
SQL Server Database Developer,"Atlanta, GA",SimplePart,,2.3,Work experience in a 24/7 SaaS platform or e-commerce environment preferred. SimplePart's Development Team is looking for a mid level Database Developer with…
ADAS Test Operator - Atlanta,"Atlanta, GA 30326 (Lenox area)",Tesla,,3.5,"Communicate with developers and test engineers, be on-call for questions/comments if necessary. Must be comfortable driving prototype vehicles during testing…"
Telecom Analyst,,Piedmont Healthcare,,3.8,"High school diploma or equivalent required. Associate’s degree from a recognized college or university in telecommunications, Computer Science, Information…"
Utilization Analyst,"Atlanta, GA 30309 (Midtown area)",ModivCare,"$36,450 - $48,600 a year",,"Specific experience in the healthcare industry (i.e. auditing, utilization review or management, or claims adjudication) is ideal."
Translational R&D Research Scientist 2,"Atlanta, GA",IQVIA,,3.8,"Bachelor’s Degree or educational equivalent in cell biology, molecular biology, cancer biology, pharmacology or related field and 2 years’ relevant experience;…"
Principal Data Scientist,"Atlanta, GA",Anthem,,3.7,Champion the design & execution of machine learning projects to address specific business problems determined by consultation with business partners.
Database Administrator II,"Atlanta, GA 30363 (Buckhead area)",FIS Global,,3.5,Implements backup/recovery procedures to protect integrity of data in database environment. Creates physical database objectives following established standards…
IT Business Analyst Level 4,"Kennesaw, GA 30144",Dillon Digitals,$36.18 an hour,,Understanding of database concepts such as schemas and data relationships. Qualifications: Bachelor's Degree in Computer Science or related field or equivalent…
Network Engineer,"Hapeville, GA",Boson Solutions,$40 - $60 an hour,,"Completion of a college or university degree in information systems/technology/ networking, or related work experience. Job Types: Part-time, Contract."
Market Research Analyst,"Johns Creek, GA",Quasar Analysisis,,,"Successfully follow established research processes and analysis methods, including in-house data analysis techniques."
Junior Investigative Analyst,"Atlanta, GA 30301 (Buckhead area)",Solutions Through Innovative Technologies Inc,,3.4,"Perform some data entry from hard copy and soft copy documents into a large-scale data processing system via a keyboard device, optical character reader, or…"
Data Scientist,"Duluth, GA",Boehringer Ingelheim,,4.1,Perform ongoing data analysis to develop a deep understanding of the impact on data with changing market and business unit dynamics.
Procurement Business Analyst I,"Atlanta, GA 30309 (Midtown area)",Fortna,,3.5,Correspond with Suppliers to acquire data required to support the requirements of Procurement reporting. Create and/or maintain Standard Operating Procedures…
Scientist,"Atlanta, GA 30313 (Downtown area)",The Coca-Cola Company,,3.9,"Record data from analyses or experiments in a computer, log book or laboratory notebook. Design, develop, conduct and/or review experiments (e.g., laboratory or…"
MANAGEMENT AND PROGRAM ANALYST **TEMPORARY NTE 1 YEAR** (PROJECT MANAGER),"Atlanta, GA",US Department of the Treasury,"$97,078 - $126,202 a year",4.0,"The studies or projects involve complex programs, systems, or issues and have impact on multiple IRS locations and/or organizations."
SQL Server Database Developer,"Atlanta, GA",SimplePart,,2.3,Work experience in a 24/7 SaaS platform or e-commerce environment preferred. SimplePart's Development Team is looking for a mid level Database Developer with…
ADAS Test Operator - Atlanta,"Atlanta, GA 30326 (Lenox area)",Tesla,,3.5,"Communicate with developers and test engineers, be on-call for questions/comments if necessary. Must be comfortable driving prototype vehicles during testing…"
Telecom Analyst,,Piedmont Healthcare,,3.8,"High school diploma or equivalent required. Associate’s degree from a recognized college or university in telecommunications, Computer Science, Information…"
Utilization Analyst,"Atlanta, GA 30309 (Midtown area)",ModivCare,"$36,450 - $48,600 a year",,"Specific experience in the healthcare industry (i.e. auditing, utilization review or management, or claims adjudication) is ideal."
Translational R&D Research Scientist 2,"Atlanta, GA",IQVIA,,3.8,"Bachelor’s Degree or educational equivalent in cell biology, molecular biology, cancer biology, pharmacology or related field and 2 years’ relevant experience;…"
Principal Data Scientist,"Atlanta, GA",Anthem,,3.7,Champion the design & execution of machine learning projects to address specific business problems determined by consultation with business partners.
Database Administrator II,"Atlanta, GA 30363 (Buckhead area)",FIS Global,,3.5,Implements backup/recovery procedures to protect integrity of data in database environment. Creates physical database objectives following established standards…
IT Business Analyst Level 4,"Kennesaw, GA 30144",Dillon Digitals,$36.18 an hour,,Understanding of database concepts such as schemas and data relationships. Qualifications: Bachelor's Degree in Computer Science or related field or equivalent…
Network Engineer,"Hapeville, GA",Boson Solutions,$40 - $60 an hour,,"Completion of a college or university degree in information systems/technology/ networking, or related work experience. Job Types: Part-time, Contract."
Market Research Analyst,"Johns Creek, GA",Quasar Analysisis,,,"Successfully follow established research processes and analysis methods, including in-house data analysis techniques."
Junior Investigative Analyst,"Atlanta, GA 30301 (Buckhead area)",Solutions Through Innovative Technologies Inc,,3.4,"Perform some data entry from hard copy and soft copy documents into a large-scale data processing system via a keyboard device, optical character reader, or…"
Data Scientist,"Duluth, GA",Boehringer Ingelheim,,4.1,Perform ongoing data analysis to develop a deep understanding of the impact on data with changing market and business unit dynamics.
Procurement Business Analyst I,"Atlanta, GA 30309 (Midtown area)",Fortna,,3.5,Correspond with Suppliers to acquire data required to support the requirements of Procurement reporting. Create and/or maintain Standard Operating Procedures…
Scientist,"Atlanta, GA 30313 (Downtown area)",The Coca-Cola Company,,3.9,"Record data from analyses or experiments in a computer, log book or laboratory notebook. Design, develop, conduct and/or review experiments (e.g., laboratory or…"
Sr. Business Intelligence Technical Analyst,"Atlanta, GA",JM Huber Corporation,,3.8,Research new technology and develop business cases to support enterprise wide business intelligence solutions. Cloud experience is a plus.
TMS ANALYST,"North Atlanta, GA",CTSI-Global,,,"Initiate business solutions and process improvements through report preparation, data analysis and research. Personal protective equipment provided or required."
Security Operations Center Operator,"Sandy Springs, GA 30328",G4S,$17 an hour,3.4,"Bachelor’s degree in protective services, business or related field. Associate’s degree (or 60 credits) or higher in criminal justice with current or prior…"
"Data Scientist, Radio & Music Informatics Science","Atlanta, GA 30361 (Midtown area)",SiriusXM,,3.6,Experience designing and building machine learning systems or recommender systems or music information retrieval systems. Experience with SQL (or equivalent).
Senior Market Research Analyst,"Atlanta, GA",RogueSearch,,,"5+ years of related functional experience required in market intelligence, real estate analysis, or quantitative analysis."
M & A Valuation Analyst,"Atlanta, GA 30309 (Midtown area)",Equifax,,3.6,The ideal candidate will have experience in manipulating financial data and distilling information down to key highlights/drivers that are relevant and…
"Negotiator, Local Broadcast","Atlanta, GA 30309 (Midtown area)",OMD,,3.7,Knowledge of estimating techniques and basic research. Effectively utilize Donovan Data System or DataTech. Teach the Assistant Negotiator media math/estimating…
Global Financial Analyst,"Atlanta, GA 30308 (Midtown area)",Dematic Corporation,"$50,000 - $80,000 a year",3.5,"Strong business communication skills for writing and verbalizing financial commentaries, discussing financial performance in terms of key business drivers, and…"
"Claims Adjust, All Lines","Stone Mountain, GA 30083",DeKalb County School District,,3.7,Associate’s degree or equivalent completed college coursework in Risk Management (ARM) or Association in Claims (AIC) designation from a Professional Standards…
Database Administrator Senior,"Fort Gillem, GA",ORAU,,3.6,Experience with database administration and development on other database platforms like MySQL and ORACLE. Provide assistance with database administration and…
Product Support Data Analyst II (PL/SQL),"Atlanta, GA 30338",Southeastern Data Cooperative,,2.6,"3- 5 years of Customer or Product ; BS in Computer Science or equivalent combination of education and experience. $4,000 for tuition reimbursement."
Staff Environmental Engineer or Scientist,"Kennesaw, GA 30144","Geosyntec Consultants, Inc.",,3.9,Prior research or internship experience. Bachelor's degree in environmental or chemical engineering or related science (e.g. environmental science or…
Data Engineer,"Atlanta, GA 30339",Carrier,,4.0,"For this team, we are looking for a data engineer that demonstrate deep knowledge of data lake and data streaming platforms and how to build and support…"
IT Business Analyst,"Atlanta, GA 30305 (North Buckhead area)",FLEETCOR,,3.1,"Requires a Bachelor degree, preferably in Computer Science or Business or equivalent associated business experience. Experience working with external vendors."
Senior Master Data Analyst,"Atlanta, GA 30308 (Midtown area)",Honeywell,,3.7,"5+ years as a data analyst, business data analyst or data specialist. 3+ years’ as a data analyst, business data analyst or data specialist."
CMDI Early Career Award Fellowship,"Atlanta, GA 30318 (Georgia Tech area)",Center for Microbial Dynamics and Infection at Geo...,,,"Fellows will receive separate lab and office space, full voting rights on the CMDI faculty committee, and the ability to co-advise graduate students."
Sr. Data Analyst - Market & Competitive Intelligence,"Atlanta, GA",Sage,,3.4,"Strong communication and ability to understand business impact and ROI of data is a must. Bachelor’s degree in research, analytics, statistics, economics or…"
"Station Director, Atlanta & Mobile",,Transgroup Global Logistics,"$75,000 - $100,000 a year",,"Share knowledge with other branches and headquarters on effective practices, competitive intelligence, business opportunities and needs."
Senior Professional Business Analyst,"Tucker, GA 30084",Gainwell Technologies,,,"Six or more years of business analysis experience and/or Testing. Bachelor's degree in business administration, information systems, or related field preferred."
Software Engineer I/II,"Atlanta, GA",Microsoft,,4.2,"You will have opportunities to work on multiple layers of the technology stack, ranging from customer-focused user experience work, building scalable…"
Tableau Developer,"Atlanta, GA",Riya Software Consulting,$39 - $50 an hour,,Strong Visual Design skills; experience in using features in the latest versions of business intelligence tools - Good dashboarding experience and ability to…
SQL Server Database Administrator,"Kennesaw, GA 30144",Strategic Link Consulting,,3.2,Analytical - Synthesizes complex or diverse information; collects and researches data. Will require long hours and some weekends when business needs dictate.
Manufacturing Analyst,"Atlanta, GA 30349",Bridgestone LLC,"$75,932 - $92,806 a year",,Must be able to obtain or possess a valid U.S. Department of Defense (DoD) Secret security clearance (or higher). Temporarily due to COVID-19.
Business Analyst,"Alpharetta, GA 30022",eMaestro,,,"In the alternative, will accept Bachelor or foreign equivalent plus five years of progressive experience in job offered or related field."
Scientist II - Product Development R&D,,The Coca-Cola Company,,3.9,"Record data from analyses or experiments in a computer, log book or laboratory notebook. Communicate openly with scientists regarding timing and progress of…"
Summer Business Analyst,"Atlanta, GA",Alexander Group,,,"Create analytical models to simulate or forecast business problems and results. Conduct client research including interviews, market research and surveys."
Latent Print Examiner,"Atlanta, GA","City of Atlanta, GA",,3.7,"Enters data on all evidence, tests and resulting findings into the police department's computerized laboratory management database."
Senior Financial Analyst,"Atlanta, GA 30326 (North Buckhead area)",Matrss,$48.00 - $64.50 an hour,,"Functions may include: collecting, analyzing, consolidating internal financial data; maintaining moderately complex financial reporting systems; conducting in…"
"Financial Analyst, Entry Level","Atlanta, GA",University System of Georgia,"$47,144 a year",4.3,"BA or BS degree in Health Administration, Human Resources, business, finance or accounting or related area. Skill in excel data analysis functionality."
Talent and Diversity Analyst,"Atlanta, GA",Newell Brands,,3.5,"Bachelor’s degree required in business or HR-related field. Collect, manage and analyze data, and conduct external research to support recommendations for…"
Data Engineer,"Atlanta, GA",Inspire11,,,"Extract data from multiple sources, integrate disparate data into a common data model, and integrate data into a target database, application, or file using…"
Senior Business Intelligence Analyst-Remote OK,"Atlanta, GA 30301 (Buckhead area)",Splunk,,4.1,12+ years of Business Intelligence Architecture experience and data warehouse database technology expertise. You understand how data analytics development teams…
Customer Services BI Analyst,"Atlanta, GA 30328",Daimler,,4.1,"Provide data support to business partners including program managers in parts, service, and accessories. Ensure data integrity through monitoring data feeds and…"
Biochemistry Research Scientist,"Peachtree Corners, GA 30092",Chemily Glycoscience,,,"Minimum MS in biochemistry, biotechnology, molecular biology or relevant. Purifications are routinely done by reversed-phase high-performance liquid…"
Market Analyst Trainee 2021,"Atlanta, GA 30309 (Midtown area)",Norfolk Southern Corp,,2.9,Conduct research studies that will provide the team members and senior management with actionable business intelligence. Bachelor’s/Master’s degree.
Business Systems Analyst,"Atlanta, GA 30303 (Five Points area)",Koch Business Solutions,"$60,000 - $95,000 a year",3.6,"Critically think through requirements and data to solve business needs, applying good economic thinking to solutions. High School Diploma or GED."
Business Analyst,"Alpharetta, GA","Surgical Information Systems, LLC",,3.4,"Or 2+ years’ experience in a Product Management role (product owner, business analyst). Gather and analyze competitive intelligence and translate into messaging…"
digital Data engineer,"Alpharetta, GA",NPM Digital,,,Form Data Management and Delivery- Ensure form data is delivered to respective data stakeholders in the proper format. 2+ Year HTML/CSS Experience.
Data Analyst,"Norcross, GA",Veridic Solutions,,3.5,Frequent travel to client sites in U.S. required.
Mechanical Design Engineer,"Atlanta, GA",Delta,,4.2,Provide engineering checks of data produced by peer groups or other project participants. Provide technical guidance and oversight to engineers and Sr.…
Data Engineer Manager - Remote,,Bellhops,,4.1,"Deep experience in one or more of: MPP, EMR, or similar technology; ETL, data warehousing, data visualization. Using Databricks and/or Spark: 1 year (Required)."
Project Engineer,,Bennett-Pless Inc.,$25 - $35 an hour,,"Personal protective equipment provided or required. Sanitizing, disinfecting, or cleaning procedures in place. Client Management Experience a Plus."
MongoDB Developer / MongoDB Database Engineer,,Florence Healthcare,"$101,000 - $131,000 a year",,Intense focus on data security best practices. Proficient with JavaScript and/or Python. Contribute data model and data flow designs during the software release…
Senior Bioinformatics Analyst,,Emory University,"$50,308 - $151,938 a year",4.0,"The responsibilities of this position include: refactoring a micro array pipeline adding unit testing, version control and saving output file in a SQL database…"
Junior Sales Data Analyst,,Avanos,,3.4,Bachelor’s degree or relevant experience. Hands on experience with SFDC or other CRM software. Loading and maintenance of distributor chargebacks and tracing…
Application Developer II,,Masterbuilt,"$50,000 - $70,000 a year",,Bachelor’s Degree in Computer Science or related field; or equivalent combination of education and work experience. Create any supporting documentation needed.
Application Engineer-Product Management,,LG Electronics,,3.9,"Bachelor of Science in ME, EE or equivalent required. Comfortable presenting to and engaging with a technical audience including engineers, consultants and…"
Big Data Lead Developer,,Enhance IT,"$85,000 - $100,000 a year",3.1,"Hands on experience in big data technologies including Scala or Spark, Hadoop, Hive, HDFS. Training, guiding and mentoring junior to mid-level developers."
Storage Engineer,,Procurri LLC,,3.3,Able to interface with customers for pre-sales and post-sales support engaging in technical and business requirement discussions.
Senior Bioinformatics Analyst,,Emory University,"$50,308 - $151,938 a year",4.0,"The responsibilities of this position include: refactoring a micro array pipeline adding unit testing, version control and saving output file in a SQL database…"
Project Engineer,,Bennett-Pless Inc.,$25 - $35 an hour,,"Personal protective equipment provided or required. Sanitizing, disinfecting, or cleaning procedures in place. Client Management Experience a Plus."
Application Developer II,,Masterbuilt,"$50,000 - $70,000 a year",,Bachelor’s Degree in Computer Science or related field; or equivalent combination of education and work experience. Create any supporting documentation needed.
Application Engineer-Product Management,,LG Electronics,,3.9,"Bachelor of Science in ME, EE or equivalent required. Comfortable presenting to and engaging with a technical audience including engineers, consultants and…"
Storage Engineer,,Procurri LLC,,3.3,Able to interface with customers for pre-sales and post-sales support engaging in technical and business requirement discussions.
Junior Sales Data Analyst,,Avanos,,3.4,Bachelor’s degree or relevant experience. Hands on experience with SFDC or other CRM software. Loading and maintenance of distributor chargebacks and tracing…
Financial Analyst,"Norcross, GA 30071","Ole Mexican Foods, INC",,3.2,"Associated topics: analysis, analyst, business analyst, business intelligence, financial analytic, guidance, investment fund, law, refinement, regulation."
Collection Analyst,"Kennesaw, GA 30144",Beaumont Products Inc.,"$45,000 - $55,000 a year",,"Personal protective equipment provided or required. High school or equivalent (Preferred). Ability to read, analyze, and interpret general business periodicals,…"
Data Analyst,"Atlanta, GA",Roadie,,3.0,"2+ years relevant experience in analytics or business intelligence role. Experience with data visualization tools such a Redash, Superset, or Looker."
Data Center Building Engineer (Night Shift & Flex),"Alpharetta, GA",BCS Data Center Operations,,3.5,The Data Center Engineer conducts extensive hand-on operations and maintenance work in a data center and/or critical environment facility.
Database Administrator,"Alpharetta, GA",PGI,,3.4,"Provide database management, development, and architecture support. 5 years of SQL database administration, engineering and operations experience with MySQL…"
Data Engineer,"Atlanta, GA 30303 (Downtown area)",Deloitte,,4.0,"3+ years data engineering, data management and transformation experience. Implement large-scale data ecosystems including data management, governance and the…"
Business Intelligence Analyst,"Atlanta, GA",Starr & Associates,,4.5,"We are looking for a candidate who can interact directly with our clients to consult, solicit business rules, design, and build solutions to address the client…"
Techno Business Analyst with Wealth Management experience,"Atlanta, GA",Digital Dhara,"$49,412 - $90,000 a year",,Work with business partners to recommend and influence requirement statement. Understand the business processes impacted by the request.
Sr. Business Intelligence Business Analyst,"Alpharetta, GA",LaborView,,,"Perform and document data analysis, data validation, data mapping/design, produce data samples/prototypes and produce adhoc reports."
Senior Financial Analyst,"Atlanta, GA 30339","Volt Power, LLC","$70,000 - $95,000 a year",3.0,"Proven experience with Excel, large data, and financial modeling; ability to turn data into actionable insights. Power BI: 1 year (Preferred)."
Data Engineer Manager - Remote,,Bellhops,,4.1,"Deep experience in one or more of: MPP, EMR, or similar technology; ETL, data warehousing, data visualization. Using Databricks and/or Spark: 1 year (Required)."
MongoDB Developer / MongoDB Database Engineer,,Florence Healthcare,"$101,000 - $131,000 a year",,Intense focus on data security best practices. Proficient with JavaScript and/or Python. Contribute data model and data flow designs during the software release…
